district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mahabubnagar,TSSD0114,238.37,"{ ""min"": 26.292499542236328, ""max"": 33.575000762939453, ""mean"": 31.013634466355846, ""count"": 62, ""sum"": 1922.8453369140625, ""median"": 31.422916412353516 }","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",01-01-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{ ""min"": 28.951818466186523, ""max"": 30.333478927612305, ""mean"": 29.758237304687501, ""count"": 50, ""sum"": 1487.911865234375, ""median"": 29.810434341430664 }","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",01-01-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{ ""min"": 29.130800247192383, ""max"": 33.084400177001953, ""mean"": 30.948308171452702, ""count"": 37, ""sum"": 1145.08740234375, ""median"": 30.680000305175781 }","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",01-01-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{ ""min"": 27.626522064208984, ""max"": 30.809999465942383, ""mean"": 29.167979600694444, ""count"": 45, ""sum"": 1312.55908203125, ""median"": 29.21727180480957 }","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",01-01-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{ ""min"": 27.057826995849609, ""max"": 28.578182220458984, ""mean"": 28.023759949882077, ""count"": 53, ""sum"": 1485.25927734375, ""median"": 28.016363143920898 }","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",01-01-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{ ""min"": 27.527500152587891, ""max"": 29.696086883544922, ""mean"": 28.796248372395834, ""count"": 45, ""sum"": 1295.8311767578125, ""median"": 28.889999389648438 }","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",01-01-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{ ""min"": 24.781665802001953, ""max"": 31.156087875366211, ""mean"": 29.240838623046876, ""count"": 60, ""sum"": 1754.4503173828125, ""median"": 29.709564208984375 }","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",01-01-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{ ""min"": 28.261999130249023, ""max"": 32.997200012207031, ""mean"": 31.434154803936298, ""count"": 52, ""sum"": 1634.5760498046875, ""median"": 31.506000518798828 }","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",01-01-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{ ""min"": 26.557500839233398, ""max"": 29.223636627197266, ""mean"": 28.351345762914541, ""count"": 49, ""sum"": 1389.2159423828125, ""median"": 28.516363143920898 }","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-01-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{ ""min"": 26.804166793823242, ""max"": 29.398332595825195, ""mean"": 28.296807183159721, ""count"": 45, ""sum"": 1273.3563232421875, ""median"": 28.390800476074219 }","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-01-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{ ""min"": 23.343845367431641, ""max"": 30.937200546264648, ""mean"": 27.389254760742187, ""count"": 40, ""sum"": 1095.5701904296875, ""median"": 28.199600219726562 }","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-01-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{ ""min"": 28.936666488647461, ""max"": 31.751667022705078, ""mean"": 30.20553311434659, ""count"": 44, ""sum"": 1329.04345703125, ""median"": 30.222900390625 }","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-01-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{ ""min"": 28.844667434692383, ""max"": 29.967500686645508, ""mean"": 29.462988876714938, ""count"": 41, ""sum"": 1207.9825439453125, ""median"": 29.453332901000977 }","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-01-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{ ""min"": 29.52833366394043, ""max"": 34.024166107177734, ""mean"": 31.63922119140625, ""count"": 52, ""sum"": 1645.239501953125, ""median"": 31.507583618164062 }","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-01-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{ ""min"": 27.642307281494141, ""max"": 30.014616012573242, ""mean"": 28.91093517485119, ""count"": 63, ""sum"": 1821.388916015625, ""median"": 28.888462066650391 }","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-01-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{ ""min"": 28.430908203125, ""max"": 30.657272338867188, ""mean"": 29.797757056451612, ""count"": 31, ""sum"": 923.73046875, ""median"": 29.783332824707031 }","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-01-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{ ""min"": 26.516956329345703, ""max"": 31.008094787597656, ""mean"": 29.573591902449323, ""count"": 74, ""sum"": 2188.44580078125, ""median"": 29.798694610595703 }","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-01-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{ ""min"": 28.368400573730469, ""max"": 30.389165878295898, ""mean"": 29.346096801757813, ""count"": 20, ""sum"": 586.92193603515625, ""median"": 29.187599182128906 }","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-01-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{ ""min"": 27.360435485839844, ""max"": 28.779523849487305, ""mean"": 27.740123401988637, ""count"": 22, ""sum"": 610.28271484375, ""median"": 27.717288970947266 }","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",01-01-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{ ""min"": 26.856956481933594, ""max"": 29.790908813476562, ""mean"": 28.252354672080592, ""count"": 38, ""sum"": 1073.5894775390625, ""median"": 28.256717681884766 }","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",01-01-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{ ""min"": 27.380434036254883, ""max"": 29.690000534057617, ""mean"": 28.874805157001202, ""count"": 26, ""sum"": 750.74493408203125, ""median"": 28.841030120849609 }","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",01-01-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{ ""min"": 26.800588607788086, ""max"": 29.903846740722656, ""mean"": 29.042423023897058, ""count"": 51, ""sum"": 1481.16357421875, ""median"": 29.211250305175781 }","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",01-01-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{ ""min"": 26.139333724975586, ""max"": 30.916666030883789, ""mean"": 27.766038977581523, ""count"": 92, ""sum"": 2554.4755859375, ""median"": 27.648410797119141 }","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",01-01-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{ ""min"": 30.344999313354492, ""max"": 32.582172393798828, ""mean"": 31.389690755208335, ""count"": 75, ""sum"": 2354.226806640625, ""median"": 31.424165725708008 }","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",01-01-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{ ""min"": 28.069999694824219, ""max"": 32.060832977294922, ""mean"": 30.961109599129099, ""count"": 61, ""sum"": 1888.627685546875, ""median"": 31.152500152587891 }","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",01-01-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{ ""min"": 28.440908432006836, ""max"": 34.936958312988281, ""mean"": 30.945253208705356, ""count"": 70, ""sum"": 2166.167724609375, ""median"": 30.490200042724609 }","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",01-01-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{ ""min"": 27.7052001953125, ""max"": 30.277200698852539, ""mean"": 29.446927584134617, ""count"": 52, ""sum"": 1531.240234375, ""median"": 29.563600540161133 }","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",01-01-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{ ""min"": 25.800769805908203, ""max"": 29.846923828125, ""mean"": 28.056390529725611, ""count"": 41, ""sum"": 1150.31201171875, ""median"": 28.2015380859375 }","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",01-01-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{ ""min"": 28.257499694824219, ""max"": 31.486799240112305, ""mean"": 30.102618505084326, ""count"": 63, ""sum"": 1896.4649658203125, ""median"": 30.11833381652832 }","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",01-01-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{ ""min"": 27.049200057983398, ""max"": 32.510768890380859, ""mean"": 30.089507004310345, ""count"": 87, ""sum"": 2617.787109375, ""median"": 30.189199447631836 }","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",01-01-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{ ""min"": 24.511667251586914, ""max"": 30.822500228881836, ""mean"": 28.558574969951923, ""count"": 26, ""sum"": 742.52294921875, ""median"": 29.05583381652832 }","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",01-01-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{ ""min"": 28.024782180786133, ""max"": 29.598695755004883, ""mean"": 28.850940522693453, ""count"": 42, ""sum"": 1211.739501953125, ""median"": 28.84027099609375 }","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",01-01-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{ ""min"": 25.476316452026367, ""max"": 30.875, ""mean"": 28.278299184945915, ""count"": 104, ""sum"": 2940.943115234375, ""median"": 28.1922607421875 }","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",01-01-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{ ""min"": 24.14384651184082, ""max"": 29.626153945922852, ""mean"": 27.513612689393938, ""count"": 33, ""sum"": 907.94921875, ""median"": 28.047599792480469 }","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",01-01-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{ ""min"": 26.154544830322266, ""max"": 28.969999313354492, ""mean"": 27.311251126802883, ""count"": 52, ""sum"": 1420.18505859375, ""median"": 27.248611450195312 }","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",01-01-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{ ""min"": 28.009000778198242, ""max"": 30.380525588989258, ""mean"": 29.174054827008927, ""count"": 35, ""sum"": 1021.0919189453125, ""median"": 29.238000869750977 }","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",01-01-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{ ""min"": 29.174346923828125, ""max"": 30.661304473876953, ""mean"": 29.884779575892857, ""count"": 35, ""sum"": 1045.96728515625, ""median"": 29.885833740234375 }","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",01-01-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{ ""min"": 26.077499389648438, ""max"": 30.536666870117188, ""mean"": 29.320556640625, ""count"": 37, ""sum"": 1084.860595703125, ""median"": 29.692607879638672 }","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",01-01-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{ ""min"": 28.436086654663086, ""max"": 31.50666618347168, ""mean"": 30.30535888671875, ""count"": 38, ""sum"": 1151.6036376953125, ""median"": 30.368749618530273 }","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",01-01-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{ ""min"": 26.912609100341797, ""max"": 29.96478271484375, ""mean"": 28.933070203993054, ""count"": 45, ""sum"": 1301.9881591796875, ""median"": 29.073478698730469 }","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",01-01-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{ ""min"": 27.058799743652344, ""max"": 30.750799179077148, ""mean"": 29.520897649949596, ""count"": 31, ""sum"": 915.1478271484375, ""median"": 29.675600051879883 }","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",01-01-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{ ""min"": 27.869131088256836, ""max"": 33.174167633056641, ""mean"": 31.265776298415492, ""count"": 71, ""sum"": 2219.8701171875, ""median"": 31.389129638671875 }","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",01-01-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{ ""min"": 29.292400360107422, ""max"": 29.498800277709961, ""mean"": 29.395599365234375, ""count"": 2, ""sum"": 58.79119873046875, ""median"": 29.395599365234375 }","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",01-01-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{ ""min"": 27.537826538085938, ""max"": 29.086362838745117, ""mean"": 28.256504603794642, ""count"": 42, ""sum"": 1186.773193359375, ""median"": 28.266819000244141 }","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",01-01-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{ ""min"": 28.916955947875977, ""max"": 31.756956100463867, ""mean"": 30.505957031249999, ""count"": 35, ""sum"": 1067.70849609375, ""median"": 30.489999771118164 }","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",01-01-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{ ""min"": 26.155555725097656, ""max"": 31.041999816894531, ""mean"": 28.390453296703296, ""count"": 91, ""sum"": 2583.53125, ""median"": 28.098421096801758 }","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",01-01-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{ ""min"": 28.609130859375, ""max"": 31.898181915283203, ""mean"": 29.955322265625, ""count"": 39, ""sum"": 1168.257568359375, ""median"": 29.876087188720703 }","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",01-01-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{ ""min"": 26.700475692749023, ""max"": 29.865238189697266, ""mean"": 28.600026200457318, ""count"": 82, ""sum"": 2345.2021484375, ""median"": 28.763608932495117 }","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",01-01-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{ ""min"": 27.896400451660156, ""max"": 30.438800811767578, ""mean"": 29.041323242187499, ""count"": 25, ""sum"": 726.0330810546875, ""median"": 29.023599624633789 }","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",01-01-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{ ""min"": 26.104736328125, ""max"": 31.462381362915039, ""mean"": 29.007370457504734, ""count"": 132, ""sum"": 3828.972900390625, ""median"": 29.281999588012695 }","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",01-01-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{ ""min"": 28.368400573730469, ""max"": 30.556087493896484, ""mean"": 29.563471013849433, ""count"": 44, ""sum"": 1300.792724609375, ""median"": 29.606086730957031 }","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",01-01-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{ ""min"": 27.275600433349609, ""max"": 31.74217414855957, ""mean"": 30.28448486328125, ""count"": 68, ""sum"": 2059.344970703125, ""median"": 30.240434646606445 }","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",01-01-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{ ""min"": 28.479564666748047, ""max"": 31.611738204956055, ""mean"": 30.606665634527438, ""count"": 82, ""sum"": 2509.74658203125, ""median"": 30.778675079345703 }","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",01-01-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{ ""min"": 25.96826171875, ""max"": 31.147272109985352, ""mean"": 29.067973981584821, ""count"": 70, ""sum"": 2034.7581787109375, ""median"": 29.133499145507812 }","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",01-01-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{ ""min"": 27.525199890136719, ""max"": 29.350799560546875, ""mean"": 28.724077860514324, ""count"": 12, ""sum"": 344.68893432617188, ""median"": 28.821048736572266 }","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",01-01-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{ ""min"": 29.152500152587891, ""max"": 31.217500686645508, ""mean"": 30.162819602272727, ""count"": 44, ""sum"": 1327.1640625, ""median"": 30.255416870117188 }","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",01-01-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{ ""min"": 26.921199798583984, ""max"": 30.162174224853516, ""mean"": 28.619186046511629, ""count"": 43, ""sum"": 1230.625, ""median"": 28.655218124389648 }","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",01-01-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{ ""min"": 28.221200942993164, ""max"": 30.254999160766602, ""mean"": 29.363865443638392, ""count"": 56, ""sum"": 1644.37646484375, ""median"": 29.355201721191406 }","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",01-01-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{ ""min"": 24.818000793457031, ""max"": 29.645999908447266, ""mean"": 27.961596219044811, ""count"": 53, ""sum"": 1481.964599609375, ""median"": 28.237199783325195 }","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",01-01-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{ ""min"": 29.094165802001953, ""max"": 30.250833511352539, ""mean"": 29.684844970703125, ""count"": 9, ""sum"": 267.16360473632812, ""median"": 29.594165802001953 }","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",01-01-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{ ""min"": 27.569999694824219, ""max"": 28.10615348815918, ""mean"": 27.838077545166016, ""count"": 2, ""sum"": 55.676155090332031, ""median"": 27.838077545166016 }","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",01-01-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{ ""min"": 27.866666793823242, ""max"": 30.057199478149414, ""mean"": 28.973526493195564, ""count"": 31, ""sum"": 898.1793212890625, ""median"": 29.003334045410156 }","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",01-01-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{ ""min"": 26.620908737182617, ""max"": 28.875, ""mean"": 27.373200387665719, ""count"": 33, ""sum"": 903.31561279296875, ""median"": 27.264545440673828 }","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",01-01-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{ ""min"": 27.005455017089844, ""max"": 29.111904144287109, ""mean"": 27.703357272677952, ""count"": 36, ""sum"": 997.32086181640625, ""median"": 27.580844879150391 }","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",01-01-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{ ""min"": 27.690000534057617, ""max"": 29.003999710083008, ""mean"": 28.292183540962839, ""count"": 37, ""sum"": 1046.810791015625, ""median"": 28.251052856445312 }","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",01-01-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{ ""min"": 27.530799865722656, ""max"": 31.825834274291992, ""mean"": 30.370235866970486, ""count"": 72, ""sum"": 2186.656982421875, ""median"": 30.589149475097656 }","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",01-01-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{ ""min"": 28.280475616455078, ""max"": 31.67909049987793, ""mean"": 30.527483258928573, ""count"": 56, ""sum"": 1709.5390625, ""median"": 30.644092559814453 }","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",01-01-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{ ""min"": 26.094999313354492, ""max"": 30.806800842285156, ""mean"": 29.013798154633619, ""count"": 58, ""sum"": 1682.80029296875, ""median"": 28.991199493408203 }","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",01-01-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{ ""min"": 28.424545288085938, ""max"": 30.363042831420898, ""mean"": 29.394753480568909, ""count"": 39, ""sum"": 1146.3953857421875, ""median"": 29.308095932006836 }","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",01-01-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{ ""min"": 27.610000610351562, ""max"": 29.582174301147461, ""mean"": 28.385774573501276, ""count"": 49, ""sum"": 1390.9029541015625, ""median"": 28.35333251953125 }","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",01-01-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{ ""min"": 28.849090576171875, ""max"": 31.974544525146484, ""mean"": 30.296513310185187, ""count"": 54, ""sum"": 1636.01171875, ""median"": 30.367727279663086 }","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",01-01-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{ ""min"": 28.83416748046875, ""max"": 35.086666107177734, ""mean"": 32.134724934895836, ""count"": 78, ""sum"": 2506.508544921875, ""median"": 31.969566345214844 }","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",01-01-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{ ""min"": 28.691740036010742, ""max"": 32.588333129882812, ""mean"": 31.527246093750001, ""count"": 75, ""sum"": 2364.54345703125, ""median"": 31.543333053588867 }","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",01-01-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{ ""min"": 29.026666641235352, ""max"": 30.979166030883789, ""mean"": 30.070574079241073, ""count"": 49, ""sum"": 1473.4581298828125, ""median"": 30.08416748046875 }","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",01-01-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{ ""min"": 27.561304092407227, ""max"": 28.742380142211914, ""mean"": 28.07711514559659, ""count"": 44, ""sum"": 1235.39306640625, ""median"": 28.008842468261719 }","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",01-01-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{ ""min"": 27.79380989074707, ""max"": 29.091817855834961, ""mean"": 28.326919555664062, ""count"": 12, ""sum"": 339.92303466796875, ""median"": 28.271450042724609 }","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",01-01-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{ ""min"": 27.200000762939453, ""max"": 31.672727584838867, ""mean"": 29.634651280656644, ""count"": 79, ""sum"": 2341.137451171875, ""median"": 29.393529891967773 }","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",01-01-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{ ""min"": 29.063913345336914, ""max"": 31.950952529907227, ""mean"": 30.407754832300647, ""count"": 58, ""sum"": 1763.6497802734375, ""median"": 30.423162460327148 }","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",01-01-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{ ""min"": 27.092857360839844, ""max"": 30.490951538085938, ""mean"": 28.858794341216218, ""count"": 74, ""sum"": 2135.55078125, ""median"": 28.663181304931641 }","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",01-01-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{ ""min"": 27.318695068359375, ""max"": 29.553810119628906, ""mean"": 28.493474786931817, ""count"": 33, ""sum"": 940.28466796875, ""median"": 28.500909805297852 }","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",01-01-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{ ""min"": 27.474166870117188, ""max"": 29.187599182128906, ""mean"": 28.349214993990383, ""count"": 39, ""sum"": 1105.619384765625, ""median"": 28.306922912597656 }","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",01-01-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{ ""min"": 27.216363906860352, ""max"": 29.473478317260742, ""mean"": 28.58224209872159, ""count"": 33, ""sum"": 943.2139892578125, ""median"": 28.730869293212891 }","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",01-01-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{ ""min"": 28.417825698852539, ""max"": 30.678695678710938, ""mean"": 29.514905894886365, ""count"": 55, ""sum"": 1623.31982421875, ""median"": 29.534347534179688 }","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",01-01-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{ ""min"": 26.383684158325195, ""max"": 30.608999252319336, ""mean"": 28.059935120330461, ""count"": 87, ""sum"": 2441.21435546875, ""median"": 27.806667327880859 }","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",01-01-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{ ""min"": 31.233333587646484, ""max"": 33.512401580810547, ""mean"": 32.497615107783567, ""count"": 54, ""sum"": 1754.8712158203125, ""median"": 32.549949645996094 }","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",01-01-2023.geojson,Jharasangam,,,,,
