district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Rangareddy,TSSD0039,131.84,"{ ""min"": 0.0, ""max"": 447.0, ""mean"": 127.19319727891157, ""count"": 2205, ""sum"": 280461.0, ""median"": 143.0 }","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",01-01-2020.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{ ""min"": 0.0, ""max"": 372.0, ""mean"": 83.548505186089074, ""count"": 1639, ""sum"": 136936.0, ""median"": 117.0 }","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",01-01-2020.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{ ""min"": 0.0, ""max"": 461.0, ""mean"": 220.07071960297768, ""count"": 4030, ""sum"": 886885.0, ""median"": 175.0 }","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",01-01-2020.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{ ""min"": 0.0, ""max"": 414.0, ""mean"": 20.637393767705383, ""count"": 353, ""sum"": 7285.0, ""median"": 0.0 }","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",01-01-2020.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{ ""min"": 0.0, ""max"": 423.0, ""mean"": 175.18432026688907, ""count"": 2398, ""sum"": 420092.0, ""median"": 173.0 }","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",01-01-2020.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{ ""min"": 0.0, ""max"": 214.0, ""mean"": 157.47499999999999, ""count"": 1520, ""sum"": 239362.0, ""median"": 157.0 }","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",01-01-2020.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{ ""min"": 0.0, ""max"": 322.0, ""mean"": 123.01763085399449, ""count"": 1815, ""sum"": 223277.0, ""median"": 126.0 }","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",01-01-2020.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{ ""min"": 0.0, ""max"": 338.0, ""mean"": 156.48958027590254, ""count"": 3407, ""sum"": 533160.0, ""median"": 156.0 }","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",01-01-2020.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{ ""min"": 0.0, ""max"": 590.0, ""mean"": 238.88683287884692, ""count"": 5134, ""sum"": 1226445.0, ""median"": 224.0 }","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",01-01-2020.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{ ""min"": 101.0, ""max"": 452.0, ""mean"": 160.24254519840338, ""count"": 4259, ""sum"": 682473.0, ""median"": 143.0 }","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",01-01-2020.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{ ""min"": 0.0, ""max"": 529.0, ""mean"": 145.24440807419532, ""count"": 1833, ""sum"": 266233.0, ""median"": 140.0 }","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",01-01-2020.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{ ""min"": 0.0, ""max"": 435.0, ""mean"": 153.3573385518591, ""count"": 2555, ""sum"": 391828.0, ""median"": 144.0 }","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",01-01-2020.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{ ""min"": 0.0, ""max"": 462.0, ""mean"": 160.44981100377993, ""count"": 4762, ""sum"": 764062.0, ""median"": 147.0 }","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",01-01-2020.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{ ""min"": 0.0, ""max"": 370.0, ""mean"": 158.04051825677269, ""count"": 4245, ""sum"": 670882.0, ""median"": 141.0 }","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",01-01-2020.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{ ""min"": 0.0, ""max"": 290.0, ""mean"": 147.75639464068209, ""count"": 2463, ""sum"": 363924.0, ""median"": 142.0 }","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",01-01-2020.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{ ""min"": 0.0, ""max"": 352.0, ""mean"": 122.86740331491713, ""count"": 181, ""sum"": 22239.0, ""median"": 0.0 }","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",01-01-2020.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{ ""min"": 0.0, ""max"": 498.0, ""mean"": 140.16046120586117, ""count"": 4163, ""sum"": 583488.0, ""median"": 124.0 }","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",01-01-2020.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{ ""min"": 0.0, ""max"": 544.0, ""mean"": 179.25305623471883, ""count"": 2454, ""sum"": 439887.0, ""median"": 164.0 }","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",01-01-2020.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{ ""min"": 121.0, ""max"": 433.0, ""mean"": 157.18081461743432, ""count"": 2627, ""sum"": 412914.0, ""median"": 151.0 }","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",01-01-2020.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{ ""min"": 0.0, ""max"": 411.0, ""mean"": 140.03574265289913, ""count"": 3777, ""sum"": 528915.0, ""median"": 133.0 }","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",01-01-2020.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{ ""min"": 97.0, ""max"": 335.0, ""mean"": 148.59049862583433, ""count"": 2547, ""sum"": 378460.0, ""median"": 122.0 }","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",01-01-2020.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{ ""min"": 0.0, ""max"": 273.0, ""mean"": 134.17994463242078, ""count"": 3251, ""sum"": 436219.0, ""median"": 132.0 }","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",01-01-2020.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{ ""min"": 0.0, ""max"": 409.0, ""mean"": 155.50461183704843, ""count"": 2602, ""sum"": 404623.0, ""median"": 154.0 }","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",01-01-2020.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{ ""min"": 0.0, ""max"": 422.0, ""mean"": 165.23436246992782, ""count"": 4988, ""sum"": 824189.0, ""median"": 151.0 }","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",01-01-2020.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{ ""min"": 0.0, ""max"": 337.0, ""mean"": 160.21090047393366, ""count"": 2954, ""sum"": 473263.0, ""median"": 158.0 }","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",01-01-2020.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{ ""min"": 0.0, ""max"": 668.0, ""mean"": 230.71760797342193, ""count"": 6923, ""sum"": 1597258.0, ""median"": 200.0 }","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",01-01-2020.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{ ""min"": 0.0, ""max"": 433.0, ""mean"": 181.16771419120079, ""count"": 3023, ""sum"": 547670.0, ""median"": 153.0 }","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",01-01-2020.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{ ""min"": 0.0, ""max"": 370.0, ""mean"": 153.75683665927568, ""count"": 1353, ""sum"": 208033.0, ""median"": 150.0 }","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",01-01-2020.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{ ""min"": 0.0, ""max"": 456.0, ""mean"": 165.42750339827822, ""count"": 4414, ""sum"": 730197.0, ""median"": 162.0 }","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",01-01-2020.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{ ""min"": 0.0, ""max"": 496.0, ""mean"": 158.41901084758229, ""count"": 5439, ""sum"": 861641.0, ""median"": 147.0 }","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",01-01-2020.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{ ""min"": 0.0, ""max"": 403.0, ""mean"": 140.532096069869, ""count"": 4580, ""sum"": 643637.0, ""median"": 141.0 }","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",01-01-2020.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{ ""min"": 0.0, ""max"": 364.0, ""mean"": 137.87360132615001, ""count"": 2413, ""sum"": 332689.0, ""median"": 132.0 }","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",01-01-2020.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{ ""min"": 0.0, ""max"": 397.0, ""mean"": 146.77014817491869, ""count"": 2767, ""sum"": 406113.0, ""median"": 145.0 }","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",01-01-2020.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{ ""min"": 0.0, ""max"": 385.0, ""mean"": 145.47392847392848, ""count"": 3663, ""sum"": 532871.0, ""median"": 147.0 }","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",01-01-2020.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{ ""min"": 0.0, ""max"": 482.0, ""mean"": 245.50315164998145, ""count"": 2697, ""sum"": 662122.0, ""median"": 216.0 }","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",01-01-2020.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{ ""min"": 0.0, ""max"": 406.0, ""mean"": 149.2637037037037, ""count"": 1350, ""sum"": 201506.0, ""median"": 142.0 }","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",01-01-2020.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{ ""min"": 0.0, ""max"": 411.0, ""mean"": 188.54704718847131, ""count"": 3539, ""sum"": 667268.0, ""median"": 181.0 }","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",01-01-2020.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{ ""min"": 0.0, ""max"": 672.0, ""mean"": 251.67103674314299, ""count"": 5797, ""sum"": 1458937.0, ""median"": 226.0 }","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",01-01-2020.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{ ""min"": 0.0, ""max"": 502.0, ""mean"": 218.68721927317273, ""count"": 2449, ""sum"": 535565.0, ""median"": 185.0 }","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",01-01-2020.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{ ""min"": 0.0, ""max"": 431.0, ""mean"": 274.17080834047414, ""count"": 3501, ""sum"": 959872.0, ""median"": 311.0 }","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",01-01-2020.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{ ""min"": 0.0, ""max"": 387.0, ""mean"": 150.62731400628712, ""count"": 2863, ""sum"": 431246.0, ""median"": 145.0 }","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",01-01-2020.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{ ""min"": 0.0, ""max"": 0.0, ""mean"": 0.0, ""count"": 90, ""sum"": 0.0, ""median"": 0.0 }","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",01-01-2020.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{ ""min"": 112.0, ""max"": 279.0, ""mean"": 143.40949759119064, ""count"": 2906, ""sum"": 416748.0, ""median"": 139.0 }","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",01-01-2020.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{ ""min"": 0.0, ""max"": 402.0, ""mean"": 192.76156156156156, ""count"": 1665, ""sum"": 320948.0, ""median"": 173.0 }","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",01-01-2020.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{ ""min"": 0.0, ""max"": 478.0, ""mean"": 160.37248207579378, ""count"": 5858, ""sum"": 939462.0, ""median"": 155.0 }","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",01-01-2020.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{ ""min"": 0.0, ""max"": 384.0, ""mean"": 163.44432490586337, ""count"": 3718, ""sum"": 607686.0, ""median"": 159.0 }","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",01-01-2020.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{ ""min"": 0.0, ""max"": 678.0, ""mean"": 231.6415332240575, ""count"": 7931, ""sum"": 1837149.0, ""median"": 213.0 }","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",01-01-2020.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{ ""min"": 0.0, ""max"": 209.0, ""mean"": 148.03172533681007, ""count"": 4602, ""sum"": 681242.0, ""median"": 146.0 }","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",01-01-2020.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{ ""min"": 0.0, ""max"": 461.0, ""mean"": 174.62335591869271, ""count"": 2509, ""sum"": 438130.0, ""median"": 155.0 }","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",01-01-2020.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{ ""min"": 0.0, ""max"": 446.0, ""mean"": 286.86043956043954, ""count"": 1820, ""sum"": 522086.0, ""median"": 313.0 }","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",01-01-2020.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{ ""min"": 0.0, ""max"": 384.0, ""mean"": 168.55521821631879, ""count"": 2635, ""sum"": 444143.0, ""median"": 162.0 }","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",01-01-2020.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{ ""min"": 0.0, ""max"": 495.0, ""mean"": 181.10755526228968, ""count"": 3031, ""sum"": 548937.0, ""median"": 151.0 }","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",01-01-2020.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{ ""min"": 0.0, ""max"": 394.0, ""mean"": 284.46576663452265, ""count"": 1037, ""sum"": 294991.0, ""median"": 308.0 }","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",01-01-2020.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{ ""min"": 0.0, ""max"": 407.0, ""mean"": 153.59295054007958, ""count"": 3518, ""sum"": 540340.0, ""median"": 150.0 }","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",01-01-2020.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{ ""min"": 0.0, ""max"": 625.0, ""mean"": 160.11619919862622, ""count"": 3494, ""sum"": 559446.0, ""median"": 155.0 }","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",01-01-2020.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{ ""min"": 0.0, ""max"": 431.0, ""mean"": 249.32251847092837, ""count"": 3113, ""sum"": 776141.0, ""median"": 222.0 }","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",01-01-2020.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{ ""min"": 0.0, ""max"": 386.0, ""mean"": 153.94370860927151, ""count"": 4832, ""sum"": 743856.0, ""median"": 142.0 }","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",01-01-2020.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{ ""min"": 0.0, ""max"": 470.0, ""mean"": 274.23973629008088, ""count"": 3337, ""sum"": 915138.0, ""median"": 306.0 }","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",01-01-2020.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{ ""min"": 0.0, ""max"": 381.0, ""mean"": 170.60820895522389, ""count"": 4556, ""sum"": 777291.0, ""median"": 151.0 }","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",01-01-2020.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{ ""min"": 0.0, ""max"": 410.0, ""mean"": 197.07624716553289, ""count"": 3528, ""sum"": 695285.0, ""median"": 173.0 }","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",01-01-2020.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{ ""min"": 0.0, ""max"": 542.0, ""mean"": 271.29454820797577, ""count"": 3962, ""sum"": 1074869.0, ""median"": 310.5 }","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",01-01-2020.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{ ""min"": 0.0, ""max"": 456.0, ""mean"": 264.8708780294001, ""count"": 2517, ""sum"": 666680.0, ""median"": 292.0 }","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",01-01-2020.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{ ""min"": 0.0, ""max"": 376.0, ""mean"": 161.50880872483222, ""count"": 2384, ""sum"": 385037.0, ""median"": 165.0 }","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",01-01-2020.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{ ""min"": 0.0, ""max"": 460.0, ""mean"": 247.33325776467922, ""count"": 4411, ""sum"": 1090987.0, ""median"": 289.0 }","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",01-01-2020.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{ ""min"": 0.0, ""max"": 395.0, ""mean"": 163.58855291576674, ""count"": 1852, ""sum"": 302966.0, ""median"": 164.0 }","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",01-01-2020.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{ ""min"": 0.0, ""max"": 385.0, ""mean"": 200.23547880690737, ""count"": 1911, ""sum"": 382650.0, ""median"": 190.0 }","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",01-01-2020.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{ ""min"": 0.0, ""max"": 567.0, ""mean"": 199.50566037735848, ""count"": 4770, ""sum"": 951642.0, ""median"": 209.0 }","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",01-01-2020.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{ ""min"": 0.0, ""max"": 484.0, ""mean"": 269.7728304027226, ""count"": 3526, ""sum"": 951219.0, ""median"": 300.0 }","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",01-01-2020.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{ ""min"": 0.0, ""max"": 419.0, ""mean"": 170.31645181092694, ""count"": 3258, ""sum"": 554891.0, ""median"": 170.0 }","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",01-01-2020.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{ ""min"": 0.0, ""max"": 529.0, ""mean"": 185.52377762893502, ""count"": 1493, ""sum"": 276987.0, ""median"": 157.0 }","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",01-01-2020.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{ ""min"": 140.0, ""max"": 479.0, ""mean"": 226.17984981226533, ""count"": 7990, ""sum"": 1807177.0, ""median"": 200.0 }","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",01-01-2020.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{ ""min"": 0.0, ""max"": 475.0, ""mean"": 183.19374651032942, ""count"": 3582, ""sum"": 656200.0, ""median"": 157.0 }","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",01-01-2020.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{ ""min"": 0.0, ""max"": 405.0, ""mean"": 256.08484848484846, ""count"": 1815, ""sum"": 464794.0, ""median"": 299.0 }","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",01-01-2020.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{ ""min"": 0.0, ""max"": 408.0, ""mean"": 142.6170542635659, ""count"": 1290, ""sum"": 183976.0, ""median"": 137.0 }","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",01-01-2020.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{ ""min"": 0.0, ""max"": 447.0, ""mean"": 258.24476239141541, ""count"": 3914, ""sum"": 1010770.0, ""median"": 307.0 }","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",01-01-2020.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{ ""min"": 0.0, ""max"": 558.0, ""mean"": 191.51036400404448, ""count"": 3956, ""sum"": 757615.0, ""median"": 152.0 }","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",01-01-2020.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{ ""min"": 0.0, ""max"": 439.0, ""mean"": 214.74500818330606, ""count"": 3055, ""sum"": 656046.0, ""median"": 157.0 }","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",01-01-2020.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{ ""min"": 0.0, ""max"": 319.0, ""mean"": 202.59437280187572, ""count"": 2559, ""sum"": 518439.0, ""median"": 200.0 }","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",01-01-2020.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{ ""min"": 0.0, ""max"": 442.0, ""mean"": 145.9467654986523, ""count"": 2968, ""sum"": 433170.0, ""median"": 140.0 }","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",01-01-2020.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{ ""min"": 0.0, ""max"": 419.0, ""mean"": 165.44729849424269, ""count"": 3387, ""sum"": 560370.0, ""median"": 160.0 }","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",01-01-2020.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{ ""min"": 0.0, ""max"": 480.0, ""mean"": 179.167563688554, ""count"": 2787, ""sum"": 499340.0, ""median"": 164.0 }","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",01-01-2020.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{ ""min"": 0.0, ""max"": 549.0, ""mean"": 253.28390923156266, ""count"": 3878, ""sum"": 982235.0, ""median"": 317.0 }","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",01-01-2020.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{ ""min"": 0.0, ""max"": 405.0, ""mean"": 146.32793164407778, ""count"": 3394, ""sum"": 496637.0, ""median"": 149.0 }","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",01-01-2020.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{ ""min"": 0.0, ""max"": 369.0, ""mean"": 140.07402554864069, ""count"": 3053, ""sum"": 427646.0, ""median"": 135.0 }","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-01-2020.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{ ""min"": 0.0, ""max"": 345.0, ""mean"": 147.78633093525181, ""count"": 2780, ""sum"": 410846.0, ""median"": 143.0 }","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-01-2020.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{ ""min"": 0.0, ""max"": 413.0, ""mean"": 84.643428571428572, ""count"": 2625, ""sum"": 222189.0, ""median"": 116.0 }","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-01-2020.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{ ""min"": 0.0, ""max"": 388.0, ""mean"": 157.08522727272728, ""count"": 2816, ""sum"": 442352.0, ""median"": 158.0 }","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-01-2020.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{ ""min"": 0.0, ""max"": 397.0, ""mean"": 197.51390476190477, ""count"": 2625, ""sum"": 518474.0, ""median"": 184.0 }","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-01-2020.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{ ""min"": 0.0, ""max"": 457.0, ""mean"": 176.1611111111111, ""count"": 3420, ""sum"": 602471.0, ""median"": 177.0 }","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-01-2020.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{ ""min"": 0.0, ""max"": 354.0, ""mean"": 151.38574632444556, ""count"": 4013, ""sum"": 607511.0, ""median"": 150.0 }","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-01-2020.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{ ""min"": 0.0, ""max"": 397.0, ""mean"": 274.61303462321791, ""count"": 1964, ""sum"": 539340.0, ""median"": 325.0 }","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-01-2020.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{ ""min"": 0.0, ""max"": 727.0, ""mean"": 226.92981132075471, ""count"": 5300, ""sum"": 1202728.0, ""median"": 192.0 }","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-01-2020.geojson,Dummugudem,,,,,
