district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Medchal Malkajgiri,TSD0028,1088.52,"{ ""min"": 94.262939453125, ""max"": 103.51477813720703, ""mean"": 98.101487445414847, ""count"": 4580, ""sum"": 449304.8125, ""median"": 100.83174133300781 }","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",30-11-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{ ""min"": 91.38818359375, ""max"": 107.03993988037109, ""mean"": 97.340643011527376, ""count"": 16656, ""sum"": 1621305.75, ""median"": 97.0882568359375 }","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",30-11-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{ ""min"": 100.83174133300781, ""max"": 102.24410247802734, ""mean"": 101.24313231469441, ""count"": 769, ""sum"": 77855.96875, ""median"": 100.83174133300781 }","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",30-11-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{ ""min"": 73.533119201660156, ""max"": 98.406280517578125, ""mean"": 87.259625485870359, ""count"": 19038, ""sum"": 1661248.75, ""median"": 87.27166748046875 }","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",30-11-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{ ""min"": 70.274971008300781, ""max"": 100.53276062011719, ""mean"": 80.511217305840816, ""count"": 12464, ""sum"": 1003491.8125, ""median"": 76.260215759277344 }","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",30-11-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{ ""min"": 73.2767333984375, ""max"": 87.111015319824219, ""mean"": 80.304406279816121, ""count"": 11529, ""sum"": 925829.5, ""median"": 80.500091552734375 }","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",30-11-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{ ""min"": 32.090335845947266, ""max"": 39.014717102050781, ""mean"": 36.275954388129264, ""count"": 29181, ""sum"": 1058568.625, ""median"": 36.178302764892578 }","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",31-05-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{ ""min"": 38.865627288818359, ""max"": 42.052085876464844, ""mean"": 40.236825398463949, ""count"": 12109, ""sum"": 487227.71875, ""median"": 40.845382690429688 }","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",31-05-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{ ""min"": 35.194305419921875, ""max"": 39.084987640380859, ""mean"": 36.284081987438313, ""count"": 8916, ""sum"": 323508.875, ""median"": 36.137893676757812 }","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",31-05-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{ ""min"": 33.030929565429688, ""max"": 37.066844940185547, ""mean"": 34.32510909346847, ""count"": 17760, ""sum"": 609613.9375, ""median"": 34.274417877197266 }","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",31-05-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{ ""min"": 39.433879852294922, ""max"": 44.033359527587891, ""mean"": 41.943761216510701, ""count"": 15602, ""sum"": 654406.5625, ""median"": 42.064544677734375 }","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",31-05-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{ ""min"": 38.228561401367188, ""max"": 42.052085876464844, ""mean"": 39.61037529124598, ""count"": 9013, ""sum"": 357008.3125, ""median"": 39.350307464599609 }","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",31-05-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{ ""min"": 34.669990539550781, ""max"": 37.236907958984375, ""mean"": 35.517624256868942, ""count"": 18671, ""sum"": 663149.5625, ""median"": 35.604442596435547 }","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",31-05-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{ ""min"": 34.490455627441406, ""max"": 35.745922088623047, ""mean"": 35.077466020387767, ""count"": 15009, ""sum"": 526477.6875, ""median"": 35.118892669677734 }","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",31-05-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{ ""min"": 34.371986389160156, ""max"": 42.052085876464844, ""mean"": 37.754987446306494, ""count"": 16529, ""sum"": 624052.1875, ""median"": 38.046684265136719 }","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",31-05-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{ ""min"": 42.018318176269531, ""max"": 44.9439697265625, ""mean"": 43.690351101998978, ""count"": 11706, ""sum"": 511439.25, ""median"": 44.033359527587891 }","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",31-05-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{ ""min"": 30.806058883666992, ""max"": 40.552986145019531, ""mean"": 34.6825537850128, ""count"": 26169, ""sum"": 907607.75, ""median"": 34.213077545166016 }","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",31-05-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{ ""min"": 30.806058883666992, ""max"": 37.641429901123047, ""mean"": 34.338049691082695, ""count"": 30267, ""sum"": 1039309.75, ""median"": 34.571727752685547 }","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",31-05-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{ ""min"": 34.588035583496094, ""max"": 40.834575653076172, ""mean"": 36.970574007105697, ""count"": 15762, ""sum"": 582730.1875, ""median"": 37.142276763916016 }","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",31-05-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{ ""min"": 37.867668151855469, ""max"": 42.361873626708984, ""mean"": 40.873162805845041, ""count"": 17656, ""sum"": 721656.5625, ""median"": 40.834575653076172 }","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",31-05-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{ ""min"": 37.873527526855469, ""max"": 42.052085876464844, ""mean"": 40.421012064343167, ""count"": 9325, ""sum"": 376925.9375, ""median"": 40.878433227539062 }","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",31-05-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{ ""min"": 39.350307464599609, ""max"": 42.569252014160156, ""mean"": 40.910271854016415, ""count"": 8042, ""sum"": 329000.40625, ""median"": 41.067691802978516 }","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",31-05-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{ ""min"": 40.270835876464844, ""max"": 47.741779327392578, ""mean"": 43.504972235570506, ""count"": 18729, ""sum"": 814804.625, ""median"": 43.354343414306641 }","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",31-05-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{ ""min"": 37.174049377441406, ""max"": 44.372203826904297, ""mean"": 39.681179638185725, ""count"": 15367, ""sum"": 609780.6875, ""median"": 39.350307464599609 }","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",31-05-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{ ""min"": 41.095653533935547, ""max"": 44.397834777832031, ""mean"": 43.613676878383728, ""count"": 15146, ""sum"": 660572.75, ""median"": 43.764675140380859 }","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",31-05-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{ ""min"": 34.9678955078125, ""max"": 42.665714263916016, ""mean"": 38.742308644011878, ""count"": 9093, ""sum"": 352283.8125, ""median"": 38.774265289306641 }","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",31-05-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{ ""min"": 34.872604370117188, ""max"": 38.228561401367188, ""mean"": 36.02748410724157, ""count"": 9045, ""sum"": 325868.59375, ""median"": 35.745922088623047 }","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",31-05-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{ ""min"": 35.745922088623047, ""max"": 38.860855102539062, ""mean"": 37.253851996527779, ""count"": 5472, ""sum"": 203853.078125, ""median"": 37.151824951171875 }","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",31-05-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{ ""min"": 35.007999420166016, ""max"": 40.321769714355469, ""mean"": 37.849511197393056, ""count"": 14423, ""sum"": 545903.5, ""median"": 37.641429901123047 }","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",31-05-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{ ""min"": 41.437526702880859, ""max"": 44.978237152099609, ""mean"": 43.622382662350802, ""count"": 9886, ""sum"": 431250.875, ""median"": 43.780754089355469 }","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",31-05-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{ ""min"": 34.695487976074219, ""max"": 44.722072601318359, ""mean"": 40.226315481758654, ""count"": 10690, ""sum"": 430019.3125, ""median"": 39.841865539550781 }","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",31-05-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{ ""min"": 35.432285308837891, ""max"": 47.741779327392578, ""mean"": 41.79817206602921, ""count"": 21021, ""sum"": 878639.375, ""median"": 40.192581176757812 }","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",31-05-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{ ""min"": 34.240238189697266, ""max"": 36.076911926269531, ""mean"": 34.738007434012694, ""count"": 14965, ""sum"": 519854.28125, ""median"": 34.697151184082031 }","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",31-05-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{ ""min"": 39.084987640380859, ""max"": 47.741779327392578, ""mean"": 44.934095251091705, ""count"": 4580, ""sum"": 205798.15625, ""median"": 47.741779327392578 }","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",31-05-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{ ""min"": 32.601871490478516, ""max"": 35.92962646484375, ""mean"": 34.575186869596543, ""count"": 16656, ""sum"": 575884.3125, ""median"": 34.445892333984375 }","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",31-05-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{ ""min"": 47.406425476074219, ""max"": 47.741779327392578, ""mean"": 47.644099479843952, ""count"": 769, ""sum"": 36638.3125, ""median"": 47.741779327392578 }","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",31-05-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{ ""min"": 34.371986389160156, ""max"": 39.849849700927734, ""mean"": 35.615200520012607, ""count"": 19038, ""sum"": 678042.1875, ""median"": 35.590671539306641 }","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",31-05-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{ ""min"": 33.857902526855469, ""max"": 40.042537689208984, ""mean"": 36.139504272304237, ""count"": 12464, ""sum"": 450442.78125, ""median"": 35.592300415039062 }","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",31-05-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{ ""min"": 37.944351196289062, ""max"": 42.665714263916016, ""mean"": 41.118077240003473, ""count"": 11529, ""sum"": 474050.3125, ""median"": 41.0455322265625 }","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",31-05-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{ ""min"": 25.338274002075195, ""max"": 30.839244842529297, ""mean"": 28.452237757444912, ""count"": 29181, ""sum"": 830264.75, ""median"": 28.794048309326172 }","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",31-07-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{ ""min"": 24.384355545043945, ""max"": 27.808282852172852, ""mean"": 26.347603022545215, ""count"": 12109, ""sum"": 319043.125, ""median"": 25.93414306640625 }","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",31-07-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{ ""min"": 22.229207992553711, ""max"": 24.635679244995117, ""mean"": 22.871701856213548, ""count"": 8916, ""sum"": 203924.09375, ""median"": 22.622591018676758 }","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",31-07-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{ ""min"": 25.778179168701172, ""max"": 30.419731140136719, ""mean"": 28.0255419481982, ""count"": 17760, ""sum"": 497733.625, ""median"": 28.008493423461914 }","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",31-07-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{ ""min"": 21.334014892578125, ""max"": 24.483798980712891, ""mean"": 23.023983303422639, ""count"": 15602, ""sum"": 359220.1875, ""median"": 23.047534942626953 }","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",31-07-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{ ""min"": 23.92182731628418, ""max"": 27.138195037841797, ""mean"": 25.048412709419726, ""count"": 9013, ""sum"": 225761.34375, ""median"": 24.597829818725586 }","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",31-07-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{ ""min"": 22.737506866455078, ""max"": 28.051860809326172, ""mean"": 25.190579642225913, ""count"": 18671, ""sum"": 470333.3125, ""median"": 25.151525497436523 }","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",31-07-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{ ""min"": 22.952106475830078, ""max"": 26.481613159179688, ""mean"": 24.885023152775002, ""count"": 15009, ""sum"": 373499.3125, ""median"": 25.130449295043945 }","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",31-07-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{ ""min"": 27.04985237121582, ""max"": 30.715988159179688, ""mean"": 28.362007683465425, ""count"": 16529, ""sum"": 468795.625, ""median"": 28.220733642578125 }","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",31-07-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{ ""min"": 20.398368835449219, ""max"": 23.585868835449219, ""mean"": 21.912883884332821, ""count"": 11706, ""sum"": 256512.21875, ""median"": 21.939262390136719 }","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",31-07-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{ ""min"": 17.899085998535156, ""max"": 20.501750946044922, ""mean"": 19.420343488478736, ""count"": 26169, ""sum"": 508210.96875, ""median"": 19.364360809326172 }","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",31-07-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{ ""min"": 18.035308837890625, ""max"": 22.685136795043945, ""mean"": 19.755098374467241, ""count"": 30267, ""sum"": 597927.5625, ""median"": 19.345226287841797 }","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",31-07-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{ ""min"": 25.026811599731445, ""max"": 27.393468856811523, ""mean"": 26.694050564649157, ""count"": 15762, ""sum"": 420751.625, ""median"": 26.882038116455078 }","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",31-07-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{ ""min"": 23.076091766357422, ""max"": 26.590436935424805, ""mean"": 25.078907311961938, ""count"": 17656, ""sum"": 442793.1875, ""median"": 25.026811599731445 }","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",31-07-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{ ""min"": 25.594078063964844, ""max"": 28.705484390258789, ""mean"": 27.148113270777479, ""count"": 9325, ""sum"": 253156.15625, ""median"": 27.138195037841797 }","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",31-07-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{ ""min"": 23.585868835449219, ""max"": 25.815587997436523, ""mean"": 24.22978969783636, ""count"": 8042, ""sum"": 194855.96875, ""median"": 24.384355545043945 }","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",31-07-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{ ""min"": 18.448432922363281, ""max"": 23.949546813964844, ""mean"": 20.364696793742326, ""count"": 18729, ""sum"": 381410.40625, ""median"": 20.398368835449219 }","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",31-07-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{ ""min"": 22.229207992553711, ""max"": 24.597829818725586, ""mean"": 23.156626212012753, ""count"": 15367, ""sum"": 355847.875, ""median"": 23.139760971069336 }","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",31-07-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{ ""min"": 17.227542877197266, ""max"": 19.790693283081055, ""mean"": 18.663894345041594, ""count"": 15146, ""sum"": 282683.34375, ""median"": 18.750284194946289 }","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",31-07-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{ ""min"": 17.406644821166992, ""max"": 19.364360809326172, ""mean"": 18.605869556252063, ""count"": 9093, ""sum"": 169183.171875, ""median"": 18.724287033081055 }","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",31-07-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{ ""min"": 22.952106475830078, ""max"": 26.627161026000977, ""mean"": 25.211598258706466, ""count"": 9045, ""sum"": 228038.90625, ""median"": 25.778179168701172 }","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",31-07-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{ ""min"": 23.260921478271484, ""max"": 25.778179168701172, ""mean"": 24.534056903326022, ""count"": 5472, ""sum"": 134250.359375, ""median"": 24.635679244995117 }","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",31-07-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{ ""min"": 19.345226287841797, ""max"": 23.416730880737305, ""mean"": 22.650740137280732, ""count"": 14423, ""sum"": 326691.625, ""median"": 22.569427490234375 }","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",31-07-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{ ""min"": 15.911643028259277, ""max"": 18.220602035522461, ""mean"": 17.160801891563828, ""count"": 9886, ""sum"": 169651.6875, ""median"": 16.939142227172852 }","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",31-07-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{ ""min"": 16.238874435424805, ""max"": 18.724287033081055, ""mean"": 17.360019586061739, ""count"": 10690, ""sum"": 185578.609375, ""median"": 17.406644821166992 }","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",31-07-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{ ""min"": 18.644374847412109, ""max"": 24.288352966308594, ""mean"": 20.601029922458494, ""count"": 21021, ""sum"": 433054.25, ""median"": 19.408519744873047 }","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",31-07-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{ ""min"": 20.288198471069336, ""max"": 24.077152252197266, ""mean"": 22.220608503174073, ""count"": 14965, ""sum"": 332531.40625, ""median"": 22.685136795043945 }","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",31-07-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{ ""min"": 21.026039123535156, ""max"": 24.288352966308594, ""mean"": 23.42448314683406, ""count"": 4580, ""sum"": 107284.1328125, ""median"": 23.949546813964844 }","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",31-07-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{ ""min"": 26.882038116455078, ""max"": 29.750129699707031, ""mean"": 27.901343734990395, ""count"": 16656, ""sum"": 464724.78125, ""median"": 27.656997680664062 }","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",31-07-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{ ""min"": 23.949546813964844, ""max"": 24.288352966308594, ""mean"": 24.048238885728217, ""count"": 769, ""sum"": 18493.095703125, ""median"": 23.949546813964844 }","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",31-07-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{ ""min"": 27.04985237121582, ""max"": 32.329269409179688, ""mean"": 29.12534142241832, ""count"": 19038, ""sum"": 554488.25, ""median"": 29.251674652099609 }","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",31-07-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{ ""min"": 25.445529937744141, ""max"": 29.96009635925293, ""mean"": 28.012127426989732, ""count"": 12464, ""sum"": 349143.15625, ""median"": 28.176088333129883 }","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",31-07-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{ ""min"": 17.436372756958008, ""max"": 19.364360809326172, ""mean"": 18.378577933905802, ""count"": 11529, ""sum"": 211886.625, ""median"": 18.367912292480469 }","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",31-07-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{ ""min"": 33.3419189453125, ""max"": 41.418113708496094, ""mean"": 37.058329906445977, ""count"": 29181, ""sum"": 1081399.125, ""median"": 36.411537170410156 }","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",31-08-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{ ""min"": 30.520977020263672, ""max"": 32.853050231933594, ""mean"": 31.649981418779419, ""count"": 12109, ""sum"": 383249.625, ""median"": 31.646368026733398 }","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",31-08-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{ ""min"": 29.978984832763672, ""max"": 31.689922332763672, ""mean"": 30.529728858232392, ""count"": 8916, ""sum"": 272203.0625, ""median"": 30.130525588989258 }","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",31-08-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{ ""min"": 33.008522033691406, ""max"": 36.056415557861328, ""mean"": 34.945347691441441, ""count"": 17760, ""sum"": 620629.375, ""median"": 34.945369720458984 }","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",31-08-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{ ""min"": 27.062816619873047, ""max"": 30.770803451538086, ""mean"": 29.102136344699396, ""count"": 15602, ""sum"": 454051.53125, ""median"": 29.416702270507812 }","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",31-08-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{ ""min"": 30.269197463989258, ""max"": 33.322669982910156, ""mean"": 31.291415871518918, ""count"": 9013, ""sum"": 282029.53125, ""median"": 30.917787551879883 }","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",31-08-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{ ""min"": 31.894350051879883, ""max"": 38.760734558105469, ""mean"": 35.470455519254457, ""count"": 18671, ""sum"": 662268.875, ""median"": 35.550815582275391 }","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",31-08-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{ ""min"": 30.800535202026367, ""max"": 34.362796783447266, ""mean"": 33.310338796721965, ""count"": 15009, ""sum"": 499954.875, ""median"": 33.3419189453125 }","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",31-08-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{ ""min"": 30.324991226196289, ""max"": 35.807609558105469, ""mean"": 32.984277633250649, ""count"": 16529, ""sum"": 545197.125, ""median"": 32.732673645019531 }","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",31-08-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{ ""min"": 27.526706695556641, ""max"": 30.269088745117188, ""mean"": 29.065364449854776, ""count"": 11706, ""sum"": 340239.15625, ""median"": 28.976272583007812 }","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",31-08-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{ ""min"": 23.550621032714844, ""max"": 28.146800994873047, ""mean"": 25.954406931865947, ""count"": 26169, ""sum"": 679200.875, ""median"": 25.878898620605469 }","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",31-08-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{ ""min"": 24.155548095703125, ""max"": 32.722190856933594, ""mean"": 27.827871526745302, ""count"": 30267, ""sum"": 842266.1875, ""median"": 27.818849563598633 }","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",31-08-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{ ""min"": 30.393199920654297, ""max"": 31.736885070800781, ""mean"": 31.019671520111661, ""count"": 15762, ""sum"": 488932.0625, ""median"": 30.8526611328125 }","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",31-08-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{ ""min"": 28.569328308105469, ""max"": 31.66819953918457, ""mean"": 30.808439765518802, ""count"": 17656, ""sum"": 543953.8125, ""median"": 30.770803451538086 }","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",31-08-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{ ""min"": 31.428312301635742, ""max"": 35.433345794677734, ""mean"": 33.542372654155493, ""count"": 9325, ""sum"": 312782.625, ""median"": 33.322669982910156 }","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",31-08-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{ ""min"": 29.913534164428711, ""max"": 31.66819953918457, ""mean"": 30.468252611290723, ""count"": 8042, ""sum"": 245025.6875, ""median"": 30.604831695556641 }","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",31-08-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{ ""min"": 25.888446807861328, ""max"": 33.421432495117188, ""mean"": 27.796645576378879, ""count"": 18729, ""sum"": 520603.375, ""median"": 27.526706695556641 }","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",31-08-2023.geojson,,,,,,
