district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Suryapet,TSSD0508,155.64,"{ ""min"": 3.3246173858642578, ""max"": 3.3246173858642578, ""mean"": 3.3246173858642578, ""count"": 1, ""sum"": 3.3246173858642578, ""median"": 3.3246173858642578 }","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",30-09-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{ ""min"": 2.9335269927978516, ""max"": 3.0525965690612793, ""mean"": 2.9930617809295654, ""count"": 2, ""sum"": 5.9861235618591309, ""median"": 2.9930617809295654 }","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",30-09-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{ ""min"": 3.0254912376403809, ""max"": 3.0254912376403809, ""mean"": 3.0254912376403809, ""count"": 1, ""sum"": 3.0254912376403809, ""median"": 3.0254912376403809 }","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",30-09-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{ ""min"": 2.5095226764678955, ""max"": 2.615039587020874, ""mean"": 2.5622811317443848, ""count"": 2, ""sum"": 5.1245622634887695, ""median"": 2.5622811317443848 }","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",30-09-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{ ""min"": 3.4736964702606201, ""max"": 3.7631423473358154, ""mean"": 3.6184194087982178, ""count"": 2, ""sum"": 7.2368388175964355, ""median"": 3.6184194087982178 }","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",30-09-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{ ""count"": 0, ""min"": 5.8241513710533246, ""mean"": 5.8241513710533246, ""max"": 5.8241513710533246, ""median"": 5.8241513710533246 }","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",30-09-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{ ""min"": 4.7699103355407715, ""max"": 5.2403802871704102, ""mean"": 5.1029178619384767, ""count"": 5, ""sum"": 25.514589309692383, ""median"": 5.1532559394836426 }","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",30-09-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{ ""min"": 2.7050681114196777, ""max"": 2.7050681114196777, ""mean"": 2.7050681114196777, ""count"": 1, ""sum"": 2.7050681114196777, ""median"": 2.7050681114196777 }","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",30-09-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{ ""min"": 4.8928518295288086, ""max"": 4.8928518295288086, ""mean"": 4.8928518295288086, ""count"": 1, ""sum"": 4.8928518295288086, ""median"": 4.8928518295288086 }","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",30-09-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{ ""min"": 2.3633480072021484, ""max"": 2.52113938331604, ""mean"": 2.4422435760498047, ""count"": 2, ""sum"": 4.8844871520996094, ""median"": 2.4422435760498047 }","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",30-09-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{ ""count"": 0, ""min"": 5.3256906182393928, ""mean"": 5.3256906182393928, ""max"": 5.3256906182393928, ""median"": 5.3256906182393928 }","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",30-09-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{ ""min"": 3.3739876747131348, ""max"": 3.8144485950469971, ""mean"": 3.6030918757120767, ""count"": 3, ""sum"": 10.80927562713623, ""median"": 3.6208393573760986 }","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",30-09-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{ ""min"": 4.222963809967041, ""max"": 4.222963809967041, ""mean"": 4.222963809967041, ""count"": 1, ""sum"": 4.222963809967041, ""median"": 4.222963809967041 }","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",30-09-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{ ""min"": 3.9993455410003662, ""max"": 4.7883028984069824, ""mean"": 4.3945503234863281, ""count"": 4, ""sum"": 17.578201293945312, ""median"": 4.3952760696411133 }","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",30-09-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{ ""min"": 3.8434901237487793, ""max"": 3.8434901237487793, ""mean"": 3.8434901237487793, ""count"": 1, ""sum"": 3.8434901237487793, ""median"": 3.8434901237487793 }","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",30-09-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{ ""min"": 3.4804728031158447, ""max"": 3.4804728031158447, ""mean"": 3.4804728031158447, ""count"": 1, ""sum"": 3.4804728031158447, ""median"": 3.4804728031158447 }","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",30-09-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{ ""min"": 2.7050681114196777, ""max"": 2.9393351078033447, ""mean"": 2.8222017288208008, ""count"": 2, ""sum"": 5.6444034576416016, ""median"": 2.8222017288208008 }","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",30-09-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{ ""min"": 3.3894765377044678, ""max"": 3.7457175254821777, ""mean"": 3.5675969123840332, ""count"": 2, ""sum"": 7.1351938247680664, ""median"": 3.5675969123840332 }","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",30-09-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{ ""min"": 3.7563657760620117, ""max"": 3.8241291046142578, ""mean"": 3.7902474403381348, ""count"": 2, ""sum"": 7.5804948806762695, ""median"": 3.7902474403381348 }","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",30-09-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{ ""min"": 3.8734993934631348, ""max"": 3.8734993934631348, ""mean"": 3.8734993934631348, ""count"": 1, ""sum"": 3.8734993934631348, ""median"": 3.8734993934631348 }","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",30-09-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{ ""min"": 3.6247117519378662, ""max"": 3.6624653339385986, ""mean"": 3.6435885429382324, ""count"": 2, ""sum"": 7.2871770858764648, ""median"": 3.6435885429382324 }","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",30-09-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{ ""min"": 3.9141573905944824, ""max"": 3.9141573905944824, ""mean"": 3.9141573905944824, ""count"": 1, ""sum"": 3.9141573905944824, ""median"": 3.9141573905944824 }","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",30-09-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{ ""min"": 3.7979919910430908, ""max"": 3.7979919910430908, ""mean"": 3.7979919910430908, ""count"": 1, ""sum"": 3.7979919910430908, ""median"": 3.7979919910430908 }","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",30-09-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{ ""min"": 4.3807554244995117, ""max"": 4.3807554244995117, ""mean"": 4.3807554244995117, ""count"": 1, ""sum"": 4.3807554244995117, ""median"": 4.3807554244995117 }","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",30-09-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{ ""min"": 4.4475502967834473, ""max"": 4.4475502967834473, ""mean"": 4.4475502967834473, ""count"": 1, ""sum"": 4.4475502967834473, ""median"": 4.4475502967834473 }","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",30-09-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{ ""min"": 4.7737822532653809, ""max"": 4.7737822532653809, ""mean"": 4.7737822532653809, ""count"": 1, ""sum"": 4.7737822532653809, ""median"": 4.7737822532653809 }","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",30-09-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{ ""min"": 3.5908298492431641, ""max"": 3.6343920230865479, ""mean"": 3.6126108169555664, ""count"": 2, ""sum"": 7.2252216339111328, ""median"": 3.6126108169555664 }","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",30-09-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{ ""min"": 2.8841564655303955, ""max"": 2.8841564655303955, ""mean"": 2.8841564655303955, ""count"": 1, ""sum"": 2.8841564655303955, ""median"": 2.8841564655303955 }","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",30-09-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{ ""count"": 0, ""min"": 3.9462477476644566, ""mean"": 3.9462477476644566, ""max"": 3.9462477476644566, ""median"": 3.9462477476644566 }","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",30-09-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{ ""min"": 3.9277100563049316, ""max"": 3.9277100563049316, ""mean"": 3.9277100563049316, ""count"": 1, ""sum"": 3.9277100563049316, ""median"": 3.9277100563049316 }","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",30-09-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{ ""min"": 4.1881141662597656, ""max"": 4.2287721633911133, ""mean"": 4.2110246022542315, ""count"": 3, ""sum"": 12.633073806762695, ""median"": 4.2161874771118164 }","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",30-09-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{ ""min"": 5.1426076889038086, ""max"": 6.9625339508056641, ""mean"": 6.0425675710042315, ""count"": 6, ""sum"": 36.255405426025391, ""median"": 6.0758037567138672 }","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",30-09-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{ ""min"": 4.4068927764892578, ""max"": 4.4068927764892578, ""mean"": 4.4068927764892578, ""count"": 1, ""sum"": 4.4068927764892578, ""median"": 4.4068927764892578 }","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",30-09-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{ ""min"": 2.2907443046569824, ""max"": 2.2907443046569824, ""mean"": 2.2907443046569824, ""count"": 1, ""sum"": 2.2907443046569824, ""median"": 2.2907443046569824 }","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",30-09-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{ ""min"": 2.9548239707946777, ""max"": 2.9548239707946777, ""mean"": 2.9548239707946777, ""count"": 1, ""sum"": 2.9548239707946777, ""median"": 2.9548239707946777 }","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",30-09-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{ ""min"": 4.95867919921875, ""max"": 4.95867919921875, ""mean"": 4.95867919921875, ""count"": 1, ""sum"": 4.95867919921875, ""median"": 4.95867919921875 }","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",30-09-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{ ""min"": 3.2887997627258301, ""max"": 3.2887997627258301, ""mean"": 3.2887997627258301, ""count"": 1, ""sum"": 3.2887997627258301, ""median"": 3.2887997627258301 }","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",30-09-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{ ""min"": 3.4523994922637939, ""max"": 3.4523994922637939, ""mean"": 3.4523994922637939, ""count"": 1, ""sum"": 3.4523994922637939, ""median"": 3.4523994922637939 }","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",30-09-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{ ""min"": 6.2084264755249023, ""max"": 6.2084264755249023, ""mean"": 6.2084264755249023, ""count"": 1, ""sum"": 6.2084264755249023, ""median"": 6.2084264755249023 }","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",30-09-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{ ""min"": 2.8667316436767578, ""max"": 2.8667316436767578, ""mean"": 2.8667316436767578, ""count"": 1, ""sum"": 2.8667316436767578, ""median"": 2.8667316436767578 }","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",30-09-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{ ""min"": 4.0855016708374023, ""max"": 4.0855016708374023, ""mean"": 4.0855016708374023, ""count"": 1, ""sum"": 4.0855016708374023, ""median"": 4.0855016708374023 }","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",30-09-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{ ""min"": 3.5395236015319824, ""max"": 4.5162816047668457, ""mean"": 4.0097522735595703, ""count"": 4, ""sum"": 16.039009094238281, ""median"": 3.9916012287139893 }","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",30-09-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{ ""min"": 3.25201416015625, ""max"": 3.8115444183349609, ""mean"": 3.5317792892456055, ""count"": 2, ""sum"": 7.0635585784912109, ""median"": 3.5317792892456055 }","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",30-09-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{ ""min"": 3.9344863891601562, ""max"": 3.9344863891601562, ""mean"": 3.9344863891601562, ""count"": 1, ""sum"": 3.9344863891601562, ""median"": 3.9344863891601562 }","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",30-09-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{ ""min"": 3.7602379322052002, ""max"": 3.7602379322052002, ""mean"": 3.7602379322052002, ""count"": 1, ""sum"": 3.7602379322052002, ""median"": 3.7602379322052002 }","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",30-09-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{ ""min"": 5.180361270904541, ""max"": 6.0303058624267578, ""mean"": 5.6053333282470703, ""count"": 2, ""sum"": 11.210666656494141, ""median"": 5.6053333282470703 }","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",30-09-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{ ""min"": 4.0748529434204102, ""max"": 4.2152194976806641, ""mean"": 4.1385021209716797, ""count"": 4, ""sum"": 16.554008483886719, ""median"": 4.1319675445556641 }","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",30-09-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{ ""min"": 3.5734050273895264, ""max"": 3.7157080173492432, ""mean"": 3.6445565223693848, ""count"": 2, ""sum"": 7.2891130447387695, ""median"": 3.6445565223693848 }","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",30-09-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{ ""min"": 4.0109620094299316, ""max"": 4.0235462188720703, ""mean"": 4.0172538757324219, ""count"": 2, ""sum"": 8.0345077514648438, ""median"": 4.0172538757324219 }","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",30-09-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{ ""min"": 3.5230667591094971, ""max"": 3.5230667591094971, ""mean"": 3.5230667591094971, ""count"": 1, ""sum"": 3.5230667591094971, ""median"": 3.5230667591094971 }","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",30-09-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{ ""min"": 3.3468825817108154, ""max"": 3.614063024520874, ""mean"": 3.504028638203939, ""count"": 3, ""sum"": 10.512085914611816, ""median"": 3.551140308380127 }","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",30-09-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{ ""min"": 3.4281983375549316, ""max"": 3.4281983375549316, ""mean"": 3.4281983375549316, ""count"": 1, ""sum"": 3.4281983375549316, ""median"": 3.4281983375549316 }","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",30-09-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{ ""min"": 3.9838566780090332, ""max"": 4.0293550491333008, ""mean"": 4.012252489725749, ""count"": 3, ""sum"": 12.036757469177246, ""median"": 4.0235462188720703 }","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",30-09-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{ ""min"": 3.5927660465240479, ""max"": 3.5927660465240479, ""mean"": 3.5927660465240479, ""count"": 1, ""sum"": 3.5927660465240479, ""median"": 3.5927660465240479 }","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",30-09-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{ ""min"": 3.5898621082305908, ""max"": 3.8289692401885986, ""mean"": 3.7160304387410483, ""count"": 3, ""sum"": 11.148091316223145, ""median"": 3.7292604446411133 }","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",30-09-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{ ""min"": 3.5066099166870117, ""max"": 3.5066099166870117, ""mean"": 3.5066099166870117, ""count"": 1, ""sum"": 3.5066099166870117, ""median"": 3.5066099166870117 }","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",30-09-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{ ""min"": 2.7883200645446777, ""max"": 3.0942223072052002, ""mean"": 2.9332040150960288, ""count"": 3, ""sum"": 8.7996120452880859, ""median"": 2.9170701503753662 }","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",30-09-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{ ""count"": 0, ""min"": 5.3013485351448058, ""mean"": 5.3013485351448058, ""max"": 5.3013485351448058, ""median"": 5.3013485351448058 }","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",30-09-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{ ""count"": 0, ""min"": 6.204027974558092, ""mean"": 6.204027974558092, ""max"": 6.204027974558092, ""median"": 6.204027974558092 }","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",30-09-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{ ""min"": 6.322655200958252, ""max"": 6.322655200958252, ""mean"": 6.322655200958252, ""count"": 1, ""sum"": 6.322655200958252, ""median"": 6.322655200958252 }","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",30-09-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{ ""min"": 6.5627307891845703, ""max"": 6.5627307891845703, ""mean"": 6.5627307891845703, ""count"": 1, ""sum"": 6.5627307891845703, ""median"": 6.5627307891845703 }","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",30-09-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{ ""count"": 0, ""min"": 6.4469099582528742, ""mean"": 6.4469099582528742, ""max"": 6.4469099582528742, ""median"": 6.4469099582528742 }","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",30-09-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{ ""min"": 5.9499578475952148, ""max"": 5.9499578475952148, ""mean"": 5.9499578475952148, ""count"": 1, ""sum"": 5.9499578475952148, ""median"": 5.9499578475952148 }","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",30-09-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{ ""min"": 4.0787253379821777, ""max"": 4.0787253379821777, ""mean"": 4.0787253379821777, ""count"": 1, ""sum"": 4.0787253379821777, ""median"": 4.0787253379821777 }","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",30-09-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{ ""min"": 5.70794677734375, ""max"": 5.70794677734375, ""mean"": 5.70794677734375, ""count"": 1, ""sum"": 5.70794677734375, ""median"": 5.70794677734375 }","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",30-09-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{ ""min"": 6.093228816986084, ""max"": 6.093228816986084, ""mean"": 6.093228816986084, ""count"": 1, ""sum"": 6.093228816986084, ""median"": 6.093228816986084 }","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",30-09-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{ ""count"": 0, ""min"": 4.5976988870110294, ""mean"": 4.5976988870110294, ""max"": 4.5976988870110294, ""median"": 4.5976988870110294 }","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",30-09-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{ ""min"": 3.7641100883483887, ""max"": 3.7641100883483887, ""mean"": 3.7641100883483887, ""count"": 1, ""sum"": 3.7641100883483887, ""median"": 3.7641100883483887 }","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",30-09-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{ ""min"": 3.887052059173584, ""max"": 4.0216107368469238, ""mean"": 3.9543313980102539, ""count"": 2, ""sum"": 7.9086627960205078, ""median"": 3.9543313980102539 }","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",30-09-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{ ""count"": 0, ""min"": 3.8878117435915041, ""mean"": 3.8878117435915041, ""max"": 3.8878117435915041, ""median"": 3.8878117435915041 }","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",30-09-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{ ""count"": 0, ""min"": 3.5810137820564925, ""mean"": 3.5810137820564925, ""max"": 3.5810137820564925, ""median"": 3.5810137820564925 }","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",30-09-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{ ""min"": 4.6208310127258301, ""max"": 4.6208310127258301, ""mean"": 4.6208310127258301, ""count"": 1, ""sum"": 4.6208310127258301, ""median"": 4.6208310127258301 }","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",30-09-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{ ""min"": 5.3013668060302734, ""max"": 6.6101651191711426, ""mean"": 5.8202400207519531, ""count"": 6, ""sum"": 34.921440124511719, ""median"": 5.7379560470581055 }","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",30-09-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{ ""min"": 3.614063024520874, ""max"": 3.614063024520874, ""mean"": 3.614063024520874, ""count"": 1, ""sum"": 3.614063024520874, ""median"": 3.614063024520874 }","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",30-09-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{ ""min"": 3.2316849231719971, ""max"": 3.2316849231719971, ""mean"": 3.2316849231719971, ""count"": 1, ""sum"": 3.2316849231719971, ""median"": 3.2316849231719971 }","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",30-09-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{ ""min"": 2.2287895679473877, ""max"": 2.2287895679473877, ""mean"": 2.2287895679473877, ""count"": 1, ""sum"": 2.2287895679473877, ""median"": 2.2287895679473877 }","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",30-09-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{ ""min"": 4.608245849609375, ""max"": 4.6837539672851562, ""mean"": 4.6351094245910645, ""count"": 4, ""sum"": 18.540437698364258, ""median"": 4.6242189407348633 }","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",30-09-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{ ""min"": 3.2326529026031494, ""max"": 3.2326529026031494, ""mean"": 3.2326529026031494, ""count"": 1, ""sum"": 3.2326529026031494, ""median"": 3.2326529026031494 }","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",30-09-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{ ""count"": 0, ""min"": 5.288691723010996, ""mean"": 5.288691723010996, ""max"": 5.288691723010996, ""median"": 5.288691723010996 }","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",30-09-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{ ""min"": 4.8609066009521484, ""max"": 4.8609066009521484, ""mean"": 4.8609066009521484, ""count"": 1, ""sum"": 4.8609066009521484, ""median"": 4.8609066009521484 }","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",30-09-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{ ""count"": 0, ""min"": 3.7908174684371545, ""mean"": 3.7908174684371545, ""max"": 3.7908174684371545, ""median"": 3.7908174684371545 }","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",30-09-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{ ""count"": 0, ""min"": 3.7872949118579831, ""mean"": 3.7872949118579831, ""max"": 3.7872949118579831, ""median"": 3.7872949118579831 }","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",30-09-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{ ""min"": 5.1832656860351562, ""max"": 5.1832656860351562, ""mean"": 5.1832656860351562, ""count"": 1, ""sum"": 5.1832656860351562, ""median"": 5.1832656860351562 }","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",30-09-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{ ""min"": 6.4978718757629395, ""max"": 6.4978718757629395, ""mean"": 6.4978718757629395, ""count"": 1, ""sum"": 6.4978718757629395, ""median"": 6.4978718757629395 }","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",30-09-2023.geojson,Masaipet,,,,,
