record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
1671,Hanumakonda,Shayampet,2023-01-28,0.0,18.1,32.8,49.2,99.9,0.0,4.0,January,2023
1672,Hanumakonda,Shayampet,2023-01-29,0.0,20.8,32.3,46.8,99.9,0.0,5.1,January,2023
1673,Hanumakonda,Shayampet,2023-01-30,0.0,21.5,32.8,54.8,99.9,0.0,4.6,January,2023
1674,Hanumakonda,Shayampet,2023-01-31,0.0,20.5,33.0,53.5,99.9,0.0,5.9,January,2023
1679,Hanumakonda,Velair,2023-01-01,0.0,18.2,33.1,41.4,98.2,0.0,1.0,January,2023
1687,Hanumakonda,Velair,2023-01-13,0.0,15.1,31.9,42.6,97.9,0.0,6.7,January,2023
1688,Hanumakonda,Velair,2023-01-14,0.0,16.5,32.5,39.7,97.9,0.0,5.3,January,2023
1689,Hanumakonda,Velair,2023-01-15,0.0,15.2,31.2,47.4,99.0,0.0,4.7,January,2023
1690,Hanumakonda,Velair,2023-01-16,0.0,16.8,31.2,45.1,97.7,0.0,7.3,January,2023
1691,Hanumakonda,Velair,2023-01-17,0.0,16.0,29.9,49.7,97.1,0.0,5.5,January,2023
1692,Hanumakonda,Velair,2023-01-18,0.0,17.0,28.8,55.5,95.9,0.0,7.1,January,2023
1693,Hanumakonda,Velair,2023-01-19,0.0,15.8,30.6,46.8,96.4,0.0,5.6,January,2023
1694,Hanumakonda,Velair,2023-01-20,0.0,15.8,29.7,47.4,98.4,0.0,5.0,January,2023
1695,Hanumakonda,Velair,2023-01-21,0.0,15.8,29.6,50.8,98.4,0.0,13.5,January,2023
1696,Hanumakonda,Velair,2023-01-22,0.0,15.2,31.5,41.1,98.2,0.0,7.6,January,2023
1697,Hanumakonda,Velair,2023-01-23,0.0,17.1,30.0,51.4,97.7,0.0,5.4,January,2023
1698,Hanumakonda,Velair,2023-01-24,0.0,18.3,28.5,51.0,96.6,0.0,11.3,January,2023
1699,Hanumakonda,Velair,2023-01-25,0.0,17.1,29.7,45.9,98.7,0.0,13.5,January,2023
1700,Hanumakonda,Velair,2023-01-26,0.0,14.2,28.4,51.5,97.9,0.0,15.3,January,2023
1701,Hanumakonda,Velair,2023-01-27,0.0,14.5,31.3,38.2,97.2,0.0,14.6,January,2023
1702,Hanumakonda,Velair,2023-01-28,0.0,14.8,31.4,41.7,97.4,0.0,8.1,January,2023
1703,Hanumakonda,Velair,2023-01-29,0.0,15.2,32.2,40.9,97.9,0.0,2.0,January,2023
1704,Hanumakonda,Velair,2023-01-30,0.0,17.4,30.8,48.0,97.1,0.0,8.9,January,2023
1705,Hanumakonda,Velair,2023-01-31,0.0,16.4,30.7,50.8,98.7,0.0,6.1,January,2023
1710,Hyderabad,Amberpet,2023-01-01,0.0,22.3,32.2,34.9,81.1,0.0,1.5,January,2023
1718,Hyderabad,Amberpet,2023-01-13,0.0,18.6,31.4,25.3,78.0,0.0,1.5,January,2023
1719,Hyderabad,Amberpet,2023-01-14,0.0,18.0,31.3,26.4,88.8,0.0,1.2,January,2023
1720,Hyderabad,Amberpet,2023-01-15,0.0,18.7,32.0,26.2,83.8,0.0,2.0,January,2023
1721,Hyderabad,Amberpet,2023-01-16,0.0,18.9,30.8,35.3,75.2,0.0,4.2,January,2023
1722,Hyderabad,Amberpet,2023-01-17,0.0,18.4,32.1,26.8,78.9,0.0,4.6,January,2023
1723,Hyderabad,Amberpet,2023-01-18,0.0,18.2,31.7,22.6,88.4,0.1,1.9,January,2023
1724,Hyderabad,Amberpet,2023-01-19,0.0,18.3,31.0,30.7,87.6,0.0,2.7,January,2023
1725,Hyderabad,Amberpet,2023-01-20,0.0,18.6,29.8,29.6,84.2,0.1,2.0,January,2023
1726,Hyderabad,Amberpet,2023-01-21,0.0,18.9,29.6,35.5,88.8,0.1,2.7,January,2023
1727,Hyderabad,Amberpet,2023-01-22,0.0,18.9,29.7,26.4,78.5,0.0,1.9,January,2023
1728,Hyderabad,Amberpet,2023-01-23,0.0,19.6,29.3,34.6,88.8,0.0,2.4,January,2023
1729,Hyderabad,Amberpet,2023-01-24,0.0,18.8,28.8,36.3,90.5,0.0,1.9,January,2023
1730,Hyderabad,Amberpet,2023-01-25,0.0,19.8,30.0,35.5,81.9,0.0,2.8,January,2023
1731,Hyderabad,Amberpet,2023-01-26,0.0,18.1,29.4,34.3,88.0,0.0,2.4,January,2023
1732,Hyderabad,Amberpet,2023-01-27,0.0,18.5,30.6,27.4,83.8,0.1,2.3,January,2023
1733,Hyderabad,Amberpet,2023-01-28,0.0,17.9,29.8,33.8,81.7,0.0,1.6,January,2023
1734,Hyderabad,Amberpet,2023-01-29,0.0,19.1,30.7,31.4,74.8,0.0,1.5,January,2023
1735,Hyderabad,Amberpet,2023-01-30,0.0,20.1,29.9,35.5,92.0,0.0,3.0,January,2023
1736,Hyderabad,Amberpet,2023-01-31,0.0,20.7,28.3,52.9,90.7,0.0,2.9,January,2023
1741,Hyderabad,Ameerpet,2023-01-01,0.0,22.3,32.7,49.8,90.6,0.1,7.9,January,2023
1749,Hyderabad,Ameerpet,2023-01-13,0.0,19.0,31.1,27.0,80.0,0.0,1.8,January,2023
1750,Hyderabad,Ameerpet,2023-01-14,0.0,19.8,31.5,30.8,90.1,0.0,1.7,January,2023
1751,Hyderabad,Ameerpet,2023-01-15,0.0,19.5,31.3,26.1,89.5,0.0,1.1,January,2023
1752,Hyderabad,Ameerpet,2023-01-16,0.0,19.4,32.4,41.4,82.7,0.1,1.5,January,2023
1753,Hyderabad,Ameerpet,2023-01-17,0.0,19.2,32.4,25.7,83.6,0.1,4.0,January,2023
1754,Hyderabad,Ameerpet,2023-01-18,0.0,19.4,33.8,23.0,97.1,0.2,10.5,January,2023
1755,Hyderabad,Ameerpet,2023-01-19,0.0,19.4,32.7,43.1,90.8,0.1,8.4,January,2023
1756,Hyderabad,Ameerpet,2023-01-20,0.0,19.4,29.2,39.4,89.6,0.0,13.2,January,2023
1757,Hyderabad,Ameerpet,2023-01-21,0.0,19.9,32.7,46.8,98.0,0.2,7.9,January,2023
1758,Hyderabad,Ameerpet,2023-01-22,0.0,18.9,28.9,39.4,80.1,0.0,13.0,January,2023
1759,Hyderabad,Ameerpet,2023-01-23,0.0,19.2,29.8,54.6,81.9,0.1,10.5,January,2023
1760,Hyderabad,Ameerpet,2023-01-24,0.0,19.1,27.7,56.5,99.9,0.3,11.0,January,2023
1761,Hyderabad,Ameerpet,2023-01-25,0.0,19.9,30.3,46.8,77.5,0.3,16.5,January,2023
1762,Hyderabad,Ameerpet,2023-01-26,0.0,19.3,30.4,46.8,78.3,0.3,10.3,January,2023
1763,Hyderabad,Ameerpet,2023-01-27,0.0,19.8,34.5,26.6,97.3,0.0,8.7,January,2023
1764,Hyderabad,Ameerpet,2023-01-28,0.0,18.1,29.2,39.4,82.6,0.0,16.0,January,2023
1765,Hyderabad,Ameerpet,2023-01-29,0.0,19.2,30.5,30.8,76.1,0.0,13.8,January,2023
1766,Hyderabad,Ameerpet,2023-01-30,0.0,20.0,30.5,39.4,99.9,0.2,10.8,January,2023
1767,Hyderabad,Ameerpet,2023-01-31,0.0,20.9,29.8,66.0,99.9,0.2,22.5,January,2023
1772,Hyderabad,Asifnagar,2023-01-01,0.0,21.7,32.5,31.8,91.5,0.0,39.5,January,2023
1780,Hyderabad,Asifnagar,2023-01-13,0.0,18.5,32.2,17.2,89.0,0.0,60.4,January,2023
1781,Hyderabad,Asifnagar,2023-01-14,0.0,18.8,32.5,18.5,76.2,0.0,22.5,January,2023
1782,Hyderabad,Asifnagar,2023-01-15,0.0,18.9,32.5,18.7,95.9,0.0,22.8,January,2023
1783,Hyderabad,Asifnagar,2023-01-16,0.0,19.2,31.5,27.1,81.9,0.0,64.3,January,2023
1784,Hyderabad,Asifnagar,2023-01-17,0.0,18.7,32.7,19.2,78.6,0.0,52.2,January,2023
1785,Hyderabad,Asifnagar,2023-01-18,0.0,18.4,32.8,13.9,92.2,0.0,44.2,January,2023
1786,Hyderabad,Asifnagar,2023-01-19,0.0,18.7,32.0,20.5,89.2,0.0,60.4,January,2023
1787,Hyderabad,Asifnagar,2023-01-20,0.0,18.9,31.2,21.8,93.4,0.0,65.1,January,2023
1788,Hyderabad,Asifnagar,2023-01-21,0.0,19.4,30.3,26.5,77.3,0.0,56.1,January,2023
1789,Hyderabad,Asifnagar,2023-01-22,0.0,18.9,31.1,20.9,84.7,0.0,14.9,January,2023
1790,Hyderabad,Asifnagar,2023-01-23,0.0,19.4,31.3,25.8,85.6,0.0,32.9,January,2023
1791,Hyderabad,Asifnagar,2023-01-24,0.0,18.8,29.2,27.6,85.6,0.0,61.1,January,2023
1792,Hyderabad,Asifnagar,2023-01-25,0.0,19.9,31.6,22.5,75.7,0.0,65.1,January,2023
1793,Hyderabad,Asifnagar,2023-01-26,0.0,18.5,32.1,22.5,74.3,0.0,13.4,January,2023
1794,Hyderabad,Asifnagar,2023-01-27,0.0,18.5,32.3,15.8,86.5,0.0,65.1,January,2023
1795,Hyderabad,Asifnagar,2023-01-28,0.0,18.3,30.5,23.8,87.2,0.0,44.5,January,2023
1796,Hyderabad,Asifnagar,2023-01-29,0.0,18.7,31.0,21.2,82.2,0.0,8.6,January,2023
1797,Hyderabad,Asifnagar,2023-01-30,0.0,20.4,30.5,26.9,89.0,0.0,15.7,January,2023
1798,Hyderabad,Asifnagar,2023-01-31,0.0,20.8,28.2,53.8,90.8,0.0,12.3,January,2023
1803,Hyderabad,Bahadurpura,2023-01-01,0.0,20.7,33.2,28.2,85.0,0.0,33.4,January,2023
1811,Hyderabad,Bahadurpura,2023-01-13,0.0,17.3,32.0,18.0,85.5,0.0,65.1,January,2023
1812,Hyderabad,Bahadurpura,2023-01-14,0.0,17.5,33.1,21.0,89.2,0.0,23.0,January,2023
1813,Hyderabad,Bahadurpura,2023-01-15,0.0,17.5,33.5,19.9,87.1,0.0,14.3,January,2023
1814,Hyderabad,Bahadurpura,2023-01-16,0.0,18.1,33.3,23.5,82.0,0.0,65.1,January,2023
1815,Hyderabad,Bahadurpura,2023-01-17,0.0,17.8,32.0,21.5,81.7,0.0,65.1,January,2023
1816,Hyderabad,Bahadurpura,2023-01-18,0.0,17.5,33.6,18.8,88.9,0.0,65.1,January,2023
1817,Hyderabad,Bahadurpura,2023-01-19,0.0,17.6,32.9,21.4,89.4,0.0,65.1,January,2023
1818,Hyderabad,Bahadurpura,2023-01-20,0.0,17.8,31.6,21.0,86.6,0.0,65.1,January,2023
1819,Hyderabad,Bahadurpura,2023-01-21,0.0,19.0,30.7,25.3,85.0,0.0,65.1,January,2023
1820,Hyderabad,Bahadurpura,2023-01-22,0.0,17.7,31.4,18.1,84.8,0.0,65.1,January,2023
1821,Hyderabad,Bahadurpura,2023-01-23,0.0,18.4,31.8,21.9,87.9,0.0,6.0,January,2023
1822,Hyderabad,Bahadurpura,2023-01-24,0.0,17.9,30.4,25.6,94.7,0.0,7.3,January,2023
1823,Hyderabad,Bahadurpura,2023-01-25,0.0,18.4,32.1,23.8,83.2,0.0,6.5,January,2023
1824,Hyderabad,Bahadurpura,2023-01-26,0.0,16.9,31.7,25.0,85.7,0.0,3.9,January,2023
1825,Hyderabad,Bahadurpura,2023-01-27,0.0,17.6,32.7,18.8,87.5,0.0,5.9,January,2023
1826,Hyderabad,Bahadurpura,2023-01-28,0.0,16.9,31.9,19.6,83.1,0.0,65.1,January,2023
1827,Hyderabad,Bahadurpura,2023-01-29,0.0,17.6,32.1,22.6,82.2,0.0,5.3,January,2023
1828,Hyderabad,Bahadurpura,2023-01-30,0.0,19.9,32.5,24.4,96.4,0.0,7.6,January,2023
1829,Hyderabad,Bahadurpura,2023-01-31,0.0,19.5,29.6,54.3,94.4,0.0,5.6,January,2023
1834,Hyderabad,Bandlaguda,2023-01-01,0.0,21.4,31.8,37.3,79.7,0.0,8.5,January,2023
1842,Hyderabad,Bandlaguda,2023-01-13,0.0,16.8,31.5,28.0,73.9,0.0,7.7,January,2023
1843,Hyderabad,Bandlaguda,2023-01-14,0.0,17.1,30.9,29.5,83.7,0.0,7.0,January,2023
1844,Hyderabad,Bandlaguda,2023-01-15,0.0,17.3,32.4,26.7,80.1,0.0,5.2,January,2023
1845,Hyderabad,Bandlaguda,2023-01-16,0.0,17.8,31.8,32.4,71.2,0.0,11.8,January,2023
1846,Hyderabad,Bandlaguda,2023-01-17,0.0,16.7,32.4,27.6,74.3,0.0,5.9,January,2023
1847,Hyderabad,Bandlaguda,2023-01-18,0.0,16.3,32.2,23.6,86.3,0.0,5.2,January,2023
1848,Hyderabad,Bandlaguda,2023-01-19,0.0,17.3,31.4,29.2,85.0,0.0,8.4,January,2023
1849,Hyderabad,Bandlaguda,2023-01-20,0.0,17.7,30.2,31.3,80.1,0.0,7.7,January,2023
1850,Hyderabad,Bandlaguda,2023-01-21,0.0,18.5,29.7,36.9,84.6,0.0,6.4,January,2023
1851,Hyderabad,Bandlaguda,2023-01-22,0.0,18.0,30.0,30.0,79.2,0.0,9.8,January,2023
1852,Hyderabad,Bandlaguda,2023-01-23,0.0,17.7,30.3,34.0,86.3,0.0,7.9,January,2023
1853,Hyderabad,Bandlaguda,2023-01-24,0.0,17.8,29.0,35.4,91.3,0.0,7.7,January,2023
1854,Hyderabad,Bandlaguda,2023-01-25,0.0,18.8,30.9,35.6,81.6,0.0,7.7,January,2023
1855,Hyderabad,Bandlaguda,2023-01-26,0.0,16.3,30.3,30.9,85.0,0.0,4.5,January,2023
1856,Hyderabad,Bandlaguda,2023-01-27,0.0,16.8,31.5,25.4,85.0,0.0,24.7,January,2023
1857,Hyderabad,Bandlaguda,2023-01-28,0.0,17.3,30.6,28.5,78.2,0.0,10.5,January,2023
1858,Hyderabad,Bandlaguda,2023-01-29,0.0,18.2,30.6,33.9,73.4,0.0,13.3,January,2023
1859,Hyderabad,Bandlaguda,2023-01-30,0.0,19.3,30.4,35.0,91.5,0.0,5.4,January,2023
1860,Hyderabad,Bandlaguda,2023-01-31,0.0,19.9,28.9,49.7,90.2,0.0,4.4,January,2023
1865,Hyderabad,Charminar,2023-01-01,0.0,20.8,32.4,36.6,78.6,0.0,2.8,January,2023
1873,Hyderabad,Charminar,2023-01-13,0.0,17.4,32.2,26.4,72.1,0.0,1.4,January,2023
1874,Hyderabad,Charminar,2023-01-14,0.0,18.4,31.1,28.3,78.1,0.0,2.3,January,2023
1875,Hyderabad,Charminar,2023-01-15,0.0,18.8,32.4,27.4,77.5,0.0,2.0,January,2023
1876,Hyderabad,Charminar,2023-01-16,0.0,19.0,31.2,35.5,71.9,0.0,5.6,January,2023
1877,Hyderabad,Charminar,2023-01-17,0.0,18.2,32.8,27.6,72.8,0.0,7.1,January,2023
1878,Hyderabad,Charminar,2023-01-18,0.0,17.7,31.7,24.0,79.7,0.0,7.2,January,2023
1879,Hyderabad,Charminar,2023-01-19,0.0,19.1,31.1,30.9,77.9,0.0,4.3,January,2023
1880,Hyderabad,Charminar,2023-01-20,0.0,17.6,30.2,32.4,77.0,0.0,5.8,January,2023
1881,Hyderabad,Charminar,2023-01-21,0.0,18.4,30.2,36.2,78.0,0.0,7.0,January,2023
1882,Hyderabad,Charminar,2023-01-22,0.0,17.7,30.3,25.5,73.4,0.0,4.5,January,2023
1883,Hyderabad,Charminar,2023-01-23,0.0,17.9,30.2,35.3,80.6,0.0,4.1,January,2023
1884,Hyderabad,Charminar,2023-01-24,0.0,18.0,29.0,37.1,81.1,0.0,6.5,January,2023
1885,Hyderabad,Charminar,2023-01-25,0.0,18.9,31.2,31.6,75.7,0.0,7.1,January,2023
1886,Hyderabad,Charminar,2023-01-26,0.0,17.3,30.4,32.4,77.8,0.0,7.3,January,2023
1887,Hyderabad,Charminar,2023-01-27,0.0,17.7,31.1,26.8,78.3,0.0,7.7,January,2023
1888,Hyderabad,Charminar,2023-01-28,0.0,17.5,30.2,30.5,73.1,0.0,7.7,January,2023
1889,Hyderabad,Charminar,2023-01-29,0.0,18.0,30.8,34.1,70.7,0.0,3.6,January,2023
1890,Hyderabad,Charminar,2023-01-30,0.0,19.6,30.3,35.8,83.2,0.0,6.4,January,2023
1891,Hyderabad,Charminar,2023-01-31,0.0,20.6,29.0,50.1,82.4,0.0,8.4,January,2023
1896,Hyderabad,Golkonda,2023-01-01,0.0,19.0,32.7,35.1,89.2,0.0,5.2,January,2023
1904,Hyderabad,Golkonda,2023-01-13,0.0,14.1,32.3,23.0,87.7,0.0,6.3,January,2023
1905,Hyderabad,Golkonda,2023-01-14,0.0,14.8,30.5,25.5,79.1,0.0,5.0,January,2023
1906,Hyderabad,Golkonda,2023-01-15,0.0,15.3,32.5,24.9,93.7,0.0,4.1,January,2023
1907,Hyderabad,Golkonda,2023-01-16,0.0,14.9,30.0,33.2,84.1,0.0,8.4,January,2023
1908,Hyderabad,Golkonda,2023-01-17,0.0,14.1,31.3,25.3,89.5,0.0,6.8,January,2023
1909,Hyderabad,Golkonda,2023-01-18,0.0,14.9,31.0,19.7,77.6,0.0,7.6,January,2023
1910,Hyderabad,Golkonda,2023-01-19,0.0,15.3,30.2,27.1,78.0,0.0,8.4,January,2023
1911,Hyderabad,Golkonda,2023-01-20,0.0,17.2,29.2,28.1,70.3,0.0,10.5,January,2023
1912,Hyderabad,Golkonda,2023-01-21,0.0,17.1,28.7,33.1,86.1,0.0,10.6,January,2023
1913,Hyderabad,Golkonda,2023-01-22,0.0,15.0,28.9,26.0,80.8,0.0,12.0,January,2023
1914,Hyderabad,Golkonda,2023-01-23,0.0,16.9,29.0,31.9,89.7,0.0,10.8,January,2023
1915,Hyderabad,Golkonda,2023-01-24,0.0,18.2,28.7,36.8,88.4,0.0,15.1,January,2023
1916,Hyderabad,Golkonda,2023-01-25,0.0,19.5,30.0,34.5,79.9,0.0,13.9,January,2023
1917,Hyderabad,Golkonda,2023-01-26,0.0,17.5,29.8,29.5,82.3,0.0,14.8,January,2023
1918,Hyderabad,Golkonda,2023-01-27,0.0,14.5,30.6,22.6,93.1,0.0,12.1,January,2023
1919,Hyderabad,Golkonda,2023-01-28,0.0,14.0,29.8,28.8,88.5,0.0,12.4,January,2023
1920,Hyderabad,Golkonda,2023-01-29,0.0,15.3,30.8,30.1,88.2,0.0,9.6,January,2023
1921,Hyderabad,Golkonda,2023-01-30,0.0,19.6,30.0,33.6,89.3,0.0,15.3,January,2023
1922,Hyderabad,Golkonda,2023-01-31,0.0,19.1,28.5,54.6,92.8,0.0,13.6,January,2023
1927,Hyderabad,Himayatnagar,2023-01-01,0.0,22.7,31.7,37.5,74.3,0.0,1.6,January,2023
1935,Hyderabad,Himayatnagar,2023-01-13,0.0,19.7,31.5,20.9,71.4,0.0,1.4,January,2023
1936,Hyderabad,Himayatnagar,2023-01-14,0.0,19.8,30.3,24.7,78.7,0.0,1.6,January,2023
1937,Hyderabad,Himayatnagar,2023-01-15,0.0,19.8,31.1,22.1,76.1,0.0,2.1,January,2023
1938,Hyderabad,Himayatnagar,2023-01-16,0.0,19.8,30.1,38.1,68.8,0.0,7.1,January,2023
1939,Hyderabad,Himayatnagar,2023-01-17,0.0,19.5,31.2,23.4,71.8,0.0,6.4,January,2023
1940,Hyderabad,Himayatnagar,2023-01-18,0.0,18.8,30.8,17.7,80.0,0.0,2.4,January,2023
1941,Hyderabad,Himayatnagar,2023-01-19,0.0,19.6,30.4,34.6,74.0,0.0,3.8,January,2023
1942,Hyderabad,Himayatnagar,2023-01-20,0.0,19.8,29.4,34.7,77.4,0.0,2.4,January,2023
1943,Hyderabad,Himayatnagar,2023-01-21,0.0,19.9,29.0,37.2,77.9,0.0,1.7,January,2023
1944,Hyderabad,Himayatnagar,2023-01-22,0.0,19.8,29.3,28.3,73.2,0.0,2.5,January,2023
1945,Hyderabad,Himayatnagar,2023-01-23,0.0,19.6,29.2,37.8,80.8,0.0,3.0,January,2023
1946,Hyderabad,Himayatnagar,2023-01-24,0.0,19.0,28.3,38.1,83.9,0.0,3.7,January,2023
1947,Hyderabad,Himayatnagar,2023-01-25,0.0,20.1,30.2,36.8,73.6,0.0,2.3,January,2023
1948,Hyderabad,Himayatnagar,2023-01-26,0.0,18.8,29.0,37.1,77.4,0.0,1.2,January,2023
1949,Hyderabad,Himayatnagar,2023-01-27,0.0,19.0,29.9,22.1,78.7,0.0,1.3,January,2023
1950,Hyderabad,Himayatnagar,2023-01-28,0.0,19.3,29.0,34.0,75.7,0.0,1.3,January,2023
1951,Hyderabad,Himayatnagar,2023-01-29,0.0,20.3,29.9,33.0,69.3,0.0,3.0,January,2023
1952,Hyderabad,Himayatnagar,2023-01-30,0.0,20.3,30.0,37.9,85.9,0.0,4.4,January,2023
1953,Hyderabad,Himayatnagar,2023-01-31,0.0,21.0,27.8,56.4,84.1,0.0,3.4,January,2023
1958,Hyderabad,Khairatabad,2023-01-01,0.0,21.7,33.2,33.3,74.1,0.0,39.6,January,2023
1966,Hyderabad,Khairatabad,2023-01-13,0.0,18.3,32.6,25.9,77.1,0.0,6.7,January,2023
1967,Hyderabad,Khairatabad,2023-01-14,0.0,19.2,32.9,27.1,81.9,0.0,33.7,January,2023
1968,Hyderabad,Khairatabad,2023-01-15,0.0,19.1,33.6,24.8,83.2,0.0,7.5,January,2023
1969,Hyderabad,Khairatabad,2023-01-16,0.0,19.3,33.0,30.7,73.8,0.0,33.4,January,2023
1970,Hyderabad,Khairatabad,2023-01-17,0.0,19.0,32.9,27.0,76.9,0.0,36.0,January,2023
1971,Hyderabad,Khairatabad,2023-01-18,0.0,18.7,33.0,23.1,84.9,0.0,42.3,January,2023
1972,Hyderabad,Khairatabad,2023-01-19,0.0,19.2,34.1,26.3,82.1,0.0,40.3,January,2023
1973,Hyderabad,Khairatabad,2023-01-20,0.0,19.0,33.0,27.6,82.9,0.0,45.0,January,2023
1974,Hyderabad,Khairatabad,2023-01-21,0.0,19.3,32.5,31.0,86.9,0.0,39.2,January,2023
1975,Hyderabad,Khairatabad,2023-01-22,0.0,18.7,32.6,26.5,75.7,0.0,44.9,January,2023
1976,Hyderabad,Khairatabad,2023-01-23,0.0,19.4,32.4,31.7,87.2,0.0,20.0,January,2023
1977,Hyderabad,Khairatabad,2023-01-24,0.0,19.0,31.2,35.9,91.0,0.0,20.5,January,2023
1978,Hyderabad,Khairatabad,2023-01-25,0.0,19.9,32.9,27.8,83.8,0.0,48.2,January,2023
1979,Hyderabad,Khairatabad,2023-01-26,0.0,18.9,32.9,29.7,85.5,0.0,41.8,January,2023
1980,Hyderabad,Khairatabad,2023-01-27,0.0,18.6,33.2,23.7,84.4,0.0,40.7,January,2023
1981,Hyderabad,Khairatabad,2023-01-28,0.0,17.7,32.8,26.0,77.3,0.0,47.8,January,2023
1982,Hyderabad,Khairatabad,2023-01-29,0.0,18.9,32.8,26.7,69.5,0.0,26.1,January,2023
1983,Hyderabad,Khairatabad,2023-01-30,0.0,20.0,32.6,32.2,90.7,0.0,20.2,January,2023
1984,Hyderabad,Khairatabad,2023-01-31,0.0,20.5,32.0,45.0,100.0,0.0,54.1,January,2023
1989,Hyderabad,Maredpally,2023-01-01,0.0,18.2,32.0,31.4,77.5,0.0,4.8,January,2023
1997,Hyderabad,Maredpally,2023-01-13,0.0,13.7,31.7,18.8,80.5,0.0,6.0,January,2023
1998,Hyderabad,Maredpally,2023-01-14,0.0,14.5,31.1,25.8,90.3,0.0,6.1,January,2023
1999,Hyderabad,Maredpally,2023-01-15,0.0,14.6,32.4,21.1,82.3,0.0,4.7,January,2023
2000,Hyderabad,Maredpally,2023-01-16,0.0,14.5,30.6,32.9,83.0,0.0,6.6,January,2023
2001,Hyderabad,Maredpally,2023-01-17,0.0,14.3,31.8,22.9,80.3,0.0,7.1,January,2023
2002,Hyderabad,Maredpally,2023-01-18,0.0,14.9,31.6,18.2,84.3,0.0,7.2,January,2023
2003,Hyderabad,Maredpally,2023-01-19,0.0,15.6,30.9,31.9,82.5,0.0,7.2,January,2023
2004,Hyderabad,Maredpally,2023-01-20,0.0,15.1,30.3,30.7,80.1,0.0,10.2,January,2023
2005,Hyderabad,Maredpally,2023-01-21,0.0,16.1,29.9,34.2,96.8,0.0,8.7,January,2023
2006,Hyderabad,Maredpally,2023-01-22,0.0,14.4,30.4,30.9,66.0,0.0,6.5,January,2023
2007,Hyderabad,Maredpally,2023-01-23,0.0,16.0,29.8,36.6,82.7,0.0,23.3,January,2023
2008,Hyderabad,Maredpally,2023-01-24,0.0,17.1,28.6,41.3,97.4,0.0,61.7,January,2023
2009,Hyderabad,Maredpally,2023-01-25,0.0,19.1,30.6,33.3,86.0,0.0,65.1,January,2023
2010,Hyderabad,Maredpally,2023-01-26,0.0,16.2,30.1,34.6,77.4,0.0,65.1,January,2023
2011,Hyderabad,Maredpally,2023-01-27,0.0,14.2,31.1,26.5,76.3,0.0,40.4,January,2023
2012,Hyderabad,Maredpally,2023-01-28,0.0,14.0,29.9,24.5,74.8,0.0,65.1,January,2023
2013,Hyderabad,Maredpally,2023-01-29,0.0,14.7,31.0,25.0,73.0,0.0,65.1,January,2023
2014,Hyderabad,Maredpally,2023-01-30,0.0,18.9,30.0,35.7,100.0,0.0,19.3,January,2023
2015,Hyderabad,Maredpally,2023-01-31,0.0,18.3,29.0,52.8,100.0,0.0,60.3,January,2023
2020,Hyderabad,Musheerabad,2023-01-01,0.0,21.2,31.9,37.1,81.9,0.0,2.8,January,2023
2028,Hyderabad,Musheerabad,2023-01-13,0.0,17.9,31.4,18.5,85.7,0.0,3.6,January,2023
2029,Hyderabad,Musheerabad,2023-01-14,0.0,16.9,31.1,29.3,87.5,0.0,2.5,January,2023
2030,Hyderabad,Musheerabad,2023-01-15,0.0,18.8,32.2,25.6,86.1,0.0,2.7,January,2023
2031,Hyderabad,Musheerabad,2023-01-16,0.0,18.9,30.7,38.8,80.6,0.0,5.2,January,2023
2032,Hyderabad,Musheerabad,2023-01-17,0.0,16.6,32.2,26.8,83.6,0.0,4.0,January,2023
2033,Hyderabad,Musheerabad,2023-01-18,0.0,16.3,31.3,20.3,87.7,0.0,3.6,January,2023
2034,Hyderabad,Musheerabad,2023-01-19,0.0,18.3,30.6,37.2,87.6,0.0,5.9,January,2023
2035,Hyderabad,Musheerabad,2023-01-20,0.0,16.9,30.0,31.1,85.7,0.0,4.2,January,2023
2036,Hyderabad,Musheerabad,2023-01-21,0.0,17.4,29.3,37.7,88.4,0.0,4.6,January,2023
2037,Hyderabad,Musheerabad,2023-01-22,0.0,17.3,29.6,31.9,79.5,0.0,4.5,January,2023
2038,Hyderabad,Musheerabad,2023-01-23,0.0,17.5,29.1,36.6,89.2,0.0,4.1,January,2023
2039,Hyderabad,Musheerabad,2023-01-24,0.0,17.4,28.6,41.2,86.6,0.0,5.4,January,2023
2040,Hyderabad,Musheerabad,2023-01-25,0.0,19.8,29.6,35.9,77.6,0.0,5.2,January,2023
2041,Hyderabad,Musheerabad,2023-01-26,0.0,18.2,29.2,35.5,82.5,0.0,6.5,January,2023
2042,Hyderabad,Musheerabad,2023-01-27,0.0,18.5,30.4,27.4,83.9,0.0,4.7,January,2023
2043,Hyderabad,Musheerabad,2023-01-28,0.0,16.9,29.3,31.0,84.3,0.0,5.8,January,2023
2044,Hyderabad,Musheerabad,2023-01-29,0.0,17.1,30.8,28.7,76.0,0.0,4.1,January,2023
2045,Hyderabad,Musheerabad,2023-01-30,0.0,20.1,29.6,38.2,89.3,0.0,7.1,January,2023
2046,Hyderabad,Musheerabad,2023-01-31,0.0,19.3,28.1,53.2,91.1,0.0,5.5,January,2023
2051,Hyderabad,Nampally,2023-01-01,0.0,21.9,32.7,36.7,75.5,0.0,65.1,January,2023
