record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
3159,Jangaon,Tharigoppula,2023-10-28,0.0,15.8,32.7,29.2,84.0,0.0,7.7,October,2023
3160,Jangaon,Tharigoppula,2023-10-29,0.0,17.8,32.8,37.1,96.5,0.0,4.6,October,2023
3161,Jangaon,Tharigoppula,2023-10-30,0.0,18.5,32.6,57.3,95.6,0.0,7.1,October,2023
3162,Jangaon,Tharigoppula,2023-10-31,0.0,17.9,32.8,53.4,96.6,0.0,3.8,October,2023
3163,Jangaon,Zaffergadh,2023-10-01,0.0,23.6,31.4,63.4,97.3,0.0,4.9,October,2023
3164,Jangaon,Zaffergadh,2023-10-02,7.5,23.0,32.3,62.4,98.6,0.0,3.9,October,2023
3165,Jangaon,Zaffergadh,2023-10-03,0.0,23.5,30.2,70.7,97.3,0.0,5.3,October,2023
3166,Jangaon,Zaffergadh,2023-10-04,0.0,23.2,31.5,69.1,96.3,0.0,10.9,October,2023
3167,Jangaon,Zaffergadh,2023-10-05,0.0,21.1,32.2,50.9,96.0,0.0,10.1,October,2023
3168,Jangaon,Zaffergadh,2023-10-06,0.0,21.4,31.9,47.3,93.4,0.0,11.7,October,2023
3169,Jangaon,Zaffergadh,2023-10-07,0.0,20.4,32.2,50.9,96.5,0.0,10.1,October,2023
3170,Jangaon,Zaffergadh,2023-10-08,0.0,21.1,33.2,49.4,97.3,0.0,7.6,October,2023
3171,Jangaon,Zaffergadh,2023-10-09,0.0,21.2,34.3,41.1,98.1,0.0,2.9,October,2023
3172,Jangaon,Zaffergadh,2023-10-10,0.0,21.8,33.6,45.2,98.3,0.0,3.5,October,2023
3173,Jangaon,Zaffergadh,2023-10-11,0.0,21.2,33.6,49.4,97.8,0.0,2.6,October,2023
3174,Jangaon,Zaffergadh,2023-10-12,0.0,21.0,33.6,50.4,98.1,0.0,2.1,October,2023
3175,Jangaon,Zaffergadh,2023-10-13,0.0,21.1,33.6,47.3,98.6,0.0,0.1,October,2023
3176,Jangaon,Zaffergadh,2023-10-14,0.0,21.1,33.7,43.7,98.6,0.0,0.1,October,2023
3177,Jangaon,Zaffergadh,2023-10-15,0.0,21.5,34.3,40.0,98.6,0.0,0.1,October,2023
3178,Jangaon,Zaffergadh,2023-10-16,0.0,21.2,33.1,45.2,98.1,0.0,0.1,October,2023
3179,Jangaon,Zaffergadh,2023-10-17,5.9,21.2,32.4,49.4,98.9,0.0,4.3,October,2023
3180,Jangaon,Zaffergadh,2023-10-18,0.0,20.2,32.5,44.7,98.3,0.0,6.5,October,2023
3181,Jangaon,Zaffergadh,2023-10-19,0.0,20.7,33.2,40.0,97.6,0.0,4.5,October,2023
3182,Jangaon,Zaffergadh,2023-10-20,0.0,20.6,32.9,45.2,98.6,0.0,3.5,October,2023
3183,Jangaon,Zaffergadh,2023-10-21,0.0,20.1,32.7,48.3,98.9,0.0,4.0,October,2023
3184,Jangaon,Zaffergadh,2023-10-22,0.0,19.1,32.1,47.3,95.2,0.0,4.2,October,2023
3185,Jangaon,Zaffergadh,2023-10-23,0.0,17.4,32.8,32.2,97.6,0.0,5.8,October,2023
3186,Jangaon,Zaffergadh,2023-10-24,0.0,15.9,31.6,36.9,98.9,0.0,7.8,October,2023
3187,Jangaon,Zaffergadh,2023-10-25,0.0,16.4,32.0,31.2,97.6,0.0,7.5,October,2023
3188,Jangaon,Zaffergadh,2023-10-26,0.0,16.8,32.5,32.7,95.7,0.0,7.5,October,2023
3189,Jangaon,Zaffergadh,2023-10-27,0.0,15.5,32.4,31.7,97.6,0.0,8.4,October,2023
3190,Jangaon,Zaffergadh,2023-10-28,0.0,17.1,32.2,27.5,97.0,0.0,7.4,October,2023
3191,Jangaon,Zaffergadh,2023-10-29,0.0,19.3,30.8,44.0,95.5,0.0,7.3,October,2023
3192,Jangaon,Zaffergadh,2023-10-30,0.0,19.1,30.5,54.1,97.3,0.0,6.6,October,2023
3193,Jangaon,Zaffergadh,2023-10-31,0.0,19.3,31.2,52.0,97.6,0.0,2.9,October,2023
3194,Jayashankar,Bhupalpalle,2023-10-01,0.0,25.6,32.2,72.0,95.4,0.0,4.2,October,2023
3195,Jayashankar,Bhupalpalle,2023-10-02,0.0,25.4,32.6,68.6,94.1,0.0,3.9,October,2023
3196,Jayashankar,Bhupalpalle,2023-10-03,15.1,24.2,32.0,74.1,96.0,0.0,0.1,October,2023
3197,Jayashankar,Bhupalpalle,2023-10-04,2.3,24.1,32.5,74.1,95.8,0.0,9.2,October,2023
3198,Jayashankar,Bhupalpalle,2023-10-05,0.0,22.0,34.9,57.5,95.7,0.0,0.3,October,2023
3199,Jayashankar,Bhupalpalle,2023-10-06,0.0,22.5,33.4,57.4,94.0,0.0,0.7,October,2023
3200,Jayashankar,Bhupalpalle,2023-10-07,0.0,22.5,33.6,61.8,95.2,0.0,1.3,October,2023
3201,Jayashankar,Bhupalpalle,2023-10-08,0.0,22.6,34.9,55.7,95.7,0.0,0.2,October,2023
3202,Jayashankar,Bhupalpalle,2023-10-09,0.0,23.6,34.8,55.7,95.3,0.0,0.0,October,2023
3203,Jayashankar,Bhupalpalle,2023-10-10,0.0,23.4,35.0,54.6,95.0,0.0,0.6,October,2023
3204,Jayashankar,Bhupalpalle,2023-10-11,0.0,23.3,34.6,59.2,95.2,0.0,0.1,October,2023
3205,Jayashankar,Bhupalpalle,2023-10-12,0.0,23.1,34.7,56.6,95.3,0.0,0.1,October,2023
3206,Jayashankar,Bhupalpalle,2023-10-13,0.0,23.1,35.3,51.2,95.5,0.0,0.0,October,2023
3207,Jayashankar,Bhupalpalle,2023-10-14,0.0,23.3,34.2,57.8,95.3,0.0,1.5,October,2023
3208,Jayashankar,Bhupalpalle,2023-10-15,0.0,23.0,34.0,59.8,95.2,0.0,0.4,October,2023
3209,Jayashankar,Bhupalpalle,2023-10-16,0.0,22.9,33.9,57.2,95.2,0.0,0.9,October,2023
3210,Jayashankar,Bhupalpalle,2023-10-17,0.0,22.7,34.0,56.7,95.0,0.0,0.5,October,2023
3211,Jayashankar,Bhupalpalle,2023-10-18,0.0,21.8,33.2,57.2,99.8,0.0,0.6,October,2023
3212,Jayashankar,Bhupalpalle,2023-10-19,0.0,22.6,34.4,57.3,99.3,0.0,0.3,October,2023
3213,Jayashankar,Bhupalpalle,2023-10-20,0.0,22.5,33.7,62.9,99.4,0.0,0.0,October,2023
3214,Jayashankar,Bhupalpalle,2023-10-21,0.0,22.2,33.4,63.5,97.8,0.0,0.8,October,2023
3215,Jayashankar,Bhupalpalle,2023-10-22,0.0,20.9,33.4,60.9,93.8,0.0,0.3,October,2023
3216,Jayashankar,Bhupalpalle,2023-10-23,0.0,18.1,33.0,50.1,98.2,0.0,0.8,October,2023
3217,Jayashankar,Bhupalpalle,2023-10-24,0.0,17.1,32.7,51.8,98.7,0.0,4.4,October,2023
3218,Jayashankar,Bhupalpalle,2023-10-25,0.0,17.5,32.5,44.3,98.7,0.0,0.3,October,2023
3219,Jayashankar,Bhupalpalle,2023-10-26,0.0,17.2,32.5,49.5,98.7,0.0,0.1,October,2023
3220,Jayashankar,Bhupalpalle,2023-10-27,0.0,16.5,33.5,38.0,99.2,0.0,1.8,October,2023
3221,Jayashankar,Bhupalpalle,2023-10-28,0.0,17.9,32.9,38.3,97.6,0.0,0.5,October,2023
3222,Jayashankar,Bhupalpalle,2023-10-29,0.0,19.6,34.9,43.0,96.9,0.0,0.4,October,2023
3223,Jayashankar,Bhupalpalle,2023-10-30,0.0,19.8,33.1,53.8,97.4,0.0,0.8,October,2023
3224,Jayashankar,Bhupalpalle,2023-10-31,0.0,19.3,32.7,60.9,98.4,0.0,0.4,October,2023
3225,Jayashankar,Chityal,2023-10-01,0.0,25.4,34.9,58.3,100.0,0.0,9.1,October,2023
3226,Jayashankar,Chityal,2023-10-02,0.0,24.9,33.4,60.7,98.9,0.0,7.9,October,2023
3227,Jayashankar,Chityal,2023-10-03,0.0,24.8,32.7,69.0,99.3,0.0,7.8,October,2023
3228,Jayashankar,Chityal,2023-10-04,0.0,24.0,33.0,66.3,98.0,0.0,9.6,October,2023
3229,Jayashankar,Chityal,2023-10-05,0.0,22.5,35.6,44.4,96.2,0.0,8.8,October,2023
3230,Jayashankar,Chityal,2023-10-06,0.0,22.8,34.2,48.2,97.5,0.4,8.9,October,2023
3231,Jayashankar,Chityal,2023-10-07,0.0,22.3,34.6,52.6,99.8,0.0,8.8,October,2023
3232,Jayashankar,Chityal,2023-10-08,0.0,22.3,36.2,41.5,100.0,0.0,7.7,October,2023
3233,Jayashankar,Chityal,2023-10-09,0.0,23.3,35.3,45.0,100.0,0.0,3.6,October,2023
3234,Jayashankar,Chityal,2023-10-10,0.0,23.1,35.9,41.7,100.0,0.0,3.1,October,2023
3235,Jayashankar,Chityal,2023-10-11,0.0,23.1,36.2,50.3,100.0,0.0,6.7,October,2023
3236,Jayashankar,Chityal,2023-10-12,0.0,22.9,36.0,46.1,100.0,0.0,8.5,October,2023
3237,Jayashankar,Chityal,2023-10-13,0.0,22.9,37.1,41.5,100.0,0.0,5.3,October,2023
3238,Jayashankar,Chityal,2023-10-14,0.0,22.9,36.0,45.0,100.0,0.0,6.2,October,2023
3239,Jayashankar,Chityal,2023-10-15,0.0,22.6,36.1,44.4,100.0,0.0,6.3,October,2023
3240,Jayashankar,Chityal,2023-10-16,0.0,22.8,35.9,43.9,99.8,0.0,2.2,October,2023
3241,Jayashankar,Chityal,2023-10-17,0.0,22.2,36.1,44.4,100.0,0.0,4.8,October,2023
3242,Jayashankar,Chityal,2023-10-18,0.0,21.5,36.1,41.5,100.0,0.0,4.2,October,2023
3243,Jayashankar,Chityal,2023-10-19,0.0,21.7,35.7,41.7,99.3,0.0,8.9,October,2023
3244,Jayashankar,Chityal,2023-10-20,0.0,22.3,35.0,46.6,100.0,0.0,6.4,October,2023
3245,Jayashankar,Chityal,2023-10-21,0.0,21.8,34.5,51.5,99.3,0.0,5.7,October,2023
3246,Jayashankar,Chityal,2023-10-22,0.0,19.8,34.8,46.6,98.0,0.0,7.8,October,2023
3247,Jayashankar,Chityal,2023-10-23,0.0,18.4,33.5,35.9,98.9,0.0,9.0,October,2023
3248,Jayashankar,Chityal,2023-10-24,0.0,16.5,33.0,38.1,99.8,0.0,10.9,October,2023
3249,Jayashankar,Chityal,2023-10-25,0.0,17.0,33.8,33.9,99.4,0.0,9.7,October,2023
3250,Jayashankar,Chityal,2023-10-26,0.0,16.6,33.1,35.4,99.8,0.0,9.8,October,2023
3251,Jayashankar,Chityal,2023-10-27,0.0,15.6,32.7,31.1,99.8,0.0,11.3,October,2023
3252,Jayashankar,Chityal,2023-10-28,0.0,17.0,33.1,34.3,97.6,0.0,8.6,October,2023
3253,Jayashankar,Chityal,2023-10-29,0.0,19.1,34.4,37.9,98.1,0.0,3.2,October,2023
3254,Jayashankar,Chityal,2023-10-30,0.0,19.3,34.1,41.2,98.1,0.0,5.3,October,2023
3255,Jayashankar,Chityal,2023-10-31,0.0,18.9,33.9,44.4,98.9,0.0,4.0,October,2023
3256,Jayashankar,Ghanapur_Mulug,2023-10-01,0.0,25.9,32.9,79.5,99.2,0.0,0.3,October,2023
3257,Jayashankar,Ghanapur_Mulug,2023-10-02,0.0,25.5,32.8,77.5,98.6,0.0,0.7,October,2023
3258,Jayashankar,Ghanapur_Mulug,2023-10-03,8.0,24.3,32.2,84.3,100.0,0.0,3.1,October,2023
3259,Jayashankar,Ghanapur_Mulug,2023-10-04,12.8,24.5,33.0,80.4,100.0,0.0,11.8,October,2023
3260,Jayashankar,Ghanapur_Mulug,2023-10-05,0.0,22.0,35.4,60.9,99.8,0.0,0.3,October,2023
3261,Jayashankar,Ghanapur_Mulug,2023-10-06,0.0,22.5,34.1,60.4,98.8,0.0,0.7,October,2023
3262,Jayashankar,Ghanapur_Mulug,2023-10-07,0.0,23.0,33.9,67.0,98.8,0.0,1.3,October,2023
3263,Jayashankar,Ghanapur_Mulug,2023-10-08,0.0,23.2,35.2,59.4,99.3,0.0,0.2,October,2023
3264,Jayashankar,Ghanapur_Mulug,2023-10-09,0.0,24.2,35.5,59.4,99.3,0.0,6.8,October,2023
3265,Jayashankar,Ghanapur_Mulug,2023-10-10,0.0,23.8,36.2,56.7,98.8,0.0,0.3,October,2023
3266,Jayashankar,Ghanapur_Mulug,2023-10-11,0.0,24.0,35.5,64.5,98.8,0.0,2.1,October,2023
3267,Jayashankar,Ghanapur_Mulug,2023-10-12,0.0,23.7,35.5,58.8,99.3,0.0,0.1,October,2023
3268,Jayashankar,Ghanapur_Mulug,2023-10-13,0.0,23.6,35.2,55.8,99.3,0.0,5.3,October,2023
3269,Jayashankar,Ghanapur_Mulug,2023-10-14,0.0,23.8,35.1,59.9,99.3,0.0,1.1,October,2023
3270,Jayashankar,Ghanapur_Mulug,2023-10-15,0.0,23.4,35.3,63.5,98.8,0.0,0.3,October,2023
3271,Jayashankar,Ghanapur_Mulug,2023-10-16,0.0,23.6,33.7,64.5,98.8,0.0,1.9,October,2023
3272,Jayashankar,Ghanapur_Mulug,2023-10-17,0.0,23.2,34.8,60.4,98.8,0.0,0.4,October,2023
3273,Jayashankar,Ghanapur_Mulug,2023-10-18,0.0,22.5,34.1,61.4,99.8,0.0,0.2,October,2023
3274,Jayashankar,Ghanapur_Mulug,2023-10-19,0.0,22.9,34.7,57.3,99.3,0.0,0.3,October,2023
3275,Jayashankar,Ghanapur_Mulug,2023-10-20,0.0,22.8,34.0,62.9,98.8,0.0,6.4,October,2023
3276,Jayashankar,Ghanapur_Mulug,2023-10-21,0.0,22.5,33.7,63.5,97.8,0.0,3.3,October,2023
3277,Jayashankar,Ghanapur_Mulug,2023-10-22,0.0,21.2,33.7,60.9,93.8,0.0,0.1,October,2023
3278,Jayashankar,Ghanapur_Mulug,2023-10-23,0.0,18.4,33.3,50.1,98.2,0.0,0.2,October,2023
3279,Jayashankar,Ghanapur_Mulug,2023-10-24,0.0,17.4,33.0,51.8,98.7,0.0,1.7,October,2023
3280,Jayashankar,Ghanapur_Mulug,2023-10-25,0.0,17.8,32.8,44.3,98.7,0.0,0.8,October,2023
3281,Jayashankar,Ghanapur_Mulug,2023-10-26,0.0,17.5,32.8,49.5,98.7,0.0,0.1,October,2023
3282,Jayashankar,Ghanapur_Mulug,2023-10-27,0.0,16.8,33.8,38.0,99.2,0.0,0.5,October,2023
3283,Jayashankar,Ghanapur_Mulug,2023-10-28,0.0,18.2,33.2,38.3,97.6,0.0,0.1,October,2023
3284,Jayashankar,Ghanapur_Mulug,2023-10-29,0.0,19.9,35.2,43.0,96.9,0.0,0.2,October,2023
3285,Jayashankar,Ghanapur_Mulug,2023-10-30,0.0,20.1,33.4,53.8,97.4,0.0,1.3,October,2023
3286,Jayashankar,Ghanapur_Mulug,2023-10-31,0.0,19.6,33.0,60.9,98.4,0.0,0.1,October,2023
3287,Jayashankar,Kataram,2023-10-01,0.0,25.7,33.7,68.6,100.0,0.0,0.0,October,2023
3288,Jayashankar,Kataram,2023-10-02,0.0,25.7,35.2,65.2,100.0,0.0,1.0,October,2023
3289,Jayashankar,Kataram,2023-10-03,30.9,24.2,35.4,65.2,100.0,0.0,11.9,October,2023
3290,Jayashankar,Kataram,2023-10-04,0.0,24.2,35.9,68.6,100.0,0.0,1.2,October,2023
3291,Jayashankar,Kataram,2023-10-05,0.0,22.4,36.8,55.1,100.0,0.0,0.6,October,2023
3292,Jayashankar,Kataram,2023-10-06,0.0,22.8,36.1,56.6,100.0,0.0,0.3,October,2023
3293,Jayashankar,Kataram,2023-10-07,0.0,22.3,35.7,57.6,100.0,0.0,0.9,October,2023
3294,Jayashankar,Kataram,2023-10-08,0.0,22.4,37.3,53.1,100.0,0.0,4.0,October,2023
3295,Jayashankar,Kataram,2023-10-09,0.0,23.4,37.7,49.5,100.0,0.0,0.3,October,2023
3296,Jayashankar,Kataram,2023-10-10,0.0,23.5,37.8,48.4,100.0,0.0,0.0,October,2023
3297,Jayashankar,Kataram,2023-10-11,0.0,23.6,38.4,53.5,100.0,0.0,0.0,October,2023
3298,Jayashankar,Kataram,2023-10-12,0.0,23.6,38.5,47.2,100.0,0.0,0.9,October,2023
3299,Jayashankar,Kataram,2023-10-13,0.0,23.3,36.8,43.1,100.0,0.0,0.0,October,2023
3300,Jayashankar,Kataram,2023-10-14,0.0,22.9,38.8,48.2,100.0,0.0,0.1,October,2023
3301,Jayashankar,Kataram,2023-10-15,0.0,22.9,38.3,42.5,100.0,0.0,0.0,October,2023
3302,Jayashankar,Kataram,2023-10-16,0.0,23.0,37.1,50.1,100.0,0.0,0.0,October,2023
3303,Jayashankar,Kataram,2023-10-17,0.0,22.6,36.9,49.8,100.0,0.0,0.0,October,2023
3304,Jayashankar,Kataram,2023-10-18,0.0,21.8,36.8,47.2,100.0,0.0,0.0,October,2023
3305,Jayashankar,Kataram,2023-10-19,0.0,22.3,38.3,44.9,100.0,0.0,0.0,October,2023
3306,Jayashankar,Kataram,2023-10-20,0.0,22.5,37.9,46.6,100.0,0.0,0.4,October,2023
3307,Jayashankar,Kataram,2023-10-21,0.0,22.2,36.8,50.9,100.0,0.0,0.0,October,2023
3308,Jayashankar,Kataram,2023-10-22,0.0,19.5,35.1,50.3,100.0,0.0,0.0,October,2023
3309,Jayashankar,Kataram,2023-10-23,0.0,18.1,36.0,42.2,100.0,0.0,3.8,October,2023
3310,Jayashankar,Kataram,2023-10-24,0.0,16.1,34.4,44.7,100.0,0.0,7.7,October,2023
3311,Jayashankar,Kataram,2023-10-25,0.0,16.7,36.2,39.6,100.0,0.0,0.5,October,2023
3312,Jayashankar,Kataram,2023-10-26,0.0,17.1,34.6,42.2,100.0,0.0,7.0,October,2023
3313,Jayashankar,Kataram,2023-10-27,0.0,15.7,36.8,32.8,100.0,0.0,6.4,October,2023
3314,Jayashankar,Kataram,2023-10-28,0.0,17.1,37.4,32.2,99.5,0.0,6.5,October,2023
3315,Jayashankar,Kataram,2023-10-29,0.0,18.2,35.8,40.4,99.2,0.0,0.0,October,2023
3316,Jayashankar,Kataram,2023-10-30,0.0,18.7,35.4,43.9,99.2,0.0,0.1,October,2023
3317,Jayashankar,Kataram,2023-10-31,0.0,18.1,34.7,48.5,100.0,0.0,0.4,October,2023
3318,Jayashankar,Mahadevpur,2023-10-01,0.0,25.5,36.2,62.5,100.0,0.0,6.1,October,2023
3319,Jayashankar,Mahadevpur,2023-10-02,0.0,25.6,36.7,63.0,100.0,0.0,6.2,October,2023
3320,Jayashankar,Mahadevpur,2023-10-03,4.0,24.8,35.6,65.4,100.0,0.0,5.5,October,2023
3321,Jayashankar,Mahadevpur,2023-10-04,0.0,24.0,36.0,63.6,100.0,0.0,11.8,October,2023
3322,Jayashankar,Mahadevpur,2023-10-05,0.0,23.0,37.3,45.8,100.0,0.0,9.0,October,2023
3323,Jayashankar,Mahadevpur,2023-10-06,0.0,22.8,36.3,47.8,100.0,0.0,7.7,October,2023
3324,Jayashankar,Mahadevpur,2023-10-07,0.0,22.4,36.3,51.8,100.0,0.0,8.8,October,2023
3325,Jayashankar,Mahadevpur,2023-10-08,0.0,22.8,37.8,47.6,100.0,0.0,7.6,October,2023
3326,Jayashankar,Mahadevpur,2023-10-09,0.0,23.5,38.2,48.7,100.0,0.0,4.2,October,2023
3327,Jayashankar,Mahadevpur,2023-10-10,0.0,23.6,38.9,45.2,100.0,0.0,3.8,October,2023
3328,Jayashankar,Mahadevpur,2023-10-11,0.0,23.6,38.5,48.7,100.0,0.0,5.7,October,2023
3329,Jayashankar,Mahadevpur,2023-10-12,0.0,23.2,38.3,43.5,100.0,0.0,4.9,October,2023
3330,Jayashankar,Mahadevpur,2023-10-13,0.0,23.6,38.7,43.9,100.0,0.3,4.8,October,2023
3331,Jayashankar,Mahadevpur,2023-10-14,0.0,23.2,38.8,45.2,100.0,0.0,4.1,October,2023
3332,Jayashankar,Mahadevpur,2023-10-15,0.0,23.0,38.8,43.9,100.0,0.0,3.6,October,2023
3333,Jayashankar,Mahadevpur,2023-10-16,0.0,23.1,37.3,42.9,100.0,0.0,9.6,October,2023
3334,Jayashankar,Mahadevpur,2023-10-17,0.0,22.7,37.8,50.5,100.0,0.0,2.5,October,2023
3335,Jayashankar,Mahadevpur,2023-10-18,0.0,21.9,37.6,45.2,100.0,0.0,0.0,October,2023
3336,Jayashankar,Mahadevpur,2023-10-19,0.0,22.4,37.5,43.5,100.0,0.0,5.0,October,2023
3337,Jayashankar,Mahadevpur,2023-10-20,0.0,22.5,37.7,45.8,100.0,0.0,5.7,October,2023
3338,Jayashankar,Mahadevpur,2023-10-21,0.0,22.4,36.3,48.4,100.0,0.0,3.9,October,2023
3339,Jayashankar,Mahadevpur,2023-10-22,0.0,19.4,36.8,45.8,100.0,0.0,5.6,October,2023
3340,Jayashankar,Mahadevpur,2023-10-23,0.0,18.3,36.3,34.3,100.0,0.0,12.3,October,2023
3341,Jayashankar,Mahadevpur,2023-10-24,0.0,16.3,35.8,38.5,100.0,0.0,10.1,October,2023
3342,Jayashankar,Mahadevpur,2023-10-25,0.0,16.9,35.9,39.7,100.0,0.0,8.3,October,2023
3343,Jayashankar,Mahadevpur,2023-10-26,0.0,17.0,35.9,34.3,100.0,0.0,6.6,October,2023
3344,Jayashankar,Mahadevpur,2023-10-27,0.0,16.1,35.8,30.2,100.0,0.0,9.6,October,2023
3345,Jayashankar,Mahadevpur,2023-10-28,0.0,17.4,37.1,30.9,98.6,0.0,6.4,October,2023
3346,Jayashankar,Mahadevpur,2023-10-29,0.0,17.8,35.7,38.5,98.5,0.0,3.6,October,2023
3347,Jayashankar,Mahadevpur,2023-10-30,0.0,18.1,35.2,42.6,99.4,0.0,2.4,October,2023
3348,Jayashankar,Mahadevpur,2023-10-31,0.0,18.2,35.3,47.2,100.0,0.0,3.4,October,2023
3349,Jayashankar,Malharrao,2023-10-01,0.0,25.1,32.5,64.6,100.0,0.0,0.0,October,2023
3350,Jayashankar,Malharrao,2023-10-02,0.0,25.0,33.6,59.7,100.0,0.0,1.0,October,2023
3351,Jayashankar,Malharrao,2023-10-03,28.1,24.0,33.6,62.0,100.0,0.0,11.9,October,2023
3352,Jayashankar,Malharrao,2023-10-04,1.2,23.4,33.8,67.7,100.0,0.0,1.2,October,2023
3353,Jayashankar,Malharrao,2023-10-05,0.0,21.1,35.4,52.5,100.0,0.0,0.6,October,2023
3354,Jayashankar,Malharrao,2023-10-06,0.0,21.7,35.1,53.0,100.0,0.0,0.3,October,2023
3355,Jayashankar,Malharrao,2023-10-07,0.0,21.7,35.1,56.1,100.0,0.0,0.9,October,2023
3356,Jayashankar,Malharrao,2023-10-08,0.0,22.3,36.0,52.1,100.0,0.0,4.0,October,2023
3357,Jayashankar,Malharrao,2023-10-09,0.0,23.1,35.9,50.9,100.0,0.0,0.3,October,2023
3358,Jayashankar,Malharrao,2023-10-10,0.0,23.2,36.9,50.5,100.0,0.0,0.0,October,2023
3359,Jayashankar,Malharrao,2023-10-11,0.0,22.8,36.5,53.9,100.0,0.0,0.0,October,2023
3360,Jayashankar,Malharrao,2023-10-12,0.0,22.6,36.5,51.5,100.0,0.0,0.9,October,2023
3361,Jayashankar,Malharrao,2023-10-13,0.0,22.9,37.8,45.7,100.0,0.0,0.0,October,2023
3362,Jayashankar,Malharrao,2023-10-14,0.0,22.9,35.9,50.4,100.0,0.0,0.1,October,2023
3363,Jayashankar,Malharrao,2023-10-15,0.0,22.5,36.6,50.4,100.0,0.0,0.0,October,2023
3364,Jayashankar,Malharrao,2023-10-16,0.0,22.6,35.9,47.4,100.0,0.0,0.0,October,2023
3365,Jayashankar,Malharrao,2023-10-17,0.0,22.2,35.5,51.6,100.0,0.0,0.0,October,2023
3366,Jayashankar,Malharrao,2023-10-18,0.0,21.5,37.1,47.1,100.0,0.0,0.0,October,2023
3367,Jayashankar,Malharrao,2023-10-19,0.0,21.6,36.5,45.5,100.0,0.0,0.0,October,2023
3368,Jayashankar,Malharrao,2023-10-20,0.0,21.8,35.4,51.4,100.0,0.0,0.4,October,2023
3369,Jayashankar,Malharrao,2023-10-21,0.0,21.6,35.8,47.7,100.0,0.0,0.0,October,2023
3370,Jayashankar,Malharrao,2023-10-22,0.0,18.7,33.8,50.9,100.0,0.0,0.0,October,2023
3371,Jayashankar,Malharrao,2023-10-23,0.0,17.8,33.7,40.0,100.0,0.0,3.8,October,2023
3372,Jayashankar,Malharrao,2023-10-24,0.0,16.4,32.9,41.9,100.0,0.0,7.7,October,2023
3373,Jayashankar,Malharrao,2023-10-25,0.0,16.7,33.3,39.3,100.0,0.0,0.5,October,2023
3374,Jayashankar,Malharrao,2023-10-26,0.0,16.2,33.3,39.3,100.0,0.0,7.0,October,2023
3375,Jayashankar,Malharrao,2023-10-27,0.0,15.7,32.8,37.2,100.0,0.0,6.4,October,2023
3376,Jayashankar,Malharrao,2023-10-28,0.0,17.3,33.9,34.4,100.0,0.0,6.5,October,2023
3377,Jayashankar,Malharrao,2023-10-29,0.0,17.9,33.7,42.3,100.0,0.0,0.0,October,2023
3378,Jayashankar,Malharrao,2023-10-30,0.0,18.0,33.8,42.6,100.0,0.0,0.1,October,2023
3379,Jayashankar,Malharrao,2023-10-31,0.0,17.7,34.0,44.5,100.0,0.0,0.4,October,2023
3380,Jayashankar,Mogullapalle,2023-10-01,0.0,25.7,33.2,67.6,100.0,0.0,13.3,October,2023
3381,Jayashankar,Mogullapalle,2023-10-02,0.0,25.4,33.4,67.6,100.0,0.0,9.6,October,2023
3382,Jayashankar,Mogullapalle,2023-10-03,0.0,25.2,33.0,74.1,100.0,0.0,8.8,October,2023
3383,Jayashankar,Mogullapalle,2023-10-04,0.0,24.0,33.4,70.1,100.0,0.0,12.4,October,2023
3384,Jayashankar,Mogullapalle,2023-10-05,0.0,22.1,37.5,48.7,100.0,0.0,12.3,October,2023
3385,Jayashankar,Mogullapalle,2023-10-06,0.0,22.4,36.1,50.0,100.0,0.4,10.1,October,2023
3386,Jayashankar,Mogullapalle,2023-10-07,0.0,21.6,36.3,54.7,100.0,0.0,11.4,October,2023
3387,Jayashankar,Mogullapalle,2023-10-08,0.0,22.3,37.8,42.0,100.0,0.0,9.8,October,2023
3388,Jayashankar,Mogullapalle,2023-10-09,0.0,23.0,37.6,43.9,100.0,0.0,6.4,October,2023
3389,Jayashankar,Mogullapalle,2023-10-10,0.0,23.0,37.4,46.3,100.0,0.0,3.2,October,2023
3390,Jayashankar,Mogullapalle,2023-10-11,0.0,23.1,37.9,50.0,100.0,0.0,3.6,October,2023
3391,Jayashankar,Mogullapalle,2023-10-12,0.0,23.0,38.5,44.8,100.0,0.0,7.6,October,2023
3392,Jayashankar,Mogullapalle,2023-10-13,0.0,22.8,36.8,45.1,100.0,0.0,4.6,October,2023
3393,Jayashankar,Mogullapalle,2023-10-14,0.0,22.6,36.0,48.9,100.0,0.0,3.2,October,2023
3394,Jayashankar,Mogullapalle,2023-10-15,0.0,22.6,36.8,48.9,100.0,0.0,3.2,October,2023
3395,Jayashankar,Mogullapalle,2023-10-16,0.0,22.6,36.5,46.3,100.0,0.0,3.2,October,2023
3396,Jayashankar,Mogullapalle,2023-10-17,0.0,22.1,35.3,53.1,100.0,0.0,5.9,October,2023
3397,Jayashankar,Mogullapalle,2023-10-18,0.0,21.3,36.7,45.7,100.0,0.0,4.9,October,2023
3398,Jayashankar,Mogullapalle,2023-10-19,0.0,21.6,37.6,42.6,100.0,0.0,6.5,October,2023
3399,Jayashankar,Mogullapalle,2023-10-20,0.0,22.1,36.6,52.4,100.0,0.0,5.4,October,2023
3400,Jayashankar,Mogullapalle,2023-10-21,0.0,21.5,34.7,52.0,100.0,0.0,5.2,October,2023
