record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
2883,Jangaon,Kodakandla,2023-11-03,0.0,23.5,32.6,58.0,98.3,0.0,10.0,November,2023
2884,Jangaon,Kodakandla,2023-11-04,0.0,24.2,34.6,49.7,99.2,0.0,8.9,November,2023
2885,Jangaon,Kodakandla,2023-11-05,0.0,23.1,32.4,54.0,99.7,0.0,6.4,November,2023
2886,Jangaon,Kodakandla,2023-11-06,0.0,23.9,32.5,54.5,98.3,0.0,9.4,November,2023
2887,Jangaon,Kodakandla,2023-11-07,1.2,22.5,33.0,56.0,100.0,0.0,12.1,November,2023
2888,Jangaon,Kodakandla,2023-11-08,10.3,23.1,33.1,54.5,100.0,0.0,12.7,November,2023
2889,Jangaon,Kodakandla,2023-11-09,0.0,22.4,32.6,54.5,100.0,0.0,6.9,November,2023
2890,Jangaon,Kodakandla,2023-11-10,0.0,21.4,32.9,49.9,98.9,0.0,7.5,November,2023
2891,Jangaon,Kodakandla,2023-11-11,0.0,20.8,32.9,40.0,98.4,0.0,6.9,November,2023
2892,Jangaon,Kodakandla,2023-11-12,0.0,21.0,32.7,41.9,94.2,0.0,5.6,November,2023
2893,Jangaon,Kodakandla,2023-11-13,0.0,20.8,32.8,45.3,94.7,0.0,8.4,November,2023
2894,Jangaon,Kodakandla,2023-11-14,0.0,21.2,33.3,44.6,94.2,0.0,6.4,November,2023
2895,Jangaon,Kodakandla,2023-11-15,0.0,20.8,31.2,54.5,97.9,0.0,4.9,November,2023
2896,Jangaon,Kodakandla,2023-11-16,0.0,20.5,31.3,48.7,85.7,1.7,9.9,November,2023
2897,Jangaon,Kodakandla,2023-11-17,0.0,19.7,32.7,40.8,85.7,0.3,9.1,November,2023
2898,Jangaon,Kodakandla,2023-11-18,0.0,21.3,33.0,47.0,99.3,0.0,11.4,November,2023
2899,Jangaon,Kodakandla,2023-11-19,0.0,20.6,33.1,44.6,98.9,0.0,7.7,November,2023
2900,Jangaon,Kodakandla,2023-11-20,0.0,20.6,32.5,48.1,98.4,0.0,7.5,November,2023
2901,Jangaon,Kodakandla,2023-11-21,0.0,22.0,32.7,45.3,91.3,0.0,12.1,November,2023
2902,Jangaon,Kodakandla,2023-11-22,0.0,21.5,30.5,55.0,99.8,0.0,10.4,November,2023
2903,Jangaon,Kodakandla,2023-11-23,0.0,21.8,32.4,52.1,98.9,0.0,7.7,November,2023
2904,Jangaon,Kodakandla,2023-11-24,10.9,22.0,28.4,74.7,100.0,0.0,8.4,November,2023
2905,Jangaon,Kodakandla,2023-11-25,0.4,22.5,28.8,72.4,99.7,0.0,8.3,November,2023
2906,Jangaon,Kodakandla,2023-11-26,0.0,23.1,32.4,53.1,97.4,0.0,7.7,November,2023
2907,Jangaon,Kodakandla,2023-11-27,0.0,22.6,30.6,63.5,99.2,0.0,10.8,November,2023
2908,Jangaon,Kodakandla,2023-11-28,0.0,21.7,30.7,56.5,97.9,0.0,12.1,November,2023
2909,Jangaon,Kodakandla,2023-11-29,0.0,21.0,32.7,53.5,100.0,0.0,8.8,November,2023
2910,Jangaon,Kodakandla,2023-11-30,0.0,19.9,32.1,48.7,99.8,0.0,11.4,November,2023
2911,Jangaon,Lingalaghanpur,2023-11-01,0.0,19.8,30.9,55.1,100.0,0.0,1.6,November,2023
2912,Jangaon,Lingalaghanpur,2023-11-02,0.0,20.1,31.3,51.3,100.0,0.0,0.4,November,2023
2913,Jangaon,Lingalaghanpur,2023-11-03,0.0,21.9,31.0,65.4,100.0,0.0,1.2,November,2023
2914,Jangaon,Lingalaghanpur,2023-11-04,0.0,23.7,32.0,60.7,100.0,0.0,0.7,November,2023
2915,Jangaon,Lingalaghanpur,2023-11-05,0.0,21.8,31.9,61.2,100.0,0.0,1.8,November,2023
2916,Jangaon,Lingalaghanpur,2023-11-06,0.0,21.4,31.8,53.7,100.0,0.0,0.3,November,2023
2917,Jangaon,Lingalaghanpur,2023-11-07,3.0,22.1,30.8,69.8,100.0,0.0,7.8,November,2023
2918,Jangaon,Lingalaghanpur,2023-11-08,0.0,22.8,31.1,71.2,100.0,0.0,0.6,November,2023
2919,Jangaon,Lingalaghanpur,2023-11-09,0.0,22.0,32.8,63.1,100.0,0.0,7.1,November,2023
2920,Jangaon,Lingalaghanpur,2023-11-10,0.0,20.3,32.6,51.3,100.0,0.0,8.8,November,2023
2921,Jangaon,Lingalaghanpur,2023-11-11,0.0,19.4,32.5,39.7,100.0,0.0,0.9,November,2023
2922,Jangaon,Lingalaghanpur,2023-11-12,0.0,19.3,32.6,35.7,99.7,0.0,6.7,November,2023
2923,Jangaon,Lingalaghanpur,2023-11-13,0.0,19.0,32.9,34.1,100.0,0.0,11.5,November,2023
2924,Jangaon,Lingalaghanpur,2023-11-14,0.0,19.7,32.9,38.9,100.0,0.0,1.3,November,2023
2925,Jangaon,Lingalaghanpur,2023-11-15,0.0,18.4,31.3,48.7,100.0,0.0,9.6,November,2023
2926,Jangaon,Lingalaghanpur,2023-11-16,0.0,18.8,31.0,47.1,91.2,0.0,15.3,November,2023
2927,Jangaon,Lingalaghanpur,2023-11-17,0.0,18.7,32.1,37.0,83.4,0.0,10.8,November,2023
2928,Jangaon,Lingalaghanpur,2023-11-18,0.0,19.9,31.9,45.5,100.0,0.0,10.5,November,2023
2929,Jangaon,Lingalaghanpur,2023-11-19,0.0,20.3,32.0,42.7,100.0,0.0,8.7,November,2023
2930,Jangaon,Lingalaghanpur,2023-11-20,0.0,19.3,31.5,50.8,100.0,0.0,7.3,November,2023
2931,Jangaon,Lingalaghanpur,2023-11-21,0.0,20.3,32.5,42.8,100.0,0.0,13.3,November,2023
2932,Jangaon,Lingalaghanpur,2023-11-22,0.0,20.2,30.4,54.6,100.0,0.0,10.5,November,2023
2933,Jangaon,Lingalaghanpur,2023-11-23,0.0,20.6,32.5,55.1,100.0,0.0,7.5,November,2023
2934,Jangaon,Lingalaghanpur,2023-11-24,5.4,21.2,26.9,84.5,99.4,0.0,9.0,November,2023
2935,Jangaon,Lingalaghanpur,2023-11-25,0.0,22.1,27.8,79.1,98.2,0.0,11.7,November,2023
2936,Jangaon,Lingalaghanpur,2023-11-26,0.0,23.3,30.6,62.1,100.0,0.0,11.0,November,2023
2937,Jangaon,Lingalaghanpur,2023-11-27,0.0,22.2,30.6,73.8,100.0,0.0,12.8,November,2023
2938,Jangaon,Lingalaghanpur,2023-11-28,0.0,21.4,29.3,64.4,100.0,0.0,9.4,November,2023
2939,Jangaon,Lingalaghanpur,2023-11-29,0.0,20.6,31.1,62.6,100.0,0.0,10.8,November,2023
2940,Jangaon,Lingalaghanpur,2023-11-30,0.0,20.3,30.8,56.0,100.0,0.0,10.1,November,2023
2941,Jangaon,Narmetta,2023-11-01,0.0,20.2,29.6,62.3,89.5,0.0,2.7,November,2023
2942,Jangaon,Narmetta,2023-11-02,0.0,20.8,31.3,56.4,100.0,0.0,1.4,November,2023
2943,Jangaon,Narmetta,2023-11-03,0.0,21.7,31.4,63.7,100.0,0.0,4.2,November,2023
2944,Jangaon,Narmetta,2023-11-04,0.0,21.6,32.8,56.0,100.0,0.0,4.3,November,2023
2945,Jangaon,Narmetta,2023-11-05,0.0,21.3,31.3,62.3,100.0,0.0,4.9,November,2023
2946,Jangaon,Narmetta,2023-11-06,0.0,21.0,31.2,51.4,100.0,0.0,1.8,November,2023
2947,Jangaon,Narmetta,2023-11-07,0.0,22.0,30.6,66.4,100.0,0.0,5.7,November,2023
2948,Jangaon,Narmetta,2023-11-08,0.0,22.4,29.6,71.6,100.0,0.0,6.5,November,2023
2949,Jangaon,Narmetta,2023-11-09,0.0,21.5,29.2,71.0,100.0,0.0,4.9,November,2023
2950,Jangaon,Narmetta,2023-11-10,0.0,21.2,31.2,55.5,100.0,0.0,4.1,November,2023
2951,Jangaon,Narmetta,2023-11-11,0.0,20.6,32.5,42.5,89.1,0.0,4.7,November,2023
2952,Jangaon,Narmetta,2023-11-12,0.0,20.4,31.9,45.6,86.1,0.0,5.2,November,2023
2953,Jangaon,Narmetta,2023-11-13,0.0,19.2,31.7,45.6,91.4,0.0,6.6,November,2023
2954,Jangaon,Narmetta,2023-11-14,0.0,20.5,32.4,44.6,93.4,0.0,5.2,November,2023
2955,Jangaon,Narmetta,2023-11-15,0.0,18.2,30.1,54.2,93.6,0.0,4.7,November,2023
2956,Jangaon,Narmetta,2023-11-16,0.0,16.9,30.2,54.2,96.6,0.0,5.9,November,2023
2957,Jangaon,Narmetta,2023-11-17,0.0,17.3,31.5,45.8,87.2,0.0,4.5,November,2023
2958,Jangaon,Narmetta,2023-11-18,0.0,19.5,32.9,48.7,100.0,0.0,4.4,November,2023
2959,Jangaon,Narmetta,2023-11-19,0.0,20.8,32.6,48.7,100.0,0.0,6.2,November,2023
2960,Jangaon,Narmetta,2023-11-20,0.0,19.1,31.7,51.3,100.0,0.0,4.8,November,2023
2961,Jangaon,Narmetta,2023-11-21,0.0,19.4,31.6,50.3,89.3,0.0,3.9,November,2023
2962,Jangaon,Narmetta,2023-11-22,0.0,19.6,31.2,56.4,100.0,0.0,5.5,November,2023
2963,Jangaon,Narmetta,2023-11-23,0.0,20.2,31.7,60.6,100.0,0.0,4.0,November,2023
2964,Jangaon,Narmetta,2023-11-24,2.7,20.4,25.1,86.5,100.0,0.0,7.5,November,2023
2965,Jangaon,Narmetta,2023-11-25,3.1,20.8,26.8,81.2,100.0,0.0,5.6,November,2023
2966,Jangaon,Narmetta,2023-11-26,0.0,22.1,29.2,62.3,100.0,0.0,6.5,November,2023
2967,Jangaon,Narmetta,2023-11-27,0.0,21.6,29.1,69.9,98.1,0.0,4.9,November,2023
2968,Jangaon,Narmetta,2023-11-28,0.0,21.0,28.1,62.3,99.5,0.0,5.5,November,2023
2969,Jangaon,Narmetta,2023-11-29,0.0,20.8,29.9,62.3,100.0,0.0,7.0,November,2023
2970,Jangaon,Narmetta,2023-11-30,0.0,19.8,30.1,58.2,100.0,0.0,4.0,November,2023
2971,Jangaon,Palakurthi,2023-11-01,0.0,20.2,30.9,55.8,98.3,0.0,8.0,November,2023
2972,Jangaon,Palakurthi,2023-11-02,0.0,20.4,32.5,49.7,98.7,0.0,9.0,November,2023
2973,Jangaon,Palakurthi,2023-11-03,0.0,21.5,32.0,54.0,98.7,0.0,9.6,November,2023
2974,Jangaon,Palakurthi,2023-11-04,0.0,23.0,34.2,46.5,100.0,0.0,11.2,November,2023
2975,Jangaon,Palakurthi,2023-11-05,0.0,21.5,33.1,51.9,100.0,0.0,7.0,November,2023
2976,Jangaon,Palakurthi,2023-11-06,0.0,21.8,32.6,48.4,99.7,0.0,6.6,November,2023
2977,Jangaon,Palakurthi,2023-11-07,0.3,22.1,33.5,50.7,96.6,0.0,9.9,November,2023
2978,Jangaon,Palakurthi,2023-11-08,12.9,22.8,34.8,53.6,100.0,0.0,8.8,November,2023
2979,Jangaon,Palakurthi,2023-11-09,0.0,21.5,32.7,56.0,100.0,0.0,7.7,November,2023
2980,Jangaon,Palakurthi,2023-11-10,0.0,20.2,32.8,43.2,99.5,0.0,12.9,November,2023
2981,Jangaon,Palakurthi,2023-11-11,0.0,19.1,33.1,34.6,99.9,0.0,8.3,November,2023
2982,Jangaon,Palakurthi,2023-11-12,0.0,19.0,32.9,34.6,99.9,0.0,11.2,November,2023
2983,Jangaon,Palakurthi,2023-11-13,0.0,18.7,32.9,35.8,99.9,0.0,9.3,November,2023
2984,Jangaon,Palakurthi,2023-11-14,0.0,19.6,33.5,36.3,99.1,0.0,5.9,November,2023
2985,Jangaon,Palakurthi,2023-11-15,0.0,18.0,32.6,38.6,100.0,0.0,6.2,November,2023
2986,Jangaon,Palakurthi,2023-11-16,0.0,17.7,32.6,39.8,96.7,0.9,8.5,November,2023
2987,Jangaon,Palakurthi,2023-11-17,0.0,17.1,33.2,34.8,97.5,0.2,7.5,November,2023
2988,Jangaon,Palakurthi,2023-11-18,0.0,19.2,34.4,38.7,100.0,0.0,9.4,November,2023
2989,Jangaon,Palakurthi,2023-11-19,0.0,18.9,34.6,38.1,100.0,0.0,8.7,November,2023
2990,Jangaon,Palakurthi,2023-11-20,0.0,18.2,32.7,38.1,100.0,0.0,8.0,November,2023
2991,Jangaon,Palakurthi,2023-11-21,0.0,19.8,32.9,38.1,99.9,0.0,10.6,November,2023
2992,Jangaon,Palakurthi,2023-11-22,0.0,19.5,31.7,48.0,100.0,0.0,10.2,November,2023
2993,Jangaon,Palakurthi,2023-11-23,0.0,21.4,34.5,43.9,100.0,0.0,8.6,November,2023
2994,Jangaon,Palakurthi,2023-11-24,5.2,21.6,28.4,69.8,100.0,0.0,6.9,November,2023
2995,Jangaon,Palakurthi,2023-11-25,0.1,21.7,30.5,64.4,100.0,0.0,11.8,November,2023
2996,Jangaon,Palakurthi,2023-11-26,0.2,22.7,32.5,46.7,99.1,0.0,11.0,November,2023
2997,Jangaon,Palakurthi,2023-11-27,0.0,21.7,32.9,49.6,99.6,0.0,11.3,November,2023
2998,Jangaon,Palakurthi,2023-11-28,0.0,19.3,32.7,46.3,99.1,0.0,13.6,November,2023
2999,Jangaon,Palakurthi,2023-11-29,0.0,19.6,32.3,48.3,99.1,0.0,13.6,November,2023
3000,Jangaon,Palakurthi,2023-11-30,0.0,18.1,34.2,37.9,98.7,0.0,12.7,November,2023
3001,Jangaon,Raghunathpalle,2023-11-01,0.0,19.4,31.3,59.3,96.8,0.0,5.3,November,2023
3002,Jangaon,Raghunathpalle,2023-11-02,0.0,19.8,31.6,54.8,100.0,0.0,6.2,November,2023
3003,Jangaon,Raghunathpalle,2023-11-03,0.0,20.6,32.7,65.3,100.0,0.0,5.3,November,2023
3004,Jangaon,Raghunathpalle,2023-11-04,2.4,21.5,32.5,62.8,100.0,0.0,4.9,November,2023
3005,Jangaon,Raghunathpalle,2023-11-05,0.0,20.5,31.9,63.3,100.0,0.0,4.3,November,2023
3006,Jangaon,Raghunathpalle,2023-11-06,0.0,21.0,31.8,57.8,100.0,0.0,2.8,November,2023
3007,Jangaon,Raghunathpalle,2023-11-07,8.6,21.7,32.4,64.8,100.0,0.0,6.8,November,2023
3008,Jangaon,Raghunathpalle,2023-11-08,2.1,22.9,31.7,68.8,100.0,0.0,3.8,November,2023
3009,Jangaon,Raghunathpalle,2023-11-09,0.0,21.8,32.0,65.9,100.0,0.0,4.9,November,2023
3010,Jangaon,Raghunathpalle,2023-11-10,0.0,19.5,32.8,55.3,100.0,0.0,3.4,November,2023
3011,Jangaon,Raghunathpalle,2023-11-11,0.0,18.5,33.3,44.9,100.0,0.0,1.4,November,2023
3012,Jangaon,Raghunathpalle,2023-11-12,0.0,18.3,32.7,46.6,100.0,0.0,5.7,November,2023
3013,Jangaon,Raghunathpalle,2023-11-13,0.0,17.8,32.9,46.0,99.9,0.0,6.9,November,2023
3014,Jangaon,Raghunathpalle,2023-11-14,0.0,18.9,33.0,48.3,100.0,0.0,5.4,November,2023
3015,Jangaon,Raghunathpalle,2023-11-15,0.0,17.4,31.4,53.3,99.6,0.0,2.9,November,2023
3016,Jangaon,Raghunathpalle,2023-11-16,0.0,17.8,31.0,53.3,92.7,0.0,7.9,November,2023
3017,Jangaon,Raghunathpalle,2023-11-17,0.0,17.6,32.1,47.7,88.5,0.0,6.1,November,2023
3018,Jangaon,Raghunathpalle,2023-11-18,0.0,18.9,32.6,51.7,100.0,0.0,3.4,November,2023
3019,Jangaon,Raghunathpalle,2023-11-19,0.0,20.0,32.8,52.7,99.6,0.0,5.1,November,2023
3020,Jangaon,Raghunathpalle,2023-11-20,0.0,17.8,33.0,51.3,100.0,0.0,4.3,November,2023
3021,Jangaon,Raghunathpalle,2023-11-21,0.0,19.3,32.6,50.0,93.4,0.0,9.6,November,2023
3022,Jangaon,Raghunathpalle,2023-11-22,0.0,19.1,30.7,57.3,100.0,0.0,5.1,November,2023
3023,Jangaon,Raghunathpalle,2023-11-23,0.0,20.5,32.6,58.3,100.0,0.0,3.1,November,2023
3024,Jangaon,Raghunathpalle,2023-11-24,4.6,21.1,27.9,77.9,100.0,0.0,4.6,November,2023
3025,Jangaon,Raghunathpalle,2023-11-25,1.4,21.6,26.9,85.1,100.0,0.0,5.8,November,2023
3026,Jangaon,Raghunathpalle,2023-11-26,0.9,22.4,32.0,54.3,100.0,0.0,4.2,November,2023
3027,Jangaon,Raghunathpalle,2023-11-27,0.0,22.1,31.8,64.4,100.0,0.0,5.0,November,2023
3028,Jangaon,Raghunathpalle,2023-11-28,0.0,20.7,31.1,59.8,100.0,0.0,7.0,November,2023
3029,Jangaon,Raghunathpalle,2023-11-29,0.0,20.6,31.7,58.3,100.0,0.0,11.3,November,2023
3030,Jangaon,Raghunathpalle,2023-11-30,0.0,19.1,33.0,54.3,100.0,0.0,7.2,November,2023
3031,Jangaon,Tharigoppula,2023-11-01,0.0,18.6,30.5,56.3,97.4,0.0,6.8,November,2023
3032,Jangaon,Tharigoppula,2023-11-02,0.0,19.9,31.9,50.3,100.0,0.0,6.1,November,2023
3033,Jangaon,Tharigoppula,2023-11-03,0.0,20.5,31.8,60.7,100.0,0.0,7.1,November,2023
3034,Jangaon,Tharigoppula,2023-11-04,0.0,20.9,32.3,55.8,100.0,0.0,8.3,November,2023
3035,Jangaon,Tharigoppula,2023-11-05,0.0,20.0,32.2,58.7,100.0,0.0,8.0,November,2023
3036,Jangaon,Tharigoppula,2023-11-06,0.0,20.2,31.9,49.3,100.0,0.0,8.0,November,2023
3037,Jangaon,Tharigoppula,2023-11-07,7.7,21.8,32.2,61.1,100.0,0.0,10.4,November,2023
3038,Jangaon,Tharigoppula,2023-11-08,0.0,22.6,30.8,68.6,100.0,0.0,14.4,November,2023
3039,Jangaon,Tharigoppula,2023-11-09,0.0,21.5,31.7,60.1,100.0,0.0,10.9,November,2023
3040,Jangaon,Tharigoppula,2023-11-10,0.0,20.0,32.6,47.8,100.0,0.0,9.0,November,2023
3041,Jangaon,Tharigoppula,2023-11-11,0.0,19.1,32.8,38.0,98.5,0.0,12.5,November,2023
3042,Jangaon,Tharigoppula,2023-11-12,0.0,18.0,32.7,41.2,96.5,0.0,8.1,November,2023
3043,Jangaon,Tharigoppula,2023-11-13,0.0,17.5,32.9,38.8,97.5,0.0,10.2,November,2023
3044,Jangaon,Tharigoppula,2023-11-14,0.0,19.0,32.8,41.0,100.0,0.0,7.3,November,2023
3045,Jangaon,Tharigoppula,2023-11-15,0.0,17.3,32.1,46.9,97.9,0.0,6.3,November,2023
3046,Jangaon,Tharigoppula,2023-11-16,0.0,16.2,31.8,47.6,97.0,0.0,10.6,November,2023
3047,Jangaon,Tharigoppula,2023-11-17,0.0,15.6,32.2,40.5,96.2,0.0,9.9,November,2023
3048,Jangaon,Tharigoppula,2023-11-18,0.0,18.4,32.8,45.4,100.0,0.0,13.3,November,2023
3049,Jangaon,Tharigoppula,2023-11-19,0.0,19.5,32.8,43.0,100.0,0.0,6.5,November,2023
3050,Jangaon,Tharigoppula,2023-11-20,0.0,17.9,32.0,47.6,100.0,0.0,9.8,November,2023
3051,Jangaon,Tharigoppula,2023-11-21,0.0,18.6,32.3,45.4,92.6,0.0,9.6,November,2023
3052,Jangaon,Tharigoppula,2023-11-22,0.0,19.0,31.8,52.0,100.0,0.0,8.6,November,2023
3053,Jangaon,Tharigoppula,2023-11-23,0.0,19.7,32.9,55.0,100.0,0.0,7.4,November,2023
3054,Jangaon,Tharigoppula,2023-11-24,8.5,20.4,26.1,87.4,100.0,0.0,9.0,November,2023
3055,Jangaon,Tharigoppula,2023-11-25,0.0,20.8,27.1,78.2,100.0,1.5,10.2,November,2023
3056,Jangaon,Tharigoppula,2023-11-26,0.0,21.6,30.2,55.4,100.0,0.0,12.5,November,2023
3057,Jangaon,Tharigoppula,2023-11-27,0.0,21.7,29.5,64.0,100.0,0.0,14.5,November,2023
3058,Jangaon,Tharigoppula,2023-11-28,0.0,20.4,29.2,56.8,100.0,0.0,15.4,November,2023
3059,Jangaon,Tharigoppula,2023-11-29,0.0,20.2,31.2,53.4,100.0,0.0,16.0,November,2023
3060,Jangaon,Tharigoppula,2023-11-30,0.0,19.4,31.8,51.5,100.0,0.0,14.5,November,2023
3061,Jangaon,Zaffergadh,2023-11-01,0.0,18.9,29.4,52.5,98.3,0.0,2.3,November,2023
3062,Jangaon,Zaffergadh,2023-11-02,0.0,19.6,31.5,44.7,98.2,0.0,4.7,November,2023
3063,Jangaon,Zaffergadh,2023-11-03,0.0,20.5,32.8,52.6,100.0,0.0,5.4,November,2023
3064,Jangaon,Zaffergadh,2023-11-04,0.0,21.6,34.9,45.1,100.0,0.0,9.2,November,2023
3065,Jangaon,Zaffergadh,2023-11-05,0.0,20.5,34.0,45.7,100.0,0.0,3.5,November,2023
3066,Jangaon,Zaffergadh,2023-11-06,0.0,20.6,33.1,44.6,100.0,0.0,2.9,November,2023
3067,Jangaon,Zaffergadh,2023-11-07,0.0,21.4,33.2,49.1,98.5,0.0,9.2,November,2023
3068,Jangaon,Zaffergadh,2023-11-08,2.4,21.8,32.3,57.1,100.0,0.0,11.4,November,2023
3069,Jangaon,Zaffergadh,2023-11-09,0.0,20.9,32.7,49.7,100.0,0.0,7.6,November,2023
3070,Jangaon,Zaffergadh,2023-11-10,0.0,18.8,34.6,40.6,99.2,0.0,11.2,November,2023
3071,Jangaon,Zaffergadh,2023-11-11,0.0,18.4,34.1,34.2,100.0,0.0,7.3,November,2023
3072,Jangaon,Zaffergadh,2023-11-12,0.0,18.4,34.7,33.1,100.0,0.0,6.1,November,2023
3073,Jangaon,Zaffergadh,2023-11-13,0.0,17.8,35.2,34.5,100.0,0.0,5.0,November,2023
3074,Jangaon,Zaffergadh,2023-11-14,0.0,19.1,34.9,33.1,96.7,0.0,3.0,November,2023
3075,Jangaon,Zaffergadh,2023-11-15,0.0,18.2,33.1,39.4,99.0,0.0,4.5,November,2023
3076,Jangaon,Zaffergadh,2023-11-16,0.0,16.7,31.9,41.9,92.5,0.0,6.1,November,2023
3077,Jangaon,Zaffergadh,2023-11-17,0.0,16.5,32.2,34.2,92.5,0.0,5.9,November,2023
3078,Jangaon,Zaffergadh,2023-11-18,0.0,18.2,35.6,36.3,97.7,0.0,5.7,November,2023
3079,Jangaon,Zaffergadh,2023-11-19,0.0,18.2,34.6,37.7,98.2,0.0,8.2,November,2023
3080,Jangaon,Zaffergadh,2023-11-20,0.0,17.7,34.2,37.7,100.0,0.0,11.2,November,2023
3081,Jangaon,Zaffergadh,2023-11-21,0.0,19.3,33.3,37.7,96.2,0.0,4.9,November,2023
3082,Jangaon,Zaffergadh,2023-11-22,0.0,19.5,31.7,47.6,100.0,0.0,7.4,November,2023
3083,Jangaon,Zaffergadh,2023-11-23,0.0,20.5,34.9,41.5,97.5,0.0,4.7,November,2023
3084,Jangaon,Zaffergadh,2023-11-24,5.1,20.5,28.0,76.8,100.0,0.0,7.2,November,2023
3085,Jangaon,Zaffergadh,2023-11-25,6.4,20.2,27.7,76.8,99.6,0.0,4.6,November,2023
3086,Jangaon,Zaffergadh,2023-11-26,0.0,21.4,32.5,46.8,95.4,0.0,9.6,November,2023
3087,Jangaon,Zaffergadh,2023-11-27,0.0,21.5,31.9,54.1,97.5,0.0,14.3,November,2023
3088,Jangaon,Zaffergadh,2023-11-28,0.0,19.8,32.5,49.3,96.2,0.0,15.3,November,2023
3089,Jangaon,Zaffergadh,2023-11-29,0.0,19.3,31.6,52.6,96.2,0.0,14.7,November,2023
3090,Jangaon,Zaffergadh,2023-11-30,0.0,18.5,33.4,40.6,98.5,0.0,12.5,November,2023
3091,Jayashankar,Bhupalpalle,2023-11-01,0.0,20.2,31.9,44.5,95.3,0.0,0.3,November,2023
3092,Jayashankar,Bhupalpalle,2023-11-02,0.0,20.8,32.9,44.3,96.2,0.0,0.5,November,2023
3093,Jayashankar,Bhupalpalle,2023-11-03,0.0,22.8,33.8,41.1,94.2,0.0,0.8,November,2023
3094,Jayashankar,Bhupalpalle,2023-11-04,0.0,22.9,34.3,47.0,95.1,0.0,2.8,November,2023
3095,Jayashankar,Bhupalpalle,2023-11-05,0.0,21.6,32.8,48.6,100.0,0.0,0.3,November,2023
3096,Jayashankar,Bhupalpalle,2023-11-06,0.0,23.0,32.2,51.3,95.1,0.0,0.3,November,2023
3097,Jayashankar,Bhupalpalle,2023-11-07,0.3,23.9,32.7,55.2,98.4,0.0,1.0,November,2023
3098,Jayashankar,Bhupalpalle,2023-11-08,0.0,23.3,32.9,61.8,96.1,0.0,0.3,November,2023
3099,Jayashankar,Bhupalpalle,2023-11-09,0.0,21.6,33.3,40.0,88.1,0.0,1.7,November,2023
3100,Jayashankar,Bhupalpalle,2023-11-10,0.0,19.6,33.3,40.8,96.2,0.0,0.7,November,2023
3101,Jayashankar,Bhupalpalle,2023-11-11,0.0,21.0,34.5,34.1,90.7,0.0,0.0,November,2023
3102,Jayashankar,Bhupalpalle,2023-11-12,0.0,19.4,33.1,39.0,85.7,0.0,0.3,November,2023
3103,Jayashankar,Bhupalpalle,2023-11-13,0.0,19.5,32.9,35.2,95.8,0.0,0.6,November,2023
3104,Jayashankar,Bhupalpalle,2023-11-14,0.0,20.4,33.7,41.1,95.8,0.0,0.0,November,2023
3105,Jayashankar,Bhupalpalle,2023-11-15,0.0,19.4,31.9,46.6,83.5,0.0,0.0,November,2023
3106,Jayashankar,Bhupalpalle,2023-11-16,0.0,19.7,31.6,45.0,84.1,0.0,0.9,November,2023
3107,Jayashankar,Bhupalpalle,2023-11-17,0.0,19.0,31.7,44.5,83.7,0.0,0.2,November,2023
3108,Jayashankar,Bhupalpalle,2023-11-18,0.0,18.3,33.5,42.7,99.2,0.0,0.1,November,2023
3109,Jayashankar,Bhupalpalle,2023-11-19,0.0,19.7,33.1,42.2,98.7,0.0,0.4,November,2023
3110,Jayashankar,Bhupalpalle,2023-11-20,0.0,19.8,33.0,40.6,97.7,0.0,0.6,November,2023
3111,Jayashankar,Bhupalpalle,2023-11-21,0.0,20.4,32.9,43.4,92.9,0.0,0.6,November,2023
3112,Jayashankar,Bhupalpalle,2023-11-22,0.0,21.8,32.5,48.1,99.0,0.0,0.0,November,2023
3113,Jayashankar,Bhupalpalle,2023-11-23,0.0,22.2,33.2,48.1,97.1,0.0,0.1,November,2023
3114,Jayashankar,Bhupalpalle,2023-11-24,0.3,22.2,27.0,79.8,98.5,0.0,0.5,November,2023
3115,Jayashankar,Bhupalpalle,2023-11-25,14.1,21.7,26.7,80.2,100.0,0.0,1.1,November,2023
3116,Jayashankar,Bhupalpalle,2023-11-26,0.0,21.5,31.8,57.5,96.6,0.0,3.9,November,2023
3117,Jayashankar,Bhupalpalle,2023-11-27,0.0,21.7,31.8,74.2,95.6,0.0,0.3,November,2023
3118,Jayashankar,Bhupalpalle,2023-11-28,0.0,19.6,30.9,72.7,98.9,0.0,0.8,November,2023
3119,Jayashankar,Bhupalpalle,2023-11-29,0.0,21.4,32.8,68.5,90.7,0.0,0.7,November,2023
3120,Jayashankar,Bhupalpalle,2023-11-30,0.0,20.2,32.1,49.3,93.4,0.0,0.8,November,2023
3121,Jayashankar,Chityal,2023-11-01,0.0,19.7,33.3,46.1,97.6,0.0,4.3,November,2023
3122,Jayashankar,Chityal,2023-11-02,0.0,20.3,33.1,44.6,98.4,0.0,1.5,November,2023
3123,Jayashankar,Chityal,2023-11-03,0.0,22.7,34.3,45.5,97.1,0.0,3.0,November,2023
3124,Jayashankar,Chityal,2023-11-04,0.0,22.3,33.8,48.8,98.4,0.0,4.2,November,2023
3125,Jayashankar,Chityal,2023-11-05,0.0,20.6,33.0,52.1,100.0,0.0,3.4,November,2023
3126,Jayashankar,Chityal,2023-11-06,0.0,23.0,32.8,55.9,98.4,0.0,2.7,November,2023
