record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
11320,Nirmal,Mamda,2023-03-05,0.0,16.2,36.5,22.7,86.7,0.0,9.7,March,2023
11321,Nirmal,Mamda,2023-03-06,0.0,17.3,35.8,22.9,90.6,0.0,12.7,March,2023
11322,Nirmal,Mamda,2023-03-07,0.0,19.6,36.7,22.7,84.9,0.0,12.5,March,2023
11323,Nirmal,Mamda,2023-03-08,0.0,16.2,32.6,25.7,86.1,0.0,13.9,March,2023
11324,Nirmal,Mamda,2023-03-09,0.0,16.2,34.2,13.8,86.1,0.0,10.1,March,2023
11325,Nirmal,Mamda,2023-03-10,0.0,18.4,35.8,18.5,78.9,0.0,10.2,March,2023
11326,Nirmal,Mamda,2023-03-11,0.0,18.0,35.6,20.7,82.5,0.0,14.5,March,2023
11327,Nirmal,Mamda,2023-03-12,0.0,18.2,34.9,29.8,80.2,0.0,10.5,March,2023
11328,Nirmal,Mamda,2023-03-13,0.0,16.6,37.4,22.9,81.1,0.0,13.0,March,2023
11329,Nirmal,Mamda,2023-03-14,0.0,18.5,36.4,21.9,86.0,0.0,9.8,March,2023
11330,Nirmal,Mamda,2023-03-15,0.0,20.5,36.8,22.5,78.1,0.0,12.1,March,2023
11331,Nirmal,Mamda,2023-03-16,0.0,21.6,34.7,23.0,69.4,0.0,7.8,March,2023
11332,Nirmal,Mamda,2023-03-17,2.2,20.0,32.9,30.7,96.2,0.0,11.3,March,2023
11333,Nirmal,Mamda,2023-03-18,0.0,19.5,32.9,46.5,93.5,0.0,9.6,March,2023
11334,Nirmal,Mamda,2023-03-19,2.7,18.5,31.9,46.6,100.0,0.0,21.0,March,2023
11335,Nirmal,Mamda,2023-03-20,0.0,17.5,32.7,32.5,98.8,0.0,13.1,March,2023
11336,Nirmal,Mamda,2023-03-21,0.0,18.5,34.6,22.9,99.9,0.0,14.1,March,2023
11337,Nirmal,Mamda,2023-03-22,0.0,17.8,34.6,25.1,89.1,0.0,13.2,March,2023
11338,Nirmal,Mamda,2023-03-23,0.0,17.4,35.4,24.2,91.4,0.0,13.5,March,2023
11339,Nirmal,Mamda,2023-03-24,0.0,18.4,35.9,26.2,89.5,0.0,15.9,March,2023
11340,Nirmal,Mamda,2023-03-25,0.0,21.1,36.8,24.6,85.0,0.0,16.5,March,2023
11341,Nirmal,Mamda,2023-03-26,0.0,22.2,37.4,26.3,92.2,0.0,14.5,March,2023
11342,Nirmal,Mamda,2023-03-27,0.0,21.3,36.8,27.0,96.2,0.0,14.0,March,2023
11343,Nirmal,Mamda,2023-03-28,0.0,17.0,37.6,17.7,80.1,0.0,14.3,March,2023
11344,Nirmal,Mamda,2023-03-29,0.0,20.3,37.5,13.9,91.8,0.0,15.0,March,2023
11345,Nirmal,Mamda,2023-03-30,0.0,22.1,37.4,31.2,90.9,0.0,12.9,March,2023
11346,Nirmal,Mamda,2023-03-31,0.0,20.4,38.8,15.2,90.1,0.0,14.4,March,2023
11347,Nirmal,Mudhole,2023-03-01,0.0,17.7,33.9,26.1,93.7,0.0,8.8,March,2023
11348,Nirmal,Mudhole,2023-03-02,0.0,18.2,34.1,26.1,89.9,0.0,8.9,March,2023
11349,Nirmal,Mudhole,2023-03-03,0.0,17.5,32.9,24.5,87.5,0.0,6.5,March,2023
11350,Nirmal,Mudhole,2023-03-04,0.0,19.3,33.4,22.7,89.1,0.0,8.8,March,2023
11351,Nirmal,Mudhole,2023-03-05,0.0,17.8,34.6,22.7,90.8,0.0,5.9,March,2023
11352,Nirmal,Mudhole,2023-03-06,0.0,18.0,33.4,21.5,92.2,0.0,7.3,March,2023
11353,Nirmal,Mudhole,2023-03-07,0.0,20.1,33.3,24.5,73.8,0.0,5.0,March,2023
11354,Nirmal,Mudhole,2023-03-08,0.0,16.1,30.4,29.4,91.0,0.0,8.8,March,2023
11355,Nirmal,Mudhole,2023-03-09,0.0,16.3,32.9,25.8,95.1,0.0,6.0,March,2023
11356,Nirmal,Mudhole,2023-03-10,0.0,19.8,32.8,20.5,71.8,0.0,8.7,March,2023
11357,Nirmal,Mudhole,2023-03-11,0.0,18.6,34.6,22.1,83.3,0.0,4.7,March,2023
11358,Nirmal,Mudhole,2023-03-12,0.0,21.1,32.9,28.0,85.8,0.0,4.0,March,2023
11359,Nirmal,Mudhole,2023-03-13,0.0,17.9,33.8,20.1,87.0,0.0,3.6,March,2023
11360,Nirmal,Mudhole,2023-03-14,0.0,18.3,33.4,23.1,84.2,0.0,8.6,March,2023
11361,Nirmal,Mudhole,2023-03-15,0.0,18.9,36.5,17.0,88.0,0.0,4.0,March,2023
11362,Nirmal,Mudhole,2023-03-16,0.0,22.3,32.6,30.6,64.4,0.0,12.7,March,2023
11363,Nirmal,Mudhole,2023-03-17,11.3,19.4,31.0,39.8,100.0,0.0,11.8,March,2023
11364,Nirmal,Mudhole,2023-03-18,0.0,20.6,30.5,50.4,100.0,0.0,16.4,March,2023
11365,Nirmal,Mudhole,2023-03-19,2.6,17.4,30.7,50.2,100.0,0.0,3.1,March,2023
11366,Nirmal,Mudhole,2023-03-20,0.0,17.6,31.7,38.9,100.0,0.0,2.0,March,2023
11367,Nirmal,Mudhole,2023-03-21,0.0,18.9,32.3,28.4,88.4,0.0,4.0,March,2023
11368,Nirmal,Mudhole,2023-03-22,0.0,19.2,33.4,22.1,72.8,0.0,0.4,March,2023
11369,Nirmal,Mudhole,2023-03-23,0.0,19.3,32.7,28.7,81.3,0.0,0.2,March,2023
11370,Nirmal,Mudhole,2023-03-24,0.0,19.3,34.8,23.4,88.7,0.0,6.8,March,2023
11371,Nirmal,Mudhole,2023-03-25,0.0,21.6,33.7,30.6,91.6,0.0,8.2,March,2023
11372,Nirmal,Mudhole,2023-03-26,0.0,22.5,35.0,33.9,94.3,0.0,9.2,March,2023
11373,Nirmal,Mudhole,2023-03-27,0.0,21.3,35.4,31.7,91.2,0.0,7.3,March,2023
11374,Nirmal,Mudhole,2023-03-28,0.0,17.5,36.3,17.2,70.6,0.0,5.1,March,2023
11375,Nirmal,Mudhole,2023-03-29,0.0,21.5,35.1,18.0,96.1,0.0,9.3,March,2023
11376,Nirmal,Mudhole,2023-03-30,0.0,21.4,38.2,24.6,100.0,0.0,4.3,March,2023
11377,Nirmal,Mudhole,2023-03-31,0.0,18.6,38.6,17.1,67.1,0.0,11.4,March,2023
11378,Nirmal,Narsapur_G,2023-03-01,0.0,18.1,36.2,30.7,73.8,0.0,9.2,March,2023
11379,Nirmal,Narsapur_G,2023-03-02,0.0,19.0,36.9,28.5,70.5,0.0,7.1,March,2023
11380,Nirmal,Narsapur_G,2023-03-03,0.0,17.5,36.4,32.9,93.3,0.0,4.2,March,2023
11381,Nirmal,Narsapur_G,2023-03-04,0.0,21.1,36.7,29.3,66.5,0.0,4.0,March,2023
11382,Nirmal,Narsapur_G,2023-03-05,0.0,16.6,37.3,28.5,91.1,0.0,5.2,March,2023
11383,Nirmal,Narsapur_G,2023-03-06,0.0,21.2,35.5,26.9,63.0,0.0,5.3,March,2023
11384,Nirmal,Narsapur_G,2023-03-07,0.0,22.1,36.8,29.1,63.9,0.0,17.5,March,2023
11385,Nirmal,Narsapur_G,2023-03-08,0.0,18.2,31.0,32.7,88.8,0.0,18.9,March,2023
11386,Nirmal,Narsapur_G,2023-03-09,0.0,18.0,34.9,31.4,71.3,0.0,5.3,March,2023
11387,Nirmal,Narsapur_G,2023-03-10,0.0,20.9,37.1,26.6,54.9,0.0,7.1,March,2023
11388,Nirmal,Narsapur_G,2023-03-11,0.0,17.4,37.8,28.5,87.1,0.0,4.3,March,2023
11389,Nirmal,Narsapur_G,2023-03-12,0.0,18.2,33.9,36.7,90.8,0.0,4.7,March,2023
11390,Nirmal,Narsapur_G,2023-03-13,0.0,20.7,37.6,28.5,63.0,0.0,3.6,March,2023
11391,Nirmal,Narsapur_G,2023-03-14,0.0,20.0,38.2,26.6,71.1,0.0,4.3,March,2023
11392,Nirmal,Narsapur_G,2023-03-15,0.0,22.1,38.1,24.0,62.1,0.0,10.3,March,2023
11393,Nirmal,Narsapur_G,2023-03-16,0.0,23.4,37.0,32.2,56.3,0.0,8.1,March,2023
11394,Nirmal,Narsapur_G,2023-03-17,4.3,19.5,32.9,37.4,93.5,0.0,10.8,March,2023
11395,Nirmal,Narsapur_G,2023-03-18,0.0,21.1,32.8,45.9,90.5,0.0,14.9,March,2023
11396,Nirmal,Narsapur_G,2023-03-19,1.8,18.6,33.7,46.3,97.5,0.0,14.1,March,2023
11397,Nirmal,Narsapur_G,2023-03-20,0.0,19.2,33.3,36.7,89.4,0.0,5.9,March,2023
11398,Nirmal,Narsapur_G,2023-03-21,0.0,19.5,35.1,32.0,90.9,0.0,5.0,March,2023
11399,Nirmal,Narsapur_G,2023-03-22,0.0,22.2,35.8,30.1,67.1,0.0,10.8,March,2023
11400,Nirmal,Narsapur_G,2023-03-23,0.0,19.4,36.9,31.0,74.8,0.0,5.4,March,2023
11401,Nirmal,Narsapur_G,2023-03-24,0.0,20.2,37.6,31.0,76.5,0.0,5.4,March,2023
11402,Nirmal,Narsapur_G,2023-03-25,0.0,23.3,38.8,28.1,77.6,0.0,5.5,March,2023
11403,Nirmal,Narsapur_G,2023-03-26,0.0,24.0,38.5,38.4,85.9,0.0,7.5,March,2023
11404,Nirmal,Narsapur_G,2023-03-27,0.0,24.5,38.9,33.5,77.4,0.0,9.7,March,2023
11405,Nirmal,Narsapur_G,2023-03-28,0.0,19.3,39.3,22.5,62.1,0.0,11.4,March,2023
11406,Nirmal,Narsapur_G,2023-03-29,0.0,24.1,39.9,19.1,83.0,0.0,6.1,March,2023
11407,Nirmal,Narsapur_G,2023-03-30,0.0,23.8,40.5,26.1,86.7,0.0,6.1,March,2023
11408,Nirmal,Narsapur_G,2023-03-31,0.0,20.9,40.7,26.8,63.1,0.0,9.4,March,2023
11409,Nirmal,Nirmal,2023-03-01,0.0,17.8,32.6,30.0,82.1,0.0,20.2,March,2023
11410,Nirmal,Nirmal,2023-03-02,0.0,17.5,33.0,26.3,84.3,0.0,18.9,March,2023
11411,Nirmal,Nirmal,2023-03-03,0.0,18.8,33.4,25.7,82.1,0.0,15.5,March,2023
11412,Nirmal,Nirmal,2023-03-04,0.0,20.2,33.3,29.0,78.8,0.0,17.1,March,2023
11413,Nirmal,Nirmal,2023-03-05,0.0,18.1,33.8,25.3,83.8,0.0,14.3,March,2023
11414,Nirmal,Nirmal,2023-03-06,0.0,18.4,33.8,27.2,72.0,0.0,24.4,March,2023
11415,Nirmal,Nirmal,2023-03-07,0.0,22.0,34.0,25.9,69.3,0.0,41.0,March,2023
11416,Nirmal,Nirmal,2023-03-08,0.0,16.8,29.8,32.9,75.3,0.0,27.9,March,2023
11417,Nirmal,Nirmal,2023-03-09,0.0,17.5,32.8,29.4,84.4,0.0,14.2,March,2023
11418,Nirmal,Nirmal,2023-03-10,0.0,20.2,33.4,25.3,72.1,0.0,14.5,March,2023
11419,Nirmal,Nirmal,2023-03-11,0.0,19.7,34.1,22.8,74.6,0.0,15.4,March,2023
11420,Nirmal,Nirmal,2023-03-12,0.0,20.9,32.8,34.7,80.1,0.0,17.4,March,2023
11421,Nirmal,Nirmal,2023-03-13,0.0,18.8,34.2,23.4,77.0,0.0,16.0,March,2023
11422,Nirmal,Nirmal,2023-03-14,0.0,20.3,34.4,25.3,77.2,0.0,15.5,March,2023
11423,Nirmal,Nirmal,2023-03-15,0.0,21.7,34.7,19.7,65.8,2.4,22.1,March,2023
11424,Nirmal,Nirmal,2023-03-16,0.0,24.5,32.5,27.8,49.0,0.0,22.4,March,2023
11425,Nirmal,Nirmal,2023-03-17,2.2,20.2,31.9,35.4,100.0,3.1,19.8,March,2023
11426,Nirmal,Nirmal,2023-03-18,0.0,21.9,30.3,69.1,96.9,0.0,27.2,March,2023
11427,Nirmal,Nirmal,2023-03-19,10.0,18.3,31.4,56.8,100.0,0.0,22.3,March,2023
11428,Nirmal,Nirmal,2023-03-20,0.0,20.5,30.3,45.1,100.0,0.0,17.7,March,2023
11429,Nirmal,Nirmal,2023-03-21,0.0,20.6,32.5,31.9,100.0,0.0,15.0,March,2023
11430,Nirmal,Nirmal,2023-03-22,0.0,21.2,32.8,37.6,89.8,0.0,14.5,March,2023
11431,Nirmal,Nirmal,2023-03-23,0.0,19.4,33.3,30.3,93.6,0.0,14.5,March,2023
11432,Nirmal,Nirmal,2023-03-24,0.0,20.2,33.7,35.2,97.4,0.0,20.3,March,2023
11433,Nirmal,Nirmal,2023-03-25,0.0,22.6,34.7,32.8,99.2,0.0,16.4,March,2023
11434,Nirmal,Nirmal,2023-03-26,0.0,24.0,35.4,42.1,100.0,0.0,20.6,March,2023
11435,Nirmal,Nirmal,2023-03-27,0.0,22.9,35.6,40.3,95.2,0.0,18.2,March,2023
11436,Nirmal,Nirmal,2023-03-28,0.0,18.6,35.5,18.6,74.5,0.0,18.1,March,2023
11437,Nirmal,Nirmal,2023-03-29,0.0,22.3,35.7,9.9,100.0,0.0,16.3,March,2023
11438,Nirmal,Nirmal,2023-03-30,0.0,25.0,37.9,42.1,96.3,3.6,18.8,March,2023
11439,Nirmal,Nirmal,2023-03-31,0.0,20.8,36.9,16.7,100.0,0.0,14.7,March,2023
11440,Nirmal,Nirmal_Rural,2023-03-01,0.0,18.3,34.8,27.9,82.9,0.0,7.4,March,2023
11441,Nirmal,Nirmal_Rural,2023-03-02,0.0,18.6,34.6,25.8,84.2,0.0,8.3,March,2023
11442,Nirmal,Nirmal_Rural,2023-03-03,0.0,18.8,34.6,24.4,88.3,0.0,7.8,March,2023
11443,Nirmal,Nirmal_Rural,2023-03-04,0.0,20.1,36.8,23.1,78.3,0.0,7.8,March,2023
11444,Nirmal,Nirmal_Rural,2023-03-05,0.0,18.8,36.7,23.1,79.5,0.0,6.7,March,2023
11445,Nirmal,Nirmal_Rural,2023-03-06,0.0,18.7,35.5,22.9,73.8,0.0,10.5,March,2023
11446,Nirmal,Nirmal_Rural,2023-03-07,0.0,22.1,36.1,23.1,69.6,0.0,12.6,March,2023
11447,Nirmal,Nirmal_Rural,2023-03-08,0.0,16.6,30.7,30.2,74.1,0.0,13.9,March,2023
11448,Nirmal,Nirmal_Rural,2023-03-09,0.0,17.1,34.4,24.4,86.8,0.0,6.5,March,2023
11449,Nirmal,Nirmal_Rural,2023-03-10,0.0,20.1,36.1,20.3,70.1,0.0,14.5,March,2023
11450,Nirmal,Nirmal_Rural,2023-03-11,0.0,19.6,36.4,21.0,76.0,0.0,0.9,March,2023
11451,Nirmal,Nirmal_Rural,2023-03-12,0.0,20.5,35.4,29.6,81.8,0.0,17.4,March,2023
11452,Nirmal,Nirmal_Rural,2023-03-13,0.0,18.9,37.0,21.0,80.0,0.0,8.6,March,2023
11453,Nirmal,Nirmal_Rural,2023-03-14,0.0,20.2,37.9,22.7,75.7,0.0,6.5,March,2023
11454,Nirmal,Nirmal_Rural,2023-03-15,0.0,21.4,36.7,19.6,65.2,0.0,11.9,March,2023
11455,Nirmal,Nirmal_Rural,2023-03-16,0.0,22.2,34.3,27.2,69.0,0.0,10.2,March,2023
11456,Nirmal,Nirmal_Rural,2023-03-17,2.5,19.6,33.1,34.4,98.3,0.0,8.3,March,2023
11457,Nirmal,Nirmal_Rural,2023-03-18,0.0,20.2,30.6,55.3,90.9,0.0,10.0,March,2023
11458,Nirmal,Nirmal_Rural,2023-03-19,4.9,17.7,32.9,40.4,100.0,0.0,11.5,March,2023
11459,Nirmal,Nirmal_Rural,2023-03-20,0.0,19.7,32.8,30.5,96.1,0.0,8.0,March,2023
11460,Nirmal,Nirmal_Rural,2023-03-21,0.0,20.0,34.6,25.0,98.8,0.0,7.7,March,2023
11461,Nirmal,Nirmal_Rural,2023-03-22,0.0,20.9,35.4,27.9,80.9,0.0,0.7,March,2023
11462,Nirmal,Nirmal_Rural,2023-03-23,0.0,19.2,36.1,22.5,85.5,0.0,6.1,March,2023
11463,Nirmal,Nirmal_Rural,2023-03-24,0.0,19.7,36.7,24.6,87.5,0.0,9.8,March,2023
11464,Nirmal,Nirmal_Rural,2023-03-25,0.0,22.5,37.4,23.9,85.5,0.0,7.8,March,2023
11465,Nirmal,Nirmal_Rural,2023-03-26,0.0,23.7,37.2,33.9,89.7,0.0,10.5,March,2023
11466,Nirmal,Nirmal_Rural,2023-03-27,0.0,23.4,37.4,22.5,84.4,0.0,2.3,March,2023
11467,Nirmal,Nirmal_Rural,2023-03-28,0.0,18.6,38.5,18.3,75.3,0.0,7.3,March,2023
11468,Nirmal,Nirmal_Rural,2023-03-29,0.0,22.4,39.3,13.8,90.7,0.0,1.7,March,2023
11469,Nirmal,Nirmal_Rural,2023-03-30,0.0,23.2,39.3,27.0,90.7,0.0,12.2,March,2023
11470,Nirmal,Nirmal_Rural,2023-03-31,0.0,20.7,39.9,14.7,92.9,0.0,10.5,March,2023
11471,Nirmal,Pembi,2023-03-01,0.0,18.0,34.5,34.8,76.7,0.0,5.7,March,2023
11472,Nirmal,Pembi,2023-03-02,0.0,19.2,34.0,34.1,83.0,0.0,11.1,March,2023
11473,Nirmal,Pembi,2023-03-03,0.0,19.0,35.3,35.4,86.2,0.0,9.7,March,2023
11474,Nirmal,Pembi,2023-03-04,0.0,20.2,36.6,31.3,80.8,0.0,12.0,March,2023
11475,Nirmal,Pembi,2023-03-05,0.0,18.8,36.6,31.2,84.9,0.0,9.7,March,2023
11476,Nirmal,Pembi,2023-03-06,0.0,19.1,35.5,32.8,77.9,0.0,3.7,March,2023
11477,Nirmal,Pembi,2023-03-07,0.0,20.8,35.9,33.0,79.3,0.0,12.5,March,2023
11478,Nirmal,Pembi,2023-03-08,0.0,17.8,32.3,36.2,78.4,0.0,0.1,March,2023
11479,Nirmal,Pembi,2023-03-09,0.0,18.8,33.9,30.1,83.9,0.0,10.1,March,2023
11480,Nirmal,Pembi,2023-03-10,0.0,19.8,35.4,31.6,72.0,0.0,10.2,March,2023
11481,Nirmal,Pembi,2023-03-11,0.0,19.9,35.2,36.5,81.0,0.0,12.4,March,2023
11482,Nirmal,Pembi,2023-03-12,0.0,21.0,34.9,37.5,80.4,0.0,10.5,March,2023
11483,Nirmal,Pembi,2023-03-13,0.0,19.2,36.2,29.5,75.2,0.0,7.7,March,2023
11484,Nirmal,Pembi,2023-03-14,0.0,21.4,36.4,36.0,78.6,0.0,5.0,March,2023
11485,Nirmal,Pembi,2023-03-15,0.0,21.8,35.8,37.4,75.1,0.0,12.1,March,2023
11486,Nirmal,Pembi,2023-03-16,0.0,23.4,33.3,37.4,67.5,0.0,7.8,March,2023
11487,Nirmal,Pembi,2023-03-17,1.8,19.5,32.3,44.9,93.6,0.0,0.2,March,2023
11488,Nirmal,Pembi,2023-03-18,0.0,20.9,29.9,66.0,92.4,0.0,4.6,March,2023
11489,Nirmal,Pembi,2023-03-19,31.5,19.5,31.8,56.8,96.7,0.0,21.0,March,2023
11490,Nirmal,Pembi,2023-03-20,0.0,20.5,32.0,46.8,92.5,0.0,13.1,March,2023
11491,Nirmal,Pembi,2023-03-21,0.0,20.9,33.9,42.7,94.1,0.0,8.3,March,2023
11492,Nirmal,Pembi,2023-03-22,0.0,19.9,33.7,39.2,87.2,0.0,13.2,March,2023
11493,Nirmal,Pembi,2023-03-23,0.0,20.1,34.4,36.7,87.9,0.0,11.7,March,2023
11494,Nirmal,Pembi,2023-03-24,0.0,21.3,35.0,34.7,87.8,0.0,15.9,March,2023
11495,Nirmal,Pembi,2023-03-25,0.0,23.7,35.6,35.7,86.0,0.0,12.4,March,2023
11496,Nirmal,Pembi,2023-03-26,0.0,24.7,36.0,48.3,89.6,0.0,10.2,March,2023
11497,Nirmal,Pembi,2023-03-27,0.0,23.0,35.9,46.4,84.3,0.0,13.7,March,2023
11498,Nirmal,Pembi,2023-03-28,0.0,19.7,37.8,25.7,79.1,0.0,14.3,March,2023
11499,Nirmal,Pembi,2023-03-29,0.0,24.3,37.1,30.4,90.1,0.0,10.8,March,2023
11500,Nirmal,Pembi,2023-03-30,0.0,24.1,35.5,53.8,89.3,0.0,9.9,March,2023
11501,Nirmal,Pembi,2023-03-31,0.0,23.5,38.3,31.9,88.2,0.0,14.4,March,2023
11502,Nirmal,Sarangapur,2023-03-01,0.0,15.7,33.8,34.5,100.0,0.0,11.3,March,2023
11503,Nirmal,Sarangapur,2023-03-02,0.0,15.8,34.2,28.9,100.0,0.0,10.4,March,2023
11504,Nirmal,Sarangapur,2023-03-03,0.0,17.7,33.5,27.9,100.0,0.0,9.5,March,2023
11505,Nirmal,Sarangapur,2023-03-04,0.0,17.5,34.7,26.0,100.0,0.0,7.0,March,2023
11506,Nirmal,Sarangapur,2023-03-05,0.0,15.6,34.7,25.4,100.0,0.0,8.8,March,2023
11507,Nirmal,Sarangapur,2023-03-06,0.0,16.8,34.8,25.6,96.2,0.0,12.3,March,2023
11508,Nirmal,Sarangapur,2023-03-07,0.0,18.9,34.8,29.4,95.2,0.0,10.1,March,2023
11509,Nirmal,Sarangapur,2023-03-08,0.0,14.6,32.4,36.7,100.0,0.0,16.1,March,2023
11510,Nirmal,Sarangapur,2023-03-09,0.0,14.1,33.9,27.2,100.0,0.0,8.9,March,2023
11511,Nirmal,Sarangapur,2023-03-10,0.0,17.3,34.0,23.6,93.6,0.0,8.8,March,2023
11512,Nirmal,Sarangapur,2023-03-11,0.0,17.1,35.7,21.4,96.9,0.0,10.3,March,2023
11513,Nirmal,Sarangapur,2023-03-12,0.0,17.6,33.4,38.4,100.0,0.0,11.0,March,2023
11514,Nirmal,Sarangapur,2023-03-13,0.0,15.6,34.6,26.5,99.7,0.0,10.1,March,2023
11515,Nirmal,Sarangapur,2023-03-14,0.0,17.1,35.3,26.3,100.0,0.0,7.5,March,2023
11516,Nirmal,Sarangapur,2023-03-15,0.0,18.5,35.9,17.1,88.1,0.0,11.0,March,2023
11517,Nirmal,Sarangapur,2023-03-16,0.0,21.6,35.0,32.8,78.1,0.0,13.4,March,2023
11518,Nirmal,Sarangapur,2023-03-17,1.2,18.7,33.3,38.1,100.0,0.0,13.7,March,2023
11519,Nirmal,Sarangapur,2023-03-18,0.5,19.7,32.1,52.2,100.0,0.0,8.3,March,2023
11520,Nirmal,Sarangapur,2023-03-19,14.0,18.1,32.2,48.4,100.0,0.0,17.2,March,2023
11521,Nirmal,Sarangapur,2023-03-20,0.0,17.6,31.6,42.2,100.0,0.0,8.2,March,2023
11522,Nirmal,Sarangapur,2023-03-21,0.0,18.0,33.2,27.5,100.0,0.0,11.0,March,2023
11523,Nirmal,Sarangapur,2023-03-22,0.0,17.9,34.7,32.1,99.8,0.0,5.2,March,2023
11524,Nirmal,Sarangapur,2023-03-23,0.0,16.9,34.7,27.2,100.0,0.0,6.4,March,2023
11525,Nirmal,Sarangapur,2023-03-24,0.0,17.7,34.6,36.5,100.0,0.0,12.2,March,2023
11526,Nirmal,Sarangapur,2023-03-25,0.0,19.8,35.6,27.3,100.0,0.0,11.0,March,2023
11527,Nirmal,Sarangapur,2023-03-26,0.0,21.7,36.4,40.2,100.0,0.0,9.2,March,2023
11528,Nirmal,Sarangapur,2023-03-27,0.0,18.8,35.6,40.9,98.0,0.0,12.1,March,2023
11529,Nirmal,Sarangapur,2023-03-28,0.0,15.8,37.1,14.4,96.6,0.0,8.7,March,2023
11530,Nirmal,Sarangapur,2023-03-29,0.0,19.8,36.9,11.4,100.0,0.0,9.6,March,2023
11531,Nirmal,Sarangapur,2023-03-30,0.0,21.8,37.2,29.8,100.0,0.0,12.8,March,2023
11532,Nirmal,Sarangapur,2023-03-31,0.0,18.1,37.6,18.7,97.9,0.0,9.0,March,2023
11533,Nirmal,Soan,2023-03-01,0.0,20.3,34.0,29.3,95.5,0.0,10.1,March,2023
11534,Nirmal,Soan,2023-03-02,0.0,18.4,34.3,29.5,96.2,0.0,2.6,March,2023
11535,Nirmal,Soan,2023-03-03,0.0,18.4,37.4,39.9,95.5,0.0,4.0,March,2023
11536,Nirmal,Soan,2023-03-04,0.0,19.3,36.1,32.6,90.1,0.0,2.6,March,2023
11537,Nirmal,Soan,2023-03-05,0.0,18.4,36.4,28.7,96.2,0.0,3.2,March,2023
11538,Nirmal,Soan,2023-03-06,0.0,18.2,35.7,29.7,96.5,0.0,3.5,March,2023
11539,Nirmal,Soan,2023-03-07,0.0,20.7,35.8,29.0,96.5,0.0,13.6,March,2023
11540,Nirmal,Soan,2023-03-08,0.0,16.2,32.7,36.4,90.9,0.0,13.6,March,2023
11541,Nirmal,Soan,2023-03-09,0.0,17.2,34.2,27.7,95.7,0.0,3.3,March,2023
11542,Nirmal,Soan,2023-03-10,0.0,19.7,36.5,28.4,90.4,0.0,3.1,March,2023
11543,Nirmal,Soan,2023-03-11,0.0,19.0,36.1,35.8,95.5,0.0,3.3,March,2023
11544,Nirmal,Soan,2023-03-12,0.0,19.6,35.2,33.0,96.2,0.0,7.0,March,2023
11545,Nirmal,Soan,2023-03-13,0.0,19.5,35.6,24.8,91.9,0.0,1.9,March,2023
11546,Nirmal,Soan,2023-03-14,0.0,20.2,36.4,26.3,91.5,0.0,3.1,March,2023
11547,Nirmal,Soan,2023-03-15,0.0,20.8,36.3,26.1,89.0,0.0,6.3,March,2023
11548,Nirmal,Soan,2023-03-16,0.0,22.4,33.7,30.3,78.9,0.0,8.1,March,2023
11549,Nirmal,Soan,2023-03-17,18.3,19.5,32.4,41.1,98.6,0.0,9.4,March,2023
11550,Nirmal,Soan,2023-03-18,0.0,20.8,32.3,62.7,97.5,0.0,12.0,March,2023
11551,Nirmal,Soan,2023-03-19,1.8,19.1,32.8,53.7,99.9,0.0,6.4,March,2023
11552,Nirmal,Soan,2023-03-20,0.5,20.1,32.4,46.8,98.1,0.0,2.2,March,2023
11553,Nirmal,Soan,2023-03-21,0.0,20.1,34.0,31.6,98.9,0.0,5.7,March,2023
11554,Nirmal,Soan,2023-03-22,0.0,20.3,34.7,47.8,96.9,0.0,3.2,March,2023
11555,Nirmal,Soan,2023-03-23,0.0,20.2,35.8,28.5,91.4,0.0,1.8,March,2023
11556,Nirmal,Soan,2023-03-24,0.0,19.6,36.5,27.4,96.6,0.0,4.0,March,2023
11557,Nirmal,Soan,2023-03-25,0.0,22.5,37.5,39.8,96.5,0.0,2.8,March,2023
11558,Nirmal,Soan,2023-03-26,0.0,23.2,36.3,40.3,96.9,0.0,12.3,March,2023
11559,Nirmal,Soan,2023-03-27,0.0,22.3,36.8,39.9,96.9,0.0,10.3,March,2023
11560,Nirmal,Soan,2023-03-28,0.0,20.2,37.9,24.0,95.8,0.0,4.3,March,2023
11561,Nirmal,Soan,2023-03-29,0.0,22.8,38.5,24.6,96.9,0.0,4.7,March,2023
11562,Nirmal,Soan,2023-03-30,0.0,23.7,38.1,44.0,97.0,0.0,5.5,March,2023
11563,Nirmal,Soan,2023-03-31,0.0,20.7,39.7,19.7,89.1,0.0,3.6,March,2023
11564,Nirmal,Tanur,2023-03-01,0.0,19.5,37.0,31.0,70.2,0.0,0.0,March,2023
11565,Nirmal,Tanur,2023-03-02,0.0,20.2,36.8,26.0,71.8,0.0,0.0,March,2023
11566,Nirmal,Tanur,2023-03-03,0.0,19.3,36.6,30.9,68.4,0.0,0.0,March,2023
11567,Nirmal,Tanur,2023-03-04,0.0,20.1,36.5,28.6,77.8,0.0,0.0,March,2023
11568,Nirmal,Tanur,2023-03-05,0.0,20.1,33.3,24.0,84.1,0.0,0.0,March,2023
11569,Nirmal,Tanur,2023-03-06,0.0,18.1,36.8,25.7,78.9,0.0,0.0,March,2023
11570,Nirmal,Tanur,2023-03-07,0.0,20.0,37.2,27.2,69.5,0.0,0.0,March,2023
