record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
4531,Karimnagar,Huzurabad,2023-04-01,0.0,23.8,33.9,40.3,93.4,0.0,5.0,April,2023
4532,Karimnagar,Huzurabad,2023-04-02,0.0,23.0,34.1,49.2,97.8,0.0,4.1,April,2023
4533,Karimnagar,Huzurabad,2023-04-03,0.0,23.7,33.8,41.8,95.8,0.0,6.5,April,2023
4534,Karimnagar,Huzurabad,2023-04-04,0.0,24.6,34.1,53.4,93.1,0.0,0.2,April,2023
4535,Karimnagar,Huzurabad,2023-04-05,0.0,23.1,34.2,47.7,96.4,0.0,0.4,April,2023
4536,Karimnagar,Huzurabad,2023-04-06,0.0,24.0,36.7,41.2,93.9,0.0,0.2,April,2023
4537,Karimnagar,Huzurabad,2023-04-07,0.0,24.1,36.0,42.6,84.9,0.0,5.3,April,2023
4538,Karimnagar,Huzurabad,2023-04-08,0.0,22.0,35.0,48.6,77.2,0.0,0.6,April,2023
4539,Karimnagar,Huzurabad,2023-04-09,0.0,22.3,34.2,40.7,82.5,0.0,0.1,April,2023
4540,Karimnagar,Huzurabad,2023-04-10,0.0,22.5,36.2,30.8,76.8,0.0,0.6,April,2023
4541,Karimnagar,Huzurabad,2023-04-11,0.0,22.6,36.6,33.1,77.3,0.0,10.4,April,2023
4542,Karimnagar,Huzurabad,2023-04-12,0.0,23.5,38.5,29.5,57.5,0.0,5.9,April,2023
4543,Karimnagar,Huzurabad,2023-04-13,0.0,24.5,37.8,30.8,56.6,0.0,5.4,April,2023
4544,Karimnagar,Huzurabad,2023-04-14,0.0,26.0,39.2,31.7,56.9,0.0,7.8,April,2023
4545,Karimnagar,Huzurabad,2023-04-15,0.0,24.9,37.2,29.2,64.0,0.0,19.2,April,2023
4546,Karimnagar,Huzurabad,2023-04-16,0.0,23.3,35.2,34.6,73.0,0.0,4.8,April,2023
4547,Karimnagar,Huzurabad,2023-04-17,0.0,22.9,37.8,28.1,75.1,0.0,5.6,April,2023
4548,Karimnagar,Huzurabad,2023-04-18,0.0,26.0,39.4,28.7,58.4,0.0,6.4,April,2023
4549,Karimnagar,Huzurabad,2023-04-19,0.0,23.9,39.2,26.5,71.1,0.0,7.2,April,2023
4550,Karimnagar,Huzurabad,2023-04-20,0.0,25.1,39.3,25.2,58.4,0.0,8.5,April,2023
4551,Karimnagar,Huzurabad,2023-04-21,0.0,23.4,39.0,27.4,57.5,0.0,12.9,April,2023
4552,Karimnagar,Huzurabad,2023-04-22,0.0,23.2,36.6,32.4,73.0,0.0,9.8,April,2023
4553,Karimnagar,Huzurabad,2023-04-23,74.0,21.2,37.4,33.1,96.1,0.0,17.5,April,2023
4554,Karimnagar,Huzurabad,2023-04-24,4.2,22.9,33.4,55.5,92.2,0.0,5.6,April,2023
4555,Karimnagar,Huzurabad,2023-04-25,3.2,22.2,35.3,47.3,94.1,0.0,5.5,April,2023
4556,Karimnagar,Huzurabad,2023-04-26,14.4,21.2,34.8,50.9,96.4,0.0,20.7,April,2023
4557,Karimnagar,Huzurabad,2023-04-27,0.0,22.9,35.2,43.4,97.0,0.0,10.7,April,2023
4558,Karimnagar,Huzurabad,2023-04-28,0.0,24.5,34.3,47.2,91.4,0.0,7.9,April,2023
4559,Karimnagar,Huzurabad,2023-04-29,7.4,22.6,33.5,49.4,97.1,0.0,13.8,April,2023
4560,Karimnagar,Huzurabad,2023-04-30,0.0,21.7,32.3,51.6,95.7,0.0,4.6,April,2023
4561,Karimnagar,Jammikunta,2023-04-01,0.0,23.2,36.9,38.5,98.4,0.1,7.9,April,2023
4562,Karimnagar,Jammikunta,2023-04-02,0.0,22.4,36.0,43.7,99.9,0.0,5.4,April,2023
4563,Karimnagar,Jammikunta,2023-04-03,0.0,23.9,38.6,34.9,99.9,0.0,5.4,April,2023
4564,Karimnagar,Jammikunta,2023-04-04,0.0,24.3,36.3,39.5,99.9,0.0,5.2,April,2023
4565,Karimnagar,Jammikunta,2023-04-05,0.0,24.0,38.3,45.9,91.4,0.0,6.3,April,2023
4566,Karimnagar,Jammikunta,2023-04-06,0.0,24.1,38.8,43.5,93.0,0.0,5.8,April,2023
4567,Karimnagar,Jammikunta,2023-04-07,0.0,24.5,37.2,44.9,81.9,0.0,6.8,April,2023
4568,Karimnagar,Jammikunta,2023-04-08,0.0,21.8,36.3,45.5,83.3,0.0,7.7,April,2023
4569,Karimnagar,Jammikunta,2023-04-09,0.0,23.7,38.6,35.2,83.7,0.0,7.2,April,2023
4570,Karimnagar,Jammikunta,2023-04-10,0.0,24.2,38.6,27.9,77.2,0.0,4.9,April,2023
4571,Karimnagar,Jammikunta,2023-04-11,0.0,24.3,40.8,28.9,74.2,0.0,6.0,April,2023
4572,Karimnagar,Jammikunta,2023-04-12,0.0,25.3,41.8,29.2,79.1,0.0,5.2,April,2023
4573,Karimnagar,Jammikunta,2023-04-13,0.0,26.4,40.5,31.1,69.9,0.0,6.7,April,2023
4574,Karimnagar,Jammikunta,2023-04-14,0.0,26.1,41.6,29.9,66.0,0.0,6.4,April,2023
4575,Karimnagar,Jammikunta,2023-04-15,0.0,24.7,39.7,28.2,63.8,0.0,10.4,April,2023
4576,Karimnagar,Jammikunta,2023-04-16,0.0,24.8,39.2,31.8,74.6,0.0,12.8,April,2023
4577,Karimnagar,Jammikunta,2023-04-17,0.0,23.4,40.7,26.0,79.2,0.0,8.2,April,2023
4578,Karimnagar,Jammikunta,2023-04-18,0.0,24.5,43.8,26.3,64.5,0.0,5.0,April,2023
4579,Karimnagar,Jammikunta,2023-04-19,0.0,24.8,41.5,27.0,77.5,0.0,4.5,April,2023
4580,Karimnagar,Jammikunta,2023-04-20,0.0,24.5,42.7,24.0,71.8,0.0,7.6,April,2023
4581,Karimnagar,Jammikunta,2023-04-21,0.0,23.6,40.7,31.8,72.6,0.0,11.0,April,2023
4582,Karimnagar,Jammikunta,2023-04-22,0.0,23.2,38.5,31.1,81.2,0.0,11.7,April,2023
4583,Karimnagar,Jammikunta,2023-04-23,16.2,21.6,39.6,36.7,93.6,0.0,12.7,April,2023
4584,Karimnagar,Jammikunta,2023-04-24,6.9,21.9,37.1,43.2,99.9,0.0,7.1,April,2023
4585,Karimnagar,Jammikunta,2023-04-25,14.7,22.5,38.2,41.0,97.2,0.0,15.0,April,2023
4586,Karimnagar,Jammikunta,2023-04-26,13.2,21.5,37.1,43.8,98.6,0.0,15.4,April,2023
4587,Karimnagar,Jammikunta,2023-04-27,0.0,23.2,36.6,41.1,98.5,0.0,14.8,April,2023
4588,Karimnagar,Jammikunta,2023-04-28,0.0,25.2,37.4,39.6,90.1,0.0,12.4,April,2023
4589,Karimnagar,Jammikunta,2023-04-29,0.0,24.2,36.9,43.2,91.1,0.0,8.0,April,2023
4590,Karimnagar,Jammikunta,2023-04-30,0.0,21.8,35.9,38.9,99.4,0.0,10.4,April,2023
4591,Karimnagar,Karimnagar,2023-04-01,0.0,25.3,36.9,32.8,82.4,0.0,7.8,April,2023
4592,Karimnagar,Karimnagar,2023-04-02,0.0,24.8,36.2,34.1,86.0,0.0,11.7,April,2023
4593,Karimnagar,Karimnagar,2023-04-03,0.0,24.8,37.8,27.7,87.3,0.0,8.4,April,2023
4594,Karimnagar,Karimnagar,2023-04-04,0.0,25.4,35.8,46.1,83.8,0.0,0.9,April,2023
4595,Karimnagar,Karimnagar,2023-04-05,0.0,25.5,38.2,39.7,76.2,0.0,5.7,April,2023
4596,Karimnagar,Karimnagar,2023-04-06,0.0,25.9,38.6,31.7,83.8,0.0,4.5,April,2023
4597,Karimnagar,Karimnagar,2023-04-07,0.0,26.0,37.6,41.9,69.0,0.0,3.0,April,2023
4598,Karimnagar,Karimnagar,2023-04-08,0.0,25.2,36.0,45.5,66.6,0.0,5.9,April,2023
4599,Karimnagar,Karimnagar,2023-04-09,0.0,26.2,35.8,36.5,65.1,0.0,4.3,April,2023
4600,Karimnagar,Karimnagar,2023-04-10,0.0,25.7,38.7,32.4,59.2,0.0,7.6,April,2023
4601,Karimnagar,Karimnagar,2023-04-11,0.0,26.8,38.0,31.0,66.9,0.0,7.6,April,2023
4602,Karimnagar,Karimnagar,2023-04-12,0.0,26.9,39.9,26.3,66.0,0.0,9.9,April,2023
4603,Karimnagar,Karimnagar,2023-04-13,0.0,28.7,40.8,26.6,59.7,2.2,8.3,April,2023
4604,Karimnagar,Karimnagar,2023-04-14,0.0,28.7,41.4,26.6,62.1,2.8,5.1,April,2023
4605,Karimnagar,Karimnagar,2023-04-15,0.0,26.5,40.2,25.2,58.8,0.0,13.0,April,2023
4606,Karimnagar,Karimnagar,2023-04-16,0.0,26.9,38.2,28.3,66.6,0.0,11.1,April,2023
4607,Karimnagar,Karimnagar,2023-04-17,0.0,26.9,40.4,27.9,61.2,0.0,7.8,April,2023
4608,Karimnagar,Karimnagar,2023-04-18,0.0,27.9,42.9,23.4,52.4,0.0,9.5,April,2023
4609,Karimnagar,Karimnagar,2023-04-19,0.0,28.5,42.1,23.9,57.3,0.0,6.5,April,2023
4610,Karimnagar,Karimnagar,2023-04-20,0.0,26.1,42.6,24.1,59.7,0.0,10.7,April,2023
4611,Karimnagar,Karimnagar,2023-04-21,0.0,24.7,41.9,24.1,66.8,0.0,18.5,April,2023
4612,Karimnagar,Karimnagar,2023-04-22,0.0,26.0,38.1,33.1,63.1,0.0,10.2,April,2023
4613,Karimnagar,Karimnagar,2023-04-23,2.8,23.6,39.6,32.7,77.6,0.4,13.6,April,2023
4614,Karimnagar,Karimnagar,2023-04-24,0.0,24.4,35.1,47.2,84.7,1.1,9.5,April,2023
4615,Karimnagar,Karimnagar,2023-04-25,40.5,21.9,37.7,42.5,88.7,0.0,8.1,April,2023
4616,Karimnagar,Karimnagar,2023-04-26,6.4,22.2,35.8,47.8,87.9,0.2,14.8,April,2023
4617,Karimnagar,Karimnagar,2023-04-27,0.0,25.0,36.2,39.9,82.9,0.0,9.1,April,2023
4618,Karimnagar,Karimnagar,2023-04-28,0.0,25.0,34.1,45.5,77.3,0.5,9.1,April,2023
4619,Karimnagar,Karimnagar,2023-04-29,0.0,24.4,32.8,54.8,79.8,0.0,10.8,April,2023
4620,Karimnagar,Karimnagar,2023-04-30,0.0,25.0,34.5,42.2,80.7,0.0,5.5,April,2023
4621,Karimnagar,Karimnagar_Rural,2023-04-01,0.0,23.9,35.0,46.6,95.4,0.0,8.0,April,2023
4622,Karimnagar,Karimnagar_Rural,2023-04-02,0.0,23.0,35.1,43.9,98.6,0.0,7.1,April,2023
4623,Karimnagar,Karimnagar_Rural,2023-04-03,0.0,23.2,35.8,31.9,97.6,0.0,7.8,April,2023
4624,Karimnagar,Karimnagar_Rural,2023-04-04,0.0,24.2,35.2,57.4,94.0,0.0,8.0,April,2023
4625,Karimnagar,Karimnagar_Rural,2023-04-05,0.0,23.2,35.5,47.7,95.8,0.0,7.9,April,2023
4626,Karimnagar,Karimnagar_Rural,2023-04-06,0.0,23.9,36.9,39.5,93.6,0.0,7.6,April,2023
4627,Karimnagar,Karimnagar_Rural,2023-04-07,0.0,23.8,36.7,48.1,86.2,0.0,8.1,April,2023
4628,Karimnagar,Karimnagar_Rural,2023-04-08,0.0,22.4,35.8,50.5,80.8,0.0,7.9,April,2023
4629,Karimnagar,Karimnagar_Rural,2023-04-09,0.0,22.6,34.8,40.0,86.7,0.0,9.8,April,2023
4630,Karimnagar,Karimnagar_Rural,2023-04-10,0.0,22.1,36.0,37.3,79.1,0.0,7.7,April,2023
4631,Karimnagar,Karimnagar_Rural,2023-04-11,0.0,23.3,36.3,35.1,84.2,0.0,8.7,April,2023
4632,Karimnagar,Karimnagar_Rural,2023-04-12,0.0,24.4,38.1,35.4,80.2,0.0,7.8,April,2023
4633,Karimnagar,Karimnagar_Rural,2023-04-13,0.0,25.1,40.3,28.2,77.6,0.0,6.3,April,2023
4634,Karimnagar,Karimnagar_Rural,2023-04-14,0.0,26.1,40.9,28.5,73.7,0.0,8.6,April,2023
4635,Karimnagar,Karimnagar_Rural,2023-04-15,0.0,25.1,39.2,26.2,64.5,0.0,11.0,April,2023
4636,Karimnagar,Karimnagar_Rural,2023-04-16,0.0,23.7,37.0,30.8,69.7,0.0,6.0,April,2023
4637,Karimnagar,Karimnagar_Rural,2023-04-17,0.0,23.3,39.0,30.2,80.4,0.0,8.2,April,2023
4638,Karimnagar,Karimnagar_Rural,2023-04-18,0.0,25.1,41.3,26.5,69.7,0.0,7.4,April,2023
4639,Karimnagar,Karimnagar_Rural,2023-04-19,0.0,25.6,40.1,26.5,67.7,0.0,5.3,April,2023
4640,Karimnagar,Karimnagar_Rural,2023-04-20,0.0,24.1,40.8,27.2,72.8,0.0,9.1,April,2023
4641,Karimnagar,Karimnagar_Rural,2023-04-21,0.0,24.2,41.7,28.5,74.5,0.0,10.6,April,2023
4642,Karimnagar,Karimnagar_Rural,2023-04-22,0.0,23.5,37.1,37.1,80.4,0.0,9.5,April,2023
4643,Karimnagar,Karimnagar_Rural,2023-04-23,0.0,22.5,38.2,36.5,90.1,0.0,15.4,April,2023
4644,Karimnagar,Karimnagar_Rural,2023-04-24,0.0,22.9,34.6,51.2,95.0,0.0,10.6,April,2023
4645,Karimnagar,Karimnagar_Rural,2023-04-25,45.2,21.3,37.2,45.3,96.3,0.0,12.8,April,2023
4646,Karimnagar,Karimnagar_Rural,2023-04-26,7.3,21.3,34.7,55.5,97.7,0.0,18.6,April,2023
4647,Karimnagar,Karimnagar_Rural,2023-04-27,0.0,23.5,35.4,46.1,94.5,0.0,7.1,April,2023
4648,Karimnagar,Karimnagar_Rural,2023-04-28,0.0,24.4,33.8,50.1,89.2,0.0,10.9,April,2023
4649,Karimnagar,Karimnagar_Rural,2023-04-29,0.0,23.1,33.0,59.8,91.4,0.0,7.4,April,2023
4650,Karimnagar,Karimnagar_Rural,2023-04-30,0.0,23.1,34.1,43.5,95.0,0.0,9.8,April,2023
4651,Karimnagar,Kothapalle,2023-04-01,0.0,23.7,36.4,39.8,97.5,0.0,10.2,April,2023
4652,Karimnagar,Kothapalle,2023-04-02,0.0,22.4,37.7,22.6,99.9,0.0,10.2,April,2023
4653,Karimnagar,Kothapalle,2023-04-03,0.0,23.7,36.5,27.4,99.9,0.0,10.4,April,2023
4654,Karimnagar,Kothapalle,2023-04-04,0.0,24.5,36.2,41.5,88.7,0.0,12.3,April,2023
4655,Karimnagar,Kothapalle,2023-04-05,0.0,23.8,36.5,43.7,84.9,0.0,11.9,April,2023
4656,Karimnagar,Kothapalle,2023-04-06,0.0,24.6,37.4,36.1,99.9,0.0,10.7,April,2023
4657,Karimnagar,Kothapalle,2023-04-07,0.0,24.4,37.1,45.0,92.2,1.6,10.8,April,2023
4658,Karimnagar,Kothapalle,2023-04-08,0.0,23.5,35.5,48.3,89.5,0.0,14.5,April,2023
4659,Karimnagar,Kothapalle,2023-04-09,0.0,23.0,34.7,38.5,96.3,0.0,14.5,April,2023
4660,Karimnagar,Kothapalle,2023-04-10,0.0,22.2,36.7,30.2,89.5,0.0,11.4,April,2023
4661,Karimnagar,Kothapalle,2023-04-11,0.0,24.3,38.4,24.7,69.5,0.0,11.0,April,2023
4662,Karimnagar,Kothapalle,2023-04-12,0.0,26.1,40.0,24.0,72.3,0.0,10.4,April,2023
4663,Karimnagar,Kothapalle,2023-04-13,0.0,26.8,41.5,18.6,63.6,0.0,9.4,April,2023
4664,Karimnagar,Kothapalle,2023-04-14,0.0,26.1,41.9,17.3,60.9,0.0,9.3,April,2023
4665,Karimnagar,Kothapalle,2023-04-15,0.3,25.5,40.6,17.1,76.9,0.0,10.3,April,2023
4666,Karimnagar,Kothapalle,2023-04-16,0.0,24.9,38.8,20.5,61.4,0.0,12.7,April,2023
4667,Karimnagar,Kothapalle,2023-04-17,0.0,25.3,40.9,17.1,72.1,0.0,9.6,April,2023
4668,Karimnagar,Kothapalle,2023-04-18,0.0,27.6,41.8,16.6,72.1,0.0,8.3,April,2023
4669,Karimnagar,Kothapalle,2023-04-19,0.0,24.8,40.8,25.4,83.7,0.0,9.0,April,2023
4670,Karimnagar,Kothapalle,2023-04-20,0.0,24.8,41.4,25.9,78.0,0.0,14.9,April,2023
4671,Karimnagar,Kothapalle,2023-04-21,0.0,24.1,41.6,24.9,84.6,0.0,20.7,April,2023
4672,Karimnagar,Kothapalle,2023-04-22,0.0,23.5,37.3,35.4,90.1,0.0,12.8,April,2023
4673,Karimnagar,Kothapalle,2023-04-23,2.6,22.9,38.6,35.1,98.3,1.3,15.3,April,2023
4674,Karimnagar,Kothapalle,2023-04-24,0.0,23.4,35.6,49.5,98.9,3.3,13.5,April,2023
4675,Karimnagar,Kothapalle,2023-04-25,40.7,21.3,37.2,43.9,97.0,0.0,23.4,April,2023
4676,Karimnagar,Kothapalle,2023-04-26,6.3,21.5,34.8,50.8,98.7,4.6,22.4,April,2023
4677,Karimnagar,Kothapalle,2023-04-27,0.0,23.6,35.4,43.0,99.9,0.0,17.1,April,2023
4678,Karimnagar,Kothapalle,2023-04-28,0.0,24.3,40.0,47.8,97.0,0.0,16.3,April,2023
4679,Karimnagar,Kothapalle,2023-04-29,0.0,23.4,33.4,57.8,98.4,0.0,9.0,April,2023
4680,Karimnagar,Kothapalle,2023-04-30,0.0,23.4,33.6,43.4,98.5,0.0,12.9,April,2023
4681,Karimnagar,Manakondur,2023-04-01,0.0,23.3,37.9,29.7,100.0,0.0,6.6,April,2023
4682,Karimnagar,Manakondur,2023-04-02,0.0,22.4,39.2,28.3,100.0,0.0,8.9,April,2023
4683,Karimnagar,Manakondur,2023-04-03,0.0,22.4,39.1,24.1,100.0,0.0,8.6,April,2023
4684,Karimnagar,Manakondur,2023-04-04,0.0,23.5,38.6,43.0,100.0,0.0,6.7,April,2023
4685,Karimnagar,Manakondur,2023-04-05,0.0,22.7,38.6,40.6,99.8,0.0,9.5,April,2023
4686,Karimnagar,Manakondur,2023-04-06,0.0,23.0,39.8,31.8,100.0,0.0,11.5,April,2023
4687,Karimnagar,Manakondur,2023-04-07,0.0,22.8,38.3,36.5,96.9,0.0,10.4,April,2023
4688,Karimnagar,Manakondur,2023-04-08,0.0,21.7,38.2,41.8,90.6,0.0,9.3,April,2023
4689,Karimnagar,Manakondur,2023-04-09,0.0,22.5,37.8,29.6,92.5,0.0,10.4,April,2023
4690,Karimnagar,Manakondur,2023-04-10,0.0,22.3,39.3,24.9,91.1,0.0,8.5,April,2023
4691,Karimnagar,Manakondur,2023-04-11,0.0,22.5,39.7,25.5,90.2,0.0,6.6,April,2023
4692,Karimnagar,Manakondur,2023-04-12,0.0,23.5,41.6,22.3,90.1,0.0,11.5,April,2023
4693,Karimnagar,Manakondur,2023-04-13,0.0,24.7,41.5,20.8,84.2,0.0,10.7,April,2023
4694,Karimnagar,Manakondur,2023-04-14,0.0,25.1,41.9,16.6,84.1,0.0,12.4,April,2023
4695,Karimnagar,Manakondur,2023-04-15,0.0,24.8,40.6,21.0,85.6,0.0,17.6,April,2023
4696,Karimnagar,Manakondur,2023-04-16,0.0,23.3,38.8,22.4,89.7,0.0,14.7,April,2023
4697,Karimnagar,Manakondur,2023-04-17,0.0,22.9,40.9,19.6,89.5,0.0,9.2,April,2023
4698,Karimnagar,Manakondur,2023-04-18,0.0,24.4,41.9,18.5,76.9,0.0,12.7,April,2023
4699,Karimnagar,Manakondur,2023-04-19,0.0,24.5,42.6,16.4,85.9,0.0,6.1,April,2023
4700,Karimnagar,Manakondur,2023-04-20,0.0,23.7,42.9,17.3,83.8,0.0,8.1,April,2023
4701,Karimnagar,Manakondur,2023-04-21,0.0,23.0,42.0,17.8,83.1,0.0,24.3,April,2023
4702,Karimnagar,Manakondur,2023-04-22,0.0,22.4,39.2,25.1,89.5,0.0,13.6,April,2023
4703,Karimnagar,Manakondur,2023-04-23,6.4,21.5,40.1,28.6,92.6,0.0,14.5,April,2023
4704,Karimnagar,Manakondur,2023-04-24,0.0,22.3,36.4,40.2,96.7,0.0,10.2,April,2023
4705,Karimnagar,Manakondur,2023-04-25,33.0,21.3,37.1,38.5,100.0,0.0,22.6,April,2023
4706,Karimnagar,Manakondur,2023-04-26,3.6,21.2,35.6,45.8,100.0,0.0,19.7,April,2023
4707,Karimnagar,Manakondur,2023-04-27,0.0,22.9,37.4,33.6,100.0,0.0,8.2,April,2023
4708,Karimnagar,Manakondur,2023-04-28,0.0,24.2,35.8,41.5,99.1,0.0,8.5,April,2023
4709,Karimnagar,Manakondur,2023-04-29,0.0,23.2,34.6,45.6,99.1,0.0,10.5,April,2023
4710,Karimnagar,Manakondur,2023-04-30,0.0,22.3,35.6,35.3,96.9,0.0,12.5,April,2023
4711,Karimnagar,Ramadugu,2023-04-01,0.0,22.4,35.8,29.2,95.4,0.0,5.9,April,2023
4712,Karimnagar,Ramadugu,2023-04-02,0.0,22.3,34.2,33.3,100.0,0.0,5.2,April,2023
4713,Karimnagar,Ramadugu,2023-04-03,0.0,22.9,35.3,25.1,100.0,0.0,0.3,April,2023
4714,Karimnagar,Ramadugu,2023-04-04,0.0,23.2,33.1,48.6,95.4,0.0,0.2,April,2023
4715,Karimnagar,Ramadugu,2023-04-05,2.8,22.0,34.8,41.5,95.6,0.0,0.2,April,2023
4716,Karimnagar,Ramadugu,2023-04-06,0.0,23.1,36.6,31.2,94.9,0.0,0.1,April,2023
4717,Karimnagar,Ramadugu,2023-04-07,0.0,23.1,33.6,46.3,85.7,0.0,0.5,April,2023
4718,Karimnagar,Ramadugu,2023-04-08,0.0,23.1,32.8,53.0,76.7,0.0,0.1,April,2023
4719,Karimnagar,Ramadugu,2023-04-09,0.0,21.8,34.2,34.3,81.8,0.0,0.4,April,2023
4720,Karimnagar,Ramadugu,2023-04-10,0.0,23.2,35.6,29.2,64.9,0.0,0.3,April,2023
4721,Karimnagar,Ramadugu,2023-04-11,0.0,22.7,35.8,23.8,74.2,0.0,0.3,April,2023
4722,Karimnagar,Ramadugu,2023-04-12,0.0,23.5,38.0,24.7,74.2,0.0,0.1,April,2023
4723,Karimnagar,Ramadugu,2023-04-13,0.0,25.3,38.4,22.6,61.5,0.0,0.3,April,2023
4724,Karimnagar,Ramadugu,2023-04-14,0.0,25.0,40.4,18.8,67.7,0.0,0.3,April,2023
4725,Karimnagar,Ramadugu,2023-04-15,0.0,25.1,38.0,19.2,55.5,0.0,0.8,April,2023
4726,Karimnagar,Ramadugu,2023-04-16,0.0,23.5,37.3,21.3,68.0,0.0,0.9,April,2023
4727,Karimnagar,Ramadugu,2023-04-17,0.0,23.5,39.3,15.8,67.3,0.0,3.8,April,2023
4728,Karimnagar,Ramadugu,2023-04-18,0.0,24.2,38.8,19.2,60.0,0.0,0.1,April,2023
4729,Karimnagar,Ramadugu,2023-04-19,0.0,23.7,40.4,15.3,61.5,0.0,0.1,April,2023
4730,Karimnagar,Ramadugu,2023-04-20,0.0,24.7,40.0,16.7,56.1,0.0,0.9,April,2023
4731,Karimnagar,Ramadugu,2023-04-21,0.0,22.9,38.4,16.5,71.7,0.0,2.9,April,2023
4732,Karimnagar,Ramadugu,2023-04-22,0.0,22.7,35.2,27.2,71.3,0.0,0.9,April,2023
4733,Karimnagar,Ramadugu,2023-04-23,30.6,21.6,38.0,24.0,84.2,0.0,0.6,April,2023
4734,Karimnagar,Ramadugu,2023-04-24,0.0,22.1,33.2,51.4,100.0,0.0,0.6,April,2023
4735,Karimnagar,Ramadugu,2023-04-25,37.2,21.9,34.9,49.0,87.7,0.0,1.4,April,2023
4736,Karimnagar,Ramadugu,2023-04-26,7.8,21.4,32.8,62.0,100.0,0.0,0.8,April,2023
4737,Karimnagar,Ramadugu,2023-04-27,0.0,23.2,33.4,46.3,100.0,0.0,0.1,April,2023
4738,Karimnagar,Ramadugu,2023-04-28,5.3,21.6,32.5,54.5,100.0,0.0,0.8,April,2023
4739,Karimnagar,Ramadugu,2023-04-29,0.0,22.4,30.0,73.4,100.0,0.0,0.9,April,2023
4740,Karimnagar,Ramadugu,2023-04-30,0.0,22.4,32.4,49.7,100.0,0.0,0.3,April,2023
4741,Karimnagar,Shankarapatnam,2023-04-01,0.0,23.7,35.5,43.1,98.1,0.0,5.0,April,2023
4742,Karimnagar,Shankarapatnam,2023-04-02,0.0,22.9,36.2,44.0,100.0,0.0,4.4,April,2023
4743,Karimnagar,Shankarapatnam,2023-04-03,0.0,23.2,34.7,43.1,100.0,0.0,6.5,April,2023
4744,Karimnagar,Shankarapatnam,2023-04-04,0.0,24.4,36.3,52.4,100.0,0.0,4.4,April,2023
4745,Karimnagar,Shankarapatnam,2023-04-05,0.2,23.1,38.0,53.4,100.0,0.0,6.8,April,2023
4746,Karimnagar,Shankarapatnam,2023-04-06,0.0,23.3,38.7,48.1,97.8,0.0,5.4,April,2023
4747,Karimnagar,Shankarapatnam,2023-04-07,0.0,23.3,38.7,49.3,92.1,0.0,5.3,April,2023
4748,Karimnagar,Shankarapatnam,2023-04-08,0.0,21.7,36.3,54.8,87.0,0.0,13.0,April,2023
4749,Karimnagar,Shankarapatnam,2023-04-09,0.0,21.9,34.8,35.7,94.7,0.0,9.5,April,2023
4750,Karimnagar,Shankarapatnam,2023-04-10,0.0,21.0,39.4,27.3,89.6,0.0,8.0,April,2023
4751,Karimnagar,Shankarapatnam,2023-04-11,0.0,21.6,38.4,30.9,93.2,0.0,10.4,April,2023
4752,Karimnagar,Shankarapatnam,2023-04-12,0.0,22.7,41.2,28.8,93.2,0.0,7.1,April,2023
4753,Karimnagar,Shankarapatnam,2023-04-13,0.0,23.9,38.9,22.0,84.1,0.0,6.6,April,2023
4754,Karimnagar,Shankarapatnam,2023-04-14,0.0,24.6,42.1,23.6,81.9,0.0,10.1,April,2023
4755,Karimnagar,Shankarapatnam,2023-04-15,0.0,24.7,39.9,20.5,74.6,0.0,12.8,April,2023
4756,Karimnagar,Shankarapatnam,2023-04-16,0.0,21.9,37.8,24.1,89.6,0.0,9.0,April,2023
4757,Karimnagar,Shankarapatnam,2023-04-17,0.0,21.5,39.0,20.5,92.3,0.0,5.6,April,2023
4758,Karimnagar,Shankarapatnam,2023-04-18,0.0,23.6,40.8,19.1,77.4,0.0,6.5,April,2023
4759,Karimnagar,Shankarapatnam,2023-04-19,0.0,23.1,38.9,22.6,85.0,0.0,7.2,April,2023
4760,Karimnagar,Shankarapatnam,2023-04-20,0.0,24.2,41.4,19.8,80.3,0.0,8.5,April,2023
4761,Karimnagar,Shankarapatnam,2023-04-21,0.0,23.3,39.7,21.2,76.3,0.0,17.1,April,2023
4762,Karimnagar,Shankarapatnam,2023-04-22,0.0,22.0,38.5,28.0,87.0,0.0,8.0,April,2023
4763,Karimnagar,Shankarapatnam,2023-04-23,13.1,21.2,39.3,35.1,100.0,0.0,11.5,April,2023
4764,Karimnagar,Shankarapatnam,2023-04-24,4.1,22.5,36.5,49.5,100.0,0.0,8.7,April,2023
4765,Karimnagar,Shankarapatnam,2023-04-25,14.8,21.3,38.9,40.8,100.0,0.0,9.0,April,2023
4766,Karimnagar,Shankarapatnam,2023-04-26,8.7,21.2,37.7,54.2,100.0,0.0,19.1,April,2023
4767,Karimnagar,Shankarapatnam,2023-04-27,0.0,23.0,38.1,44.0,100.0,0.0,14.9,April,2023
4768,Karimnagar,Shankarapatnam,2023-04-28,0.0,24.5,38.0,46.9,100.0,0.0,15.1,April,2023
4769,Karimnagar,Shankarapatnam,2023-04-29,3.6,23.0,35.3,53.8,100.0,0.0,8.3,April,2023
4770,Karimnagar,Shankarapatnam,2023-04-30,0.0,22.1,35.5,42.8,100.0,0.0,9.4,April,2023
4771,Karimnagar,Thimmapur,2023-04-01,0.0,23.1,37.4,30.9,92.8,0.0,6.5,April,2023
